gene_claim_name,gene_concept_id,Gene_name,interaction_source_db_name,interaction_source_db_version,interaction_type,interaction_score,drug_claim_name,drug_concept_id,drug_name,approved,immunotherapy,anti_neoplastic
MMP8,hgnc:7175,MMP8,ChEMBL,32,inhibitor,2.106430496,DOXYCYCLINE CALCIUM,rxcui:82012,DOXYCYCLINE CALCIUM,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.071060306,OLANZAPINE PAMOATE,rxcui:1294588,OLANZAPINE PAMOATE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.081992661,QUETIAPINE FUMARATE,rxcui:221153,QUETIAPINE FUMARATE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.04180018,RISPERIDONE,rxcui:35636,RISPERIDONE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.056848245,AMISULPRIDE,rxcui:46303,AMISULPRIDE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.08360036,FLUSPIRILENE,rxcui:4507,FLUSPIRILENE,True,False,False
PRKX,hgnc:9441,PRKX,DTC,5-Jun-23,,0.336068683,FASUDIL,ncit:C65624,FASUDIL,False,False,True
DRD2,hgnc:3023,DRD2,DTC,5-Jun-23,,0.710603059,5-OH-DPAT,iuphar.ligand:128,5-OH-DPAT,False,False,False
IKBKE,hgnc:14552,IKBKE,DTC,5-Jun-23,,0.1404287,DNDI1417467,chembl:CHEMBL1997335,CHEMBL:CHEMBL1997335,False,False,False
PRKX,hgnc:9441,PRKX,DTC,5-Jun-23,,0.108022077,DNDI1417467,chembl:CHEMBL1997335,CHEMBL:CHEMBL1997335,False,False,False
DRD2,hgnc:3023,DRD2,NCI,14-Sep-17,,0.017331782,LITHIUM,rxcui:6448,LITHIUM,True,False,False
LTF,hgnc:6720,LTF,NCI,14-Sep-17,,9.830008983,BACITRACIN,rxcui:1291,BACITRACIN,True,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.178727436,CIMETIDINE,rxcui:2541,CIMETIDINE,True,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.44681859,IDOXIFENE,ncit:C1406,IDOXIFENE,False,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.89363718,THIOURACIL,ncit:C29856,THIOURACIL,False,False,False
PTPRC,hgnc:9666,PTPRC,NCI,14-Sep-17,,3.276669661,GM-CSF/IL-3 FUSION PROTEIN,ncit:C1477,MILODISTIM,False,False,False
TYMS,hgnc:12441,TYMS,NCI,14-Sep-17,,0.048986756,DEXAMETHASONE,rxcui:3264,DEXAMETHASONE,True,False,True
DRD2,hgnc:3023,DRD2,PharmGKB,5-Jun-23,,0.444126912,ropinirole,rxcui:72302,ROPINIROLE,True,False,False
DRD2,hgnc:3023,DRD2,PharmGKB,5-Jun-23,,0.015447893,methylphenidate,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True
EPHX2,hgnc:3402,EPHX2,PharmGKB,5-Jun-23,,0.205505414,lithium,rxcui:6448,LITHIUM,True,False,False
EPHB4,hgnc:3395,EPHB4,TALC,12-May-16,inhibitor,10.53215248,XL647,ncit:C62496,TESEVATINIB,False,False,True
UNIPROT:P78552,hgnc:5974,IL13RA1,TdgClinicalTrial,14-Jan,,,"AER001,AEROVANT",,,,,
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.066619037,BROMOCRIPTINE,rxcui:1760,BROMOCRIPTINE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,,LU AE04621,,,,,
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.444126912,ROPINIROL,rxcui:72302,ROPINIROLE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.081992661,QUETIAPINE,rxcui:221153,QUETIAPINE FUMARATE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.054661774,PIMOZIDE,rxcui:8331,PIMOZIDE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.118433843,BUSPIRONE,rxcui:1827,BUSPIRONE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.118433843,MINAPRINE,rxcui:30031,MINAPRINE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.444126912,ROPINIROLE,rxcui:72302,ROPINIROLE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.096900417,THIETHYLPERAZINE,rxcui:10471,THIETHYLPERAZINE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.028424122,TRIFLUOPERAZINE,rxcui:10800,TRIFLUOPERAZINE,True,False,False
LEUKOCYTE COMMON ANTIGEN,hgnc:9666,PTPRC,TTD,2020.06.01,,,LM-CD45,,,,,
CALGRANULIN D,hgnc:10489,S100A12,TTD,2020.06.01,,3.932003593,Eptinezumab,rxcui:2282660,EPTINEZUMAB,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,,ATI-9242,,,,,
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,,APD-403,,,,,
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,,SDZ-MAR-327,,,,,
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.177650765,Naphazoline,rxcui:7247,NAPHAZOLINE,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.022558827,Olanzapine,rxcui:61381,OLANZAPINE,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,,S32504,,,,,
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,,BIM23A760,,,,,
LEUKOCYTE COMMON ANTIGEN,hgnc:9666,PTPRC,TTD,2020.06.01,,,Anti-CD45 mabs,,,,,
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,,Org-23366,,,,,
COMPLEMENT FACTOR H,hgnc:4883,CFH,TTD,2020.06.01,,,TT-30,,,,,
UTROPHIN,hgnc:12635,UTRN,TTD,2020.06.01,,58.9800539,SMT-C1100,ncit:C166897,EZUTROMID,False,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,,F-15063,,,,,
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,,Benzo[d]oxazol-2(3H)-one derivative 3,,,,,
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,,Aryl piperazine derivative 6,,,,,
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,,PMID30124346-Compound-60TABLE5,,,,,
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.01480423,Dopamine,rxcui:3628,DOPAMINE,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.236867686,Sulpiride,rxcui:10239,SULPIRIDE,True,False,False
LEUKOCYTE COMMON ANTIGEN,hgnc:9666,PTPRC,TTD,2020.06.01,,,[131I]-BC8,,,,,
PRKX,hgnc:9441,PRKX,DTC,5-Jun-23,,0.05097671,DOVITINIB,ncit:C76199,DOVITINIB,False,False,True
PTPRC,hgnc:9666,PTPRC,DTC,5-Jun-23,,3.276669661,"NAPHTHALENE-1,2-DIOL",drugbank:DB07610,"1,2-DIHYDROXYNAPHTHALENE",False,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,agonist,0.710603059,SUMANIROLE,ncit:C76651,SUMANIROLE,False,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.111704648,ANTIBIOTICS,ncit:C258,ANTIBIOTIC,False,False,False
SLC2A1,hgnc:11005,SLC2A1,NCI,14-Sep-17,,0.119392822,GENISTEIN,rxcui:25696,GENISTEIN,True,False,False
DSG1,hgnc:3048,DSG1,NCI,14-Sep-17,,3.188111021,PD-98059,drugbank:DB17042,PD-98059,False,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.04180018,RISPERIDONE,rxcui:35636,RISPERIDONE,True,False,False
PRKX,hgnc:9441,PRKX,DTC,5-Jun-23,,0.103111982,681640,chembl:CHEMBL379975,CHEMBL:CHEMBL379975,False,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.031350135,Levodopa,rxcui:6375,LEVODOPA,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.066619037,BROMOCRIPTINE,rxcui:1760,BROMOCRIPTINE,True,False,False
TYMS,hgnc:12441,TYMS,CIViC,5-Jun-23,,0.013996216,METHOTREXATE,rxcui:6851,METHOTREXATE,True,False,True
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.059216922,PROCHLORPERAZINE MALEATE,rxcui:8704,PROCHLORPERAZINE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.355301529,FLUPHENAZINE ENANTHATE,rxcui:30129,FLUPHENAZINE ENANTHATE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.096900417,PALIPERIDONE,rxcui:679314,PALIPERIDONE,True,False,False
TYMS,hgnc:12441,TYMS,ChEMBL,32,inhibitor,0.121026102,CAPECITABINE,rxcui:194000,CAPECITABINE,True,False,True
PSMD11,hgnc:9556,PSMD11,ChEMBL,32,inhibitor,0.799729544,CARFILZOMIB,rxcui:1302966,CARFILZOMIB,True,False,True
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.040114689,CLOZAPINE,rxcui:2626,CLOZAPINE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.236867686,LOXAPINE,rxcui:6475,LOXAPINE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.064600278,THIORIDAZINE HYDROCHLORIDE,rxcui:10502,THIORIDAZINE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.064600278,THIORIDAZINE,rxcui:10502,THIORIDAZINE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,agonist,0.213180918,ROTIGOTINE,rxcui:616739,ROTIGOTINE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,agonist,0.152272084,PARDOPRUNOX,ncit:C80765,PARDOPRUNOX,False,False,False
CD44,hgnc:1681,CD44,ChEMBL,32,binder,4.536927223,BIVATUZUMAB,ncit:C175749,BIVATUZUMAB,False,False,False
TYMS,hgnc:12441,TYMS,ClearityFoundationBiomarkers,26-Jul-13,,0.121026102,CAPECITABINE,rxcui:194000,CAPECITABINE,True,False,True
PSMD11,hgnc:9556,PSMD11,DTC,5-Jun-23,,0.799729544,CARFILZOMIB,rxcui:1302966,CARFILZOMIB,True,False,True
IKBKE,hgnc:14552,IKBKE,DTC,5-Jun-23,,0.072814881,TAMATINIB,drugbank:DB07159,TAMATINIB,False,False,False
DRD2,hgnc:3023,DRD2,DTC,5-Jun-23,,0.129200556,FLUPENTIXOL,rxcui:4495,FLUPENTHIXOL,False,False,False
IKBKE,hgnc:14552,IKBKE,DTC,5-Jun-23,,0.057823582,TAE-684,iuphar.ligand:5714,NVP-TAE684,False,False,False
PSMD11,hgnc:9556,PSMD11,DTC,5-Jun-23,,0.55510639,BORTEZOMIB,rxcui:358258,BORTEZOMIB,True,False,True
IKBKE,hgnc:14552,IKBKE,DTC,5-Jun-23,,0.05617148,ILORASERTIB,ncit:C116729,ILORASERTIB,False,False,True
MYLK,hgnc:7590,MYLK,DTC,5-Jun-23,inhibitor,1.685144397,TOZASERTIB,ncit:C98053,TOZASERTIB,False,False,True
DRD2,hgnc:3023,DRD2,DTC,5-Jun-23,,0.040114689,CLOZAPINE,rxcui:2626,CLOZAPINE,True,False,False
PRKX,hgnc:9441,PRKX,DTC,5-Jun-23,,0.068741322,PHA-767491,drugbank:DB17043,PHA-767491,False,False,False
PSMD11,hgnc:9556,PSMD11,MyCancerGenome,20-Jun-17,other/unknown,0.55510639,BORTEZOMIB,rxcui:358258,BORTEZOMIB,True,False,True
PSMD11,hgnc:9556,PSMD11,MyCancerGenome,20-Jun-17,other/unknown,0.799729544,CARFILZOMIB,rxcui:1302966,CARFILZOMIB,True,False,True
MAP2K3,hgnc:6843,MAP2K3,MyCancerGenomeClinicalTrial,30-Feburary-2014,inhibitor,0.14893953,TRAMETINIB,rxcui:1425098,TRAMETINIB DIMETHYL SULFOXIDE,True,False,True
DRD2,hgnc:3023,DRD2,NCI,14-Sep-17,,0.040114689,CLOZAPINE,rxcui:2626,CLOZAPINE,True,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.357454872,BENZODIAZEPINE,ncit:C1012,BENZODIAZEPINE,False,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.335113943,DEXTRAN SULFATE SODIUM,ncit:C1284,DEXTRAN SULFATE SODIUM,False,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.357454872,GINKGO BILOBA,rxcui:236809,GINKGO BILOBA EXTRACT,True,False,False
SLC2A1,hgnc:11005,SLC2A1,NCI,14-Sep-17,,0.295639368,ROSIGLITAZONE,rxcui:84108,ROSIGLITAZONE,True,False,False
TYMS,hgnc:12441,TYMS,NCI,14-Sep-17,,0.30480648,INTERFERON GAMMA,rxcui:1421648,GAMMA-INTERFERON,False,False,False
CD44,hgnc:1681,CD44,PharmGKB,5-Jun-23,,0.100820605,acetaminophen,rxcui:161,ACETAMINOPHEN,True,False,False
BMP7,hgnc:1074,BMP7,PharmGKB,5-Jun-23,,0.040958371,doxorubicin,rxcui:142433,DOXORUBICIN HYDROCHLORIDE,True,False,True
CFH,hgnc:4883,CFH,PharmGKB,5-Jun-23,,5.361823081,eculizumab,rxcui:591781,ECULIZUMAB,True,True,False
TYMS,hgnc:12441,TYMS,PharmGKB,5-Jun-23,,1.37162916,tegafur,rxcui:4582,TEGAFUR,True,False,True
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.355301529,APLINDORE,ncit:C77563,APLINDORE,False,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.101514723,APOMORPHINE,rxcui:1043,APOMORPHINE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.096900417,PALIPERIDONE,rxcui:679314,PALIPERIDONE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.152272084,PARDOPRUNOX,ncit:C80765,PARDOPRUNOX,False,False,False
UNIPROT:P50416,hgnc:2328,CPT1A,TdgClinicalTrial,14-Jan,,3.686253369,PROPIONYL-L-CARNITINE,drugbank:DB15980,LEVOCARNITINE PROPIONATE,False,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.071060306,FLUPHENAZINE,rxcui:203207,FLUPHENAZINE HYDROCHLORIDE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.129200556,FLUPENTHIXOL,rxcui:4495,FLUPENTHIXOL,False,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.064600278,THIORIDAZINE,rxcui:10502,THIORIDAZINE,True,False,False
UNIPROT:P04818,hgnc:12441,TYMS,TEND,1-Aug-11,,0.088492204,LEUCOVORIN,rxcui:225852,LEUCOVORIN CALCIUM,True,False,True
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.096900417,PALIPERIDONE,rxcui:679314,PALIPERIDONE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.213180918,ROTIGOTINE,rxcui:616739,ROTIGOTINE,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.355301529,YKP-1358,drugbank:DB06109,YKP-1358,False,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.118433843,Aripiprazole,rxcui:1673265,ARIPIPRAZOLE LAUROXIL,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.355301529,Carmoxirole,ncit:C81077,CARMOXIROLE,False,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.050757361,Levomepromazine,rxcui:6852,METHOTRIMEPRAZINE,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.064600278,Thioridazine,rxcui:10502,THIORIDAZINE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.118433843,CARPHENAZINE MALEATE,ncit:C65289,CARPHENAZINE MALEATE,True,False,False
SOLUBLE EPOXIDE HYDROLASE,hgnc:3402,EPHX2,TTD,2020.06.01,,12.63858298,AR9281,chembl:CHEMBL436774,AR9281,False,False,False
UNIPROT:P04818,hgnc:12441,TYMS,TdgClinicalTrial,14-Jan,,0.088492204,LEUCOVORIN,rxcui:225852,LEUCOVORIN CALCIUM,True,False,True
TYMS,hgnc:12441,TYMS,PharmGKB,5-Jun-23,,0.195947023,hydroxychloroquine,rxcui:5521,HYDROXYCHLOROQUINE,True,False,False
NOS1,hgnc:7872,NOS1,ChEMBL,32,inhibitor,0.127662454,TILARGININE,ncit:C1178,TILARGININE,False,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.177650765,THIOTHIXENE,rxcui:10510,THIOTHIXENE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.071060306,PERPHENAZINE,rxcui:8076,PERPHENAZINE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,agonist,0.118433843,PRAMIPEXOLE DIHYDROCHLORIDE,rxcui:236747,PRAMIPEXOLE DIHYDROCHLORIDE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.02090009,CHLORPROMAZINE HYDROCHLORIDE,rxcui:104728,CHLORPROMAZINE HYDROCHLORIDE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.071060306,LOXAPINE HYDROCHLORIDE,rxcui:91138,LOXAPINE HYDROCHLORIDE,True,False,False
ATR,hgnc:882,ATR,ChEMBL,32,inhibitor,2.407349139,BERZOSERTIB,ncit:C116355,BERZOSERTIB,False,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.236867686,BLONANSERIN,ncit:C95920,BLONANSERIN,False,False,False
ATR,hgnc:882,ATR,ChEMBL,32,inhibitor,8.425721985,M4344,chembl:CHEMBL4650286,M4344,False,False,False
IKBKE,hgnc:14552,IKBKE,DTC,5-Jun-23,,0.066269723,DOVITINIB,ncit:C76199,DOVITINIB,False,False,True
PRKX,hgnc:9441,PRKX,DTC,5-Jun-23,,0.0436243,PF-562271,iuphar.ligand:9381,PF-562271,False,False,True
IKBKE,hgnc:14552,IKBKE,DTC,5-Jun-23,,0.134045577,681640,chembl:CHEMBL379975,CHEMBL:CHEMBL379975,False,False,False
MAP2K3,hgnc:6843,MAP2K3,MyCancerGenomeClinicalTrial,30-Feburary-2014,inhibitor,0.59575812,BAY869766,ncit:C74059,REFAMETINIB,False,False,True
CD44,hgnc:1681,CD44,NCI,14-Sep-17,,1.00820605,INTERFERON GAMMA,rxcui:1421648,GAMMA-INTERFERON,False,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.03885379,ANTIDEPRESSANTS,ncit:C265,ANTIDEPRESSANT AGENT,False,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.031355691,RAPAMYCIN,rxcui:35302,SIROLIMUS,True,True,True
TYMS,hgnc:12441,TYMS,NCI,14-Sep-17,,0.074142117,HYDROCORTISONE,rxcui:103468,HYDROCORTISONE BUTYRATE,True,False,False
TYMS,hgnc:12441,TYMS,PharmGKB,5-Jun-23,,0.092991807,irinotecan,rxcui:153329,IRINOTECAN HYDROCHLORIDE,True,False,True
UNIPROT:P22894,hgnc:7175,MMP8,TdgClinicalTrial,14-Jan,,0.300918642,COLLAGENASE,rxcui:2475861,COLLAGENASE CLOSTRIDIUM HISTOLYTICUM-AAES,True,False,False
UNIPROT:P18564,hgnc:6161,ITGB6,TdgClinicalTrial,14-Jan,,3.276669661,GLPG0187,ncit:C96223,INTEGRIN RECEPTOR ANTAGONIST GLPG0187,False,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.355301529,MOLINDONE,rxcui:7019,MOLINDONE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.266476147,CARPHENAZINE,ncit:C73285,CARPHENAZINE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.355301529,MOLINDONE,rxcui:7019,MOLINDONE,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.01480423,Methamphetamine,rxcui:6816,METHAMPHETAMINE,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.177650765,Thiothixene,rxcui:10510,THIOTHIXENE,True,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.14893953,ENZYME INHIBITOR,ncit:C471,ENZYME INHIBITOR,False,False,False
IKBKE,hgnc:14552,IKBKE,DTC,5-Jun-23,,0.050844874,CENISERTIB,ncit:C64540,CENISERTIB,False,False,True
SERINE/THREONINE-PROTEIN KINASE ATR,hgnc:882,ATR,TTD,2020.06.01,,8.425721985,M4344,chembl:CHEMBL4650286,M4344,False,False,False
IKBKE,hgnc:14552,IKBKE,DTC,5-Jun-23,,0.060804179,CYC-116,chembl:CHEMBL482967,CYC-116,False,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,agonist,0.118433843,ONZIGOLIDE,ncit:C88345,ONZIGOLIDE,False,False,False
PSMD11,hgnc:9556,PSMD11,ChEMBL,32,inhibitor,0.28770758,IXAZOMIB,rxcui:1723735,IXAZOMIB,True,False,False
