gene_claim_name,gene_concept_id,Gene_name,interaction_source_db_name,interaction_source_db_version,interaction_type,interaction_score,drug_claim_name,drug_concept_id,drug_name,approved,immunotherapy,anti_neoplastic
BMX,hgnc:1079,BMX,DTC,5-Jun-23,,5.89800539,CANERTINIB,ncit:C77588,CANERTINIB,False,False,True
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.027330887,Phenylephrine,rxcui:8163,PHENYLEPHRINE,True,False,False
ATR,hgnc:882,ATR,CGI,5-Jun-23,,0.216044153,Olaparib,rxcui:1597582,OLAPARIB,True,False,True
MMP8,hgnc:7175,MMP8,ChEMBL,32,inhibitor,0.382987363,DOXYCYCLINE,rxcui:1545992,DOXYCYCLINE ANHYDROUS,True,False,True
DRD2,hgnc:3023,DRD2,ChEMBL,32,agonist,0.050757361,PERGOLIDE MESYLATE,rxcui:8048,PERGOLIDE MESYLATE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.236867686,DROPERIDOL,rxcui:3648,DROPERIDOL,True,False,False
PSMD11,hgnc:9556,PSMD11,ChEMBL,32,inhibitor,0.302461815,OPROZOMIB,ncit:C91388,OPROZOMIB,False,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.355301529,VERALIPRIDE,rxcui:39468,VERALIPRIDE,True,False,False
PTPRC,hgnc:9666,PTPRC,ChEMBL,32,binder,3.276669661,BC8 131I,chembl:CHEMBL2109630,BC8 131I,False,False,False
MMP8,hgnc:7175,MMP8,ChEMBL,32,inhibitor,1.203674569,CTS-1027,drugbank:DB08490,CTS-1027,False,False,False
TYMS,hgnc:12441,TYMS,ClearityFoundationClinicalTrial,15-Jun-13,inhibitor,0.433146051,MLS003106905,rxcui:282443,PEMETREXED DISODIUM,True,False,True
CYBB,hgnc:2578,CYBB,DTC,5-Jun-23,,1.228751123,LUTEOLIN,drugbank:DB15584,LUTEOLIN,False,False,False
CYBB,hgnc:2578,CYBB,DTC,5-Jun-23,,2.808573995,CHRYSIN,rxcui:1362888,CHRYSIN,True,False,False
PRKX,hgnc:9441,PRKX,DTC,5-Jun-23,,0.103111982,GSK-269962A,drugbank:DB17030,GSK-269962A,False,False,False
PRKX,hgnc:9441,PRKX,DTC,5-Jun-23,,0.039111442,CENISERTIB,ncit:C64540,CENISERTIB,False,False,True
PRKX,hgnc:9441,PRKX,DTC,5-Jun-23,,0.116331467,GW843682X,chembl:CHEMBL514499,GW843682X,False,False,False
CD44,hgnc:1681,CD44,NCI,14-Sep-17,,0.60492363,TUMOR NECROSIS FACTOR,ncit:C1941,RECOMBINANT TUMOR NECROSIS FACTOR FAMILY PROTEIN,False,False,False
CD44,hgnc:1681,CD44,NCI,14-Sep-17,,0.697988804,GP-120,ncit:C29554,GP-120 ANTIGEN,False,False,False
MAP2K3,hgnc:6843,MAP2K3,NCI,14-Sep-17,,0.624127554,ROSIGLITAZONE,rxcui:84108,ROSIGLITAZONE,True,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.105133786,CLARITHROMYCIN,rxcui:21212,CLARITHROMYCIN,True,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.111704648,ENALAPRIL,rxcui:203123,ENALAPRIL MALEATE,True,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.085108303,ROSIGLITAZONE,rxcui:84108,ROSIGLITAZONE,True,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.119151624,ESTROGEN ANTAGONIST,ncit:C481,ANTIESTROGEN,False,False,False
SLC2A1,hgnc:11005,SLC2A1,NCI,14-Sep-17,,3.104213363,BASIC FIBROBLAST GROWTH FACTOR,drugbank:DB14131,BASIC FIBROBLAST GROWTH FACTOR,False,False,False
TYMS,hgnc:12441,TYMS,NCI,14-Sep-17,,0.91441944,ANTIFOLATES,ncit:C511,FOLATE ANTAGONIST,False,False,False
UTRN,hgnc:12635,UTRN,NCI,14-Sep-17,,4.915004491,ENZYME INHIBITOR,ncit:C471,ENZYME INHIBITOR,False,False,False
DRD2,hgnc:3023,DRD2,PharmGKB,5-Jun-23,,0.355301529,rasagiline,rxcui:134748,RASAGILINE,True,False,False
NOS1,hgnc:7872,NOS1,PharmGKB,5-Jun-23,,0.012411628,doxorubicin,rxcui:142433,DOXORUBICIN HYDROCHLORIDE,True,False,True
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.08360036,ILOPERIDONE,rxcui:73178,ILOPERIDONE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.133238074,TRIFLUPROMAZINE,rxcui:10805,TRIFLUPROMAZINE,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.355301529,Denopamine,ncit:C77934,DENOPAMINE,False,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.050757361,Metaraminol,rxcui:6805,METARAMINOL,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.284241224,Domperidone,rxcui:3626,DOMPERIDONE,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.284241224,Lurasidone hydrochloride,rxcui:1040027,LURASIDONE HYDROCHLORIDE,True,False,False
TYMS,hgnc:12441,TYMS,CIViC,5-Jun-23,,0.433146051,PEMETREXED,rxcui:282443,PEMETREXED DISODIUM,True,False,True
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.09929302,DHEA,rxcui:3143,PRASTERONE,True,False,False
DRD2,hgnc:3023,DRD2,PharmGKB,5-Jun-23,,2.131809177,cabergoline,rxcui:47579,CABERGOLINE,True,False,False
SI,hgnc:10856,SI,NCI,14-Sep-17,,0.200612428,DEXAMETHASONE,rxcui:3264,DEXAMETHASONE,True,False,True
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.133238074,TRIFLUPROMAZINE,rxcui:10805,TRIFLUPROMAZINE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.177650765,REMOXIPRIDE,rxcui:35350,REMOXIPRIDE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,2.131809177,CABERGOLINE,rxcui:47579,CABERGOLINE,True,False,False
UNIPROT:P78552,hgnc:5974,IL13RA1,TdgClinicalTrial,14-Jan,,39.32003593,CINTREDEKIN BESUDOTOX,ncit:C2599,CINTREDEKIN BESUDOTOX,False,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.045845359,Haloperidol,rxcui:26420,HALOPERIDOL DECANOATE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.177650765,REMOXIPRIDE,rxcui:35350,REMOXIPRIDE,True,False,False
NOS1,hgnc:7872,NOS1,PharmGKB,5-Jun-23,,0.008430539,fluorouracil,rxcui:4492,FLUOROURACIL,True,False,True
TYMS,hgnc:12441,TYMS,ChEMBL,32,inhibitor,0.433146051,PEMETREXED DISODIUM,rxcui:282443,PEMETREXED DISODIUM,True,False,True
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.02090009,Pseudoephedrine,rxcui:8896,PSEUDOEPHEDRINE,True,False,False
ATR,hgnc:882,ATR,ClearityFoundationBiomarkers,26-Jul-13,,0.200612428,BMN673,rxcui:2099704,TALAZOPARIB,True,False,True
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.44681859,TIRAPAZAMINE,ncit:C1464,TIRAPAZAMINE,False,False,False
DRD2,hgnc:3023,DRD2,PharmGKB,5-Jun-23,,0.012251777,caffeine,rxcui:1886,CAFFEINE,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.203029445,Chlorprothixene,rxcui:2406,CHLORPROTHIXENE,True,False,False
MMP8,hgnc:7175,MMP8,ChEMBL,32,inhibitor,0.382987363,DOXYCYCLINE HYCLATE,rxcui:1545992,DOXYCYCLINE ANHYDROUS,True,False,True
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.284241224,LURASIDONE HYDROCHLORIDE,rxcui:1040027,LURASIDONE HYDROCHLORIDE,True,False,False
TYMS,hgnc:12441,TYMS,ChEMBL,32,inhibitor,1.60023402,RALTITREXED,rxcui:196239,RALTITREXED,True,False,True
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.236867686,SULPIRIDE,rxcui:10239,SULPIRIDE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.355301529,ALIZAPRIDE,rxcui:17311,ALIZAPRIDE,False,False,False
TYMS,hgnc:12441,TYMS,ChEMBL,32,inhibitor,0.68581458,NOLATREXED,ncit:C143088,NOLATREXED,False,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.236867686,LEVOSULPIRIDE,rxcui:10239,SULPIRIDE,True,False,False
ATR,hgnc:882,ATR,ClearityFoundationBiomarkers,26-Jul-13,,0.2808574,VELIPARIB,ncit:C60768,VELIPARIB,False,False,True
DRD2,hgnc:3023,DRD2,DTC,5-Jun-23,,0.355301529,STEPHOLIDINE,iuphar.ligand:8370,(-)-STEPHOLIDINE,False,False,False
DRD2,hgnc:3023,DRD2,DTC,5-Jun-23,,0.04180018,RISPERIDONE,rxcui:35636,RISPERIDONE,True,False,False
PRKX,hgnc:9441,PRKX,DTC,5-Jun-23,,0.0872486,PD-0166285,chembl:CHEMBL3545196,PD-0166285,False,False,False
DRD2,hgnc:3023,DRD2,DTC,5-Jun-23,,0.236867686,SULPIRIDE,rxcui:10239,SULPIRIDE,True,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,,ANTI-INFLAMMATORY DRUGS,,,,,
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.021277076,RETINOIC ACID,rxcui:10753,TRETINOIN,True,False,True
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.162479487,MUSTARD,rxcui:6674,MECHLORETHAMINE,True,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.055852324,TRIIODOTHYRONINE,rxcui:10814,LIOTHYRONINE,True,False,False
S100A12,hgnc:10489,S100A12,NCI,14-Sep-17,,0.240734914,METHOTREXATE,rxcui:6851,METHOTREXATE,True,False,True
SI,hgnc:10856,SI,NCI,14-Sep-17,,,TOTAL PARENTERAL NUTRITION,,,,,
SLC2A1,hgnc:11005,SLC2A1,NCI,14-Sep-17,,0.182600786,GLUCOCORTICOID,ncit:C521,THERAPEUTIC GLUCOCORTICOID,False,False,True
SLC2A1,hgnc:11005,SLC2A1,NCI,14-Sep-17,,0.258684447,TCDD,iuphar.ligand:9642,TCDD,False,False,False
THBS4,hgnc:11788,THBS4,NCI,14-Sep-17,,5.361823081,VASOPRESSIN,rxcui:1098,ARGIPRESSIN,True,False,False
TYMS,hgnc:12441,TYMS,NCI,14-Sep-17,,2.743258321,9-AC,ncit:C1488,AMINOCAMPTOTHECIN,False,False,False
DRD2,hgnc:3023,DRD2,PharmGKB,5-Jun-23,,,"Antiinflammatory agents, non-steroids",,,,,
DRD2,hgnc:3023,DRD2,PharmGKB,5-Jun-23,,0.118433843,Ergot alkaloids,rxcui:4023,ERGOT ALKALOIDS,False,False,False
DRD2,hgnc:3023,DRD2,PharmGKB,5-Jun-23,,0.186110325,chlorpromazine,rxcui:2403,CHLORPROMAZINE,True,False,False
DRD2,hgnc:3023,DRD2,PharmGKB,5-Jun-23,,0.011843384,propofol,rxcui:8782,PROPOFOL,True,False,False
TYMS,hgnc:12441,TYMS,PharmGKB,5-Jun-23,,0.070339957,azathioprine,rxcui:1256,AZATHIOPRINE,True,False,True
UNIPROT:P16070,hgnc:1681,CD44,TdgClinicalTrial,14-Jan,,1.512309074,HYALURONAN,rxcui:5463,HYALURONIC ACID,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.444126912,ROPINIROLE,rxcui:72302,ROPINIROLE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.022558827,OLANZAPINE,rxcui:61381,OLANZAPINE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.04180018,RISPERDAL,rxcui:35636,RISPERIDONE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.096900417,SERTINDOLE,rxcui:41996,SERTINDOLE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.266476147,MESORIDAZINE,rxcui:6779,MESORIDAZINE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.096900417,THIETHYLPERAZINE,rxcui:10471,THIETHYLPERAZINE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.056848245,AMISULPRIDE,rxcui:46303,AMISULPRIDE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.04180018,PROMAZINE,rxcui:8742,PROMAZINE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.236867686,SULPIRIDE,rxcui:10239,SULPIRIDE,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,,Lu-02-750,,,,,
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,,DSP-1200,,,,,
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,,Lu AF35700,,,,,
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.355301529,Dihydroergotoxine,rxcui:3419,DIHYDROERGOTOXINE,False,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,,XP-21279,,,,,
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,,Benzo[d]oxazol-2(3H)-one derivative 2,,,,,
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,,PMID29334795-Compound-62,,,,,
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,,PMID29334795-Compound-67,,,,,
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,,Aryl piperazine derivative 1,,,,,
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,,Meglitinides,,,,,
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,,RP5063,,,,,
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,1.78727436,ANTI-ULCER AGENT,ncit:C29701,ANTI-ULCER AGENT,False,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.050757361,MELEVODOPA,ncit:C83927,MELEVODOPA,True,False,False
MAP2K3,hgnc:6843,MAP2K3,MyCancerGenomeClinicalTrial,30-Feburary-2014,inhibitor,0.409583708,GDC-0973,rxcui:1722365,COBIMETINIB,True,False,True
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.031350135,LEVODOPA,rxcui:6375,LEVODOPA,True,False,False
UNIPROT:P04818,hgnc:12441,TYMS,TEND,1-Aug-11,,1.60023402,RALTITREXED,rxcui:196239,RALTITREXED,True,False,True
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.266476147,MESORIDAZINE,rxcui:6779,MESORIDAZINE,True,False,False
UNIPROT:P54760,hgnc:3395,EPHB4,TdgClinicalTrial,14-Jan,,10.53215248,XL647,ncit:C62496,TESEVATINIB,False,False,True
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.096900417,SERTINDOLE,rxcui:41996,SERTINDOLE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.118433843,BUSPIRONE,rxcui:1827,BUSPIRONE,True,False,False
DRD2,hgnc:3023,DRD2,PharmGKB,5-Jun-23,,0.071060306,Analgesics,ncit:C241,ANALGESIC AGENT,False,False,False
MAP2K3,hgnc:6843,MAP2K3,MyCancerGenomeClinicalTrial,30-Feburary-2014,inhibitor,0.204791854,AZD6244,rxcui:2289380,SELUMETINIB,True,False,True
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.059216922,PROCHLORPERAZINE,rxcui:8704,PROCHLORPERAZINE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.177650765,ASENAPINE MALEATE,rxcui:860647,ASENAPINE MALEATE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.096900417,PALIPERIDONE PALMITATE,rxcui:679314,PALIPERIDONE,True,False,False
TYMS,hgnc:12441,TYMS,ChEMBL,32,inhibitor,0.064699489,FLUOROURACIL,rxcui:4492,FLUOROURACIL,True,False,True
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.029608461,AMOXAPINE,rxcui:722,AMOXAPINE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,agonist,0.101514723,APOMORPHINE HYDROCHLORIDE,rxcui:1043,APOMORPHINE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.059216922,LOXAPINE SUCCINATE,rxcui:6476,LOXAPINE SUCCINATE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.032300139,TRIFLUOPERAZINE HYDROCHLORIDE,rxcui:91130,TRIFLUOPERAZINE HYDROCHLORIDE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,agonist,0.213180918,BREXPIPRAZOLE,rxcui:1658314,BREXPIPRAZOLE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,modulator,0.177650765,CARIPRAZINE HYDROCHLORIDE,rxcui:1721073,CARIPRAZINE HYDROCHLORIDE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.177650765,LUMATEPERONE,rxcui:2275602,LUMATEPERONE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,agonist,0.118433843,BIFEPRUNOX,ncit:C65262,BIFEPRUNOX,False,False,False
EPHX2,hgnc:3402,EPHX2,ChEMBL,32,inhibitor,16.85144397,GSK2256294,iuphar.ligand:9718,GSK2256294,False,False,False
TYMS,hgnc:12441,TYMS,ChEMBL,32,inhibitor,1.37162916,TEGAFUR,rxcui:4582,TEGAFUR,True,False,True
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.177650765,TRAZPIROBEN,ncit:C171664,TRAZPIROBEN,False,False,False
TYMS,hgnc:12441,TYMS,ClearityFoundationClinicalTrial,15-Jun-13,inhibitor,0.064699489,FLUOROURACIL,rxcui:4492,FLUOROURACIL,True,False,True
TYMS,hgnc:12441,TYMS,ClearityFoundationClinicalTrial,15-Jun-13,inhibitor,0.121026102,CAPECITABINE,rxcui:194000,CAPECITABINE,True,False,True
TYMS,hgnc:12441,TYMS,ClearityFoundationClinicalTrial,15-Jun-13,inhibitor,0.064699489,5-FLUOROURACIL,rxcui:4492,FLUOROURACIL,True,False,True
RASGRP3,hgnc:14545,RASGRP3,DTC,5-Jun-23,,11.79601078,"[3H]-PHORBOL 12,13-DIBUTYRATE",chembl:CHEMBL27768,CHEMBL:CHEMBL27768,False,False,False
SLC2A1,hgnc:11005,SLC2A1,DTC,5-Jun-23,,6.208426726,LIPOIC ACID,rxcui:6417,THIOCTIC ACID,True,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.44681859,DIETHYLDITHIOCARBAMIC ACID,ncit:C432,DITIOCARB,False,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.14893953,NIMESULIDE,rxcui:53694,NIMESULIDE,False,False,False
SLC2A1,hgnc:11005,SLC2A1,NCI,14-Sep-17,,0.147819684,17 BETA-ESTRADIOL,rxcui:24395,ESTRADIOL VALERATE,True,False,False
BMP7,hgnc:1074,BMP7,PharmGKB,5-Jun-23,,0.060183728,methotrexate,rxcui:6851,METHOTREXATE,True,False,True
BMP7,hgnc:1074,BMP7,PharmGKB,5-Jun-23,,0.085478339,daunorubicin,rxcui:3109,DAUNORUBICIN,True,False,True
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.236867686,CARIPRAZINE,rxcui:1667655,CARIPRAZINE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.236867686,ITOPRIDE,ncit:C65991,ITOPRIDE,False,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.355301529,YKP-1358,drugbank:DB06109,YKP-1358,False,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.592169216,PERGOLIDE,rxcui:8047,PERGOLIDE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.118433843,ARIPIPRAZOLE,rxcui:1673265,ARIPIPRAZOLE LAUROXIL,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.592169216,PERGOLIDE,rxcui:8047,PERGOLIDE,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.088825382,Dapiprazole,rxcui:22298,DAPIPRAZOLE,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.355301529,BL-1020,drugbank:DB05687,BL-1020,False,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.355301529,Lisuride,rxcui:6446,LISURIDE,False,False,False
UNIPROT:P34913,hgnc:3402,EPHX2,TdgClinicalTrial,14-Jan,,12.63858298,AR9281,chembl:CHEMBL436774,AR9281,False,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.236867686,Cariprazine,rxcui:1667655,CARIPRAZINE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.236867686,LOXAPINE,rxcui:6475,LOXAPINE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,agonist,0.027330887,ERGOLOID MESYLATES,rxcui:4024,"ERGOLOID MESYLATES, USP",True,False,False
TYMS,hgnc:12441,TYMS,DTC,5-Jun-23,,0.064699489,FLUOROURACIL,rxcui:4492,FLUOROURACIL,True,False,True
