gene_claim_name,gene_concept_id,Gene_name,interaction_source_db_name,interaction_source_db_version,interaction_type,interaction_score,drug_claim_name,drug_concept_id,drug_name,approved,immunotherapy,anti_neoplastic
SLC2A1,hgnc:11005,SLC2A1,NCI,14-Sep-17,,0.56440243,BFGF,ncit:C1674,RECOMBINANT FIBROBLAST GROWTH FACTOR 2,False,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.178727436,HSP70,ncit:C28696,RECOMBINANT 70-KD HEAT-SHOCK PROTEIN,False,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.355301529,MOLINDONE HYDROCHLORIDE,rxcui:7019,MOLINDONE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.355301529,FLUPHENAZINE DECANOATE,rxcui:25190,FLUPHENAZINE DECANOATE,True,False,False
PDE8A,hgnc:8793,PDE8A,ChEMBL,32,inhibitor,0.578235823,PENTOXIFYLLINE,rxcui:8013,PENTOXIFYLLINE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,modulator,0.355301529,ORDOPIDINE,ncit:C166429,ORDOPIDINE,False,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.177650765,SB-773812,drugbank:DB16042,SB-773812,False,False,False
ITGB6,hgnc:6161,ITGB6,ChEMBL,32,inhibitor,9.830008983,STX-100,drugbank:DB16334,STX-100,False,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,agonist,0.710603059,QUINAGOLIDE,rxcui:76887,QUINAGOLIDE,False,False,False
PTPRC,hgnc:9666,PTPRC,DTC,5-Jun-23,,0.728148814,ALENDRONIC ACID,rxcui:203152,ALENDRONATE SODIUM,True,False,True
MAP2K3,hgnc:6843,MAP2K3,MyCancerGenomeClinicalTrial,30-Feburary-2014,inhibitor,0.344912596,MEK162,rxcui:2049122,BINIMETINIB,True,False,True
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.14893953,AZITHROMYCIN,rxcui:18631,AZITHROMYCIN,True,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.89363718,INTERLEUKIN-1 RECEPTOR ANTAGONIST,ncit:C2486,RECOMBINANT INTERLEUKIN-1 RECEPTOR ANTAGONIST,False,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.223409295,DIURETIC,ncit:C448,DIURETIC,False,False,False
PTPRC,hgnc:9666,PTPRC,NCI,14-Sep-17,,0.156031889,OESTRADIOL,rxcui:24395,ESTRADIOL VALERATE,True,False,False
SLC2A1,hgnc:11005,SLC2A1,NCI,14-Sep-17,,0.073909842,RETINOIC ACID,rxcui:10753,TRETINOIN,True,False,True
TYMS,hgnc:12441,TYMS,NCI,14-Sep-17,,0.11430243,MITOMYCIN C,rxcui:632,MITOMYCIN,True,False,True
TYMS,hgnc:12441,TYMS,NCI,14-Sep-17,,0.078378809,INDOMETHACIN,rxcui:5781,INDOMETHACIN,True,False,False
TYMS,hgnc:12441,TYMS,NCI,14-Sep-17,,0.30480648,TPN,drugsatfda.nda:008378,DRUGSATFDA.NDA:008378,False,False,False
BMP7,hgnc:1074,BMP7,PharmGKB,5-Jun-23,,0.21064305,thioguanine,rxcui:10485,THIOGUANINE,True,False,True
TYMS,hgnc:12441,TYMS,PharmGKB,5-Jun-23,,0.119272101,sulfasalazine,rxcui:9524,SULFASALAZINE,True,False,False
UNIPROT:P04818,hgnc:12441,TYMS,TdgClinicalTrial,14-Jan,,1.37162916,ONX 0801,ncit:C120550,IDETREXED,False,False,False
UNIPROT:P46734,hgnc:6843,MAP2K3,TdgClinicalTrial,14-Jan,,0.936191332,WX-554,chembl:CHEMBL3545145,WX-554,False,False,False
UNIPROT:P04818,hgnc:12441,TYMS,TEND,1-Aug-11,,0.391894046,FLOXURIDINE,rxcui:4488,FLOXURIDINE,True,False,True
CALGRANULIN D,hgnc:10489,S100A12,TTD,2020.06.01,,5.89800539,MK-1602,rxcui:2268216,UBROGEPANT,True,False,False
LACTOTRANSFERRIN,hgnc:6720,LTF,TTD,2020.06.01,,14.74501347,Talactoferrin,rxcui:1425932,TALACTOFERRIN ALFA,False,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.236867686,Blonanserin,ncit:C95920,BLONANSERIN,False,False,False
SERINE/THREONINE-PROTEIN KINASE ATR,hgnc:882,ATR,TTD,2020.06.01,,2.407349139,VE-822,ncit:C116355,BERZOSERTIB,False,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.355301529,Molindone,rxcui:7019,MOLINDONE,True,False,False
ATR,hgnc:882,ATR,JAX-CKB,5-Jun-23,,2.407349139,Berzosertib,ncit:C116355,BERZOSERTIB,False,False,False
DRD2,hgnc:3023,DRD2,PharmGKB,5-Jun-23,,0.025378681,amphetamine,rxcui:3287,DEXTROAMPHETAMINE SULFATE,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.177650765,Tolazoline,rxcui:10634,TOLAZOLINE,True,False,False
SERINE/THREONINE-PROTEIN KINASE ATR,hgnc:882,ATR,TTD,2020.06.01,,2.407349139,VX-970,ncit:C116355,BERZOSERTIB,False,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.067676482,ZIPRASIDONE,rxcui:115698,ZIPRASIDONE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,agonist,0.088825382,SARIZOTAN HYDROCHLORIDE,ncit:C76654,SARIZOTAN HYDROCHLORIDE,False,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.059216922,ONC201,ncit:C113792,DORDAVIPRONE,False,False,True
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.213180918,ZUCLOPENTHIXOL,rxcui:114176,ZUCLOPENTHIXOL,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.133238074,TRIFLUPROMAZINE,rxcui:10805,TRIFLUPROMAZINE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.177650765,MESORIDAZINE BESYLATE,rxcui:203186,MESORIDAZINE BESYLATE,True,False,False
EPHB4,hgnc:3395,EPHB4,ChEMBL,32,inhibitor,0.273055805,VANDETANIB,rxcui:1098413,VANDETANIB,True,False,True
DRD2,hgnc:3023,DRD2,ChEMBL,32,agonist,0.710603059,APLINDORE FUMARATE,ncit:C76649,APLINDORE FUMARATE,False,False,False
PTPRC,hgnc:9666,PTPRC,ChEMBL,32,binder,3.276669661,AHN-12,chembl:CHEMBL2109480,AHN-12,False,False,False
SI,hgnc:10856,SI,ChEMBL,32,inhibitor,2.106430496,CELGOSIVIR,ncit:C79567,CELGOSIVIR,False,False,False
NOS1,hgnc:7872,NOS1,ChEMBL,32,inhibitor,0.29787906,TILARGININE ACETATE,ncit:C90899,TILARGININE ACETATE,False,False,False
ATR,hgnc:882,ATR,ClearityFoundationBiomarkers,26-Jul-13,,0.247815353,NIRAPARIB,rxcui:1918231,NIRAPARIB,True,False,True
TYMS,hgnc:12441,TYMS,ClearityFoundationBiomarkers,26-Jul-13,,0.433146051,PEMETREXED,rxcui:282443,PEMETREXED DISODIUM,True,False,True
IKBKE,hgnc:14552,IKBKE,DTC,5-Jun-23,,0.113423181,PD-0166285,chembl:CHEMBL3545196,PD-0166285,False,False,False
PRKX,hgnc:9441,PRKX,DTC,5-Jun-23,,9.073854446,HYDROXYFASUDIL,drugbank:DB04707,HYDROXYFASUDIL,False,False,False
PRKX,hgnc:9441,PRKX,DTC,5-Jun-23,,3.024618149,Y-27632,drugbank:DB08756,Y-27632,False,False,False
DRD2,hgnc:3023,DRD2,NCI,14-Sep-17,,0.045845359,HALOPERIDOL,rxcui:26420,HALOPERIDOL DECANOATE,True,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.178727436,BSO,ncit:C1029,BUTHIONINE SULFOXIMINE,False,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.59575812,POLYESTRADIOL PHOSPHATE,rxcui:34120,POLYESTRADIOL PHOSPHATE,True,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.19858604,PRAZOSIN,rxcui:8629,PRAZOSIN,True,False,False
SLC2A1,hgnc:11005,SLC2A1,NCI,14-Sep-17,,1.241685345,THYMIDINE,rxcui:1372538,THYMIDINE,False,False,False
NOS1,hgnc:7872,NOS1,PharmGKB,5-Jun-23,,0.051064982,ibuprofen,rxcui:1429044,"IBUPROFEN, SODIUM SALT",True,False,True
IL1RN,hgnc:6000,IL1RN,PharmGKB,5-Jun-23,,0.867353734,heparin,rxcui:104466,TINZAPARIN SODIUM,True,False,False
TYMS,hgnc:12441,TYMS,PharmGKB,5-Jun-23,,0.026633576,paclitaxel,rxcui:56946,PACLITAXEL,True,False,True
FSIP1,hgnc:21674,FSIP1,PharmGKB,5-Jun-23,,0.842572199,aspirin,rxcui:1191,ASPIRIN,True,False,True
UNIPROT:P14410,hgnc:10856,SI,TdgClinicalTrial,14-Jan,,2.808573995,ACARBOSE,rxcui:16681,ACARBOSE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.039477948,ASENAPINE,rxcui:784649,ASENAPINE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.284241224,LURASIDONE,rxcui:1040027,LURASIDONE HYDROCHLORIDE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.203029445,CHLORPROTHIXENE,rxcui:2406,CHLORPROTHIXENE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.236867686,DROPERIDOL,rxcui:3648,DROPERIDOL,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.050757361,PROPIOMAZINE,rxcui:8770,PROPIOMAZINE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.08360036,ILOPERIDONE,rxcui:73178,ILOPERIDONE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.284241224,LURASIDONE,rxcui:1040027,LURASIDONE HYDROCHLORIDE,True,False,False
UNIPROT:P14410,hgnc:10856,SI,TEND,1-Aug-11,,2.808573995,ACARBOSE,rxcui:16681,ACARBOSE,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.236867686,Tiapride,rxcui:10588,TIAPRIDE,False,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,1.065904588,JNJ-37822681,drugbank:DB12579,JNJ-37822681,False,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,2.131809177,Cabergoline,rxcui:47579,CABERGOLINE,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.08360036,Iloperidone,rxcui:73178,ILOPERIDONE,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.177650765,Perazine,rxcui:8042,PERAZINE,False,False,False
VOLTAGE-GATED CALCIUM CHANNEL,hgnc:1527,CAV1,TTD,2020.06.01,,4.915004491,Tolperisone,rxcui:10639,TOLPERISONE,False,False,False
ATR,hgnc:882,ATR,JAX-CKB,5-Jun-23,,4.212860993,PJ34,iuphar.ligand:11348,PJ34,False,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.355301529,REMOXIPRIDE HYDROCHLORIDE,rxcui:235832,REMOXIPRIDE HYDROCHLORIDE,True,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.057654012,PRAVASTATIN,rxcui:203144,PRAVASTATIN SODIUM,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.08360036,ILOPERIDONE,rxcui:73178,ILOPERIDONE,True,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.59575812,GREEN TEA EXTRACT,rxcui:283567,GREEN TEA LEAF EXTRACT,True,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.19858604,CHEMOPREVENTIVE,ncit:C1892,CHEMOPREVENTIVE AGENT,False,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.118433843,DEXPRAMIPEXOLE,ncit:C169899,DEXPRAMIPEXOLE,False,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.44681859,PENICILLIN,drugsatfda.anda:060307,DRUGSATFDA.ANDA:060307,False,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.044412691,THIETHYLPERAZINE MALATE,ncit:C66598,THIETHYLPERAZINE MALATE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.054661774,PIMOZIDE,rxcui:8331,PIMOZIDE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,modulator,0.355301529,SERIDOPIDINE,ncit:C152345,SERIDOPIDINE,False,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.177650765,BENPERIDOL,rxcui:1373,BENPERIDOL,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,agonist,0.118433843,MINAPRINE,rxcui:30031,MINAPRINE,True,False,False
CD44,hgnc:1681,CD44,ChEMBL,32,inhibitor,4.536927223,PF-03475952,chembl:CHEMBL2109479,PF-03475952,False,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.118433843,ADOPRAZINE,ncit:C81482,ADOPRAZINE,False,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.355301529,BROMOPRIDE,rxcui:19768,BROMOPRIDE,False,False,False
EPHX2,hgnc:3402,EPHX2,DTC,5-Jun-23,,4.212860993,ALOE-EMODIN,chembl:CHEMBL40275,ALOE-EMODIN,False,False,False
EPHX2,hgnc:3402,EPHX2,DTC,5-Jun-23,,5.61714799,6BIO,chembl:CHEMBL409450,6BIO,False,False,False
EPHB4,hgnc:3395,EPHB4,MyCancerGenome,20-Jun-17,inhibitor,10.53215248,XL647,ncit:C62496,TESEVATINIB,False,False,True
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.02929958,ATORVASTATIN,rxcui:1297766,ATORVASTATIN CALCIUM TRIHYDRATE,True,False,False
SI,hgnc:10856,SI,NCI,14-Sep-17,,0.674057759,RU-38486,rxcui:6964,MIFEPRISTONE,True,False,False
TYMS,hgnc:12441,TYMS,NCI,14-Sep-17,,0.044971448,TAMOXIFEN,rxcui:10324,TAMOXIFEN,True,False,True
DRD2,hgnc:3023,DRD2,PharmGKB,5-Jun-23,,0.009110296,disulfiram,rxcui:3554,DISULFIRAM,True,False,False
IL1RN,hgnc:6000,IL1RN,PharmGKB,5-Jun-23,,,Tumor necrosis factor alpha (TNF-alpha) inhibitors,,,,,
TYMS,hgnc:12441,TYMS,PharmGKB,5-Jun-23,,1.60023402,raltitrexed,rxcui:196239,RALTITREXED,True,False,True
TYMS,hgnc:12441,TYMS,PharmGKB,5-Jun-23,,,FOLFOX,,,,,
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,,ACP-104,,,,,
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.056848245,AMISULPRIDE,rxcui:46303,AMISULPRIDE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,,BIM23A760,,,,,
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,,LU 02-750,,,,,
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.355301529,PRAMIPEXOLE,rxcui:746741,PRAMIPEXOLE,True,False,False
UNIPROT:P29475,hgnc:7872,NOS1,TdgClinicalTrial,14-Jan,,,ISOTHIOUREA,,,,,
UNIPROT:P29475,hgnc:7872,NOS1,TdgClinicalTrial,14-Jan,,0.59575812,NXN-188,drugbank:DB06096,NXN-188,False,False,False
UNIPROT:P22894,hgnc:7175,MMP8,TdgClinicalTrial,14-Jan,,,DOXYCYKLIN,,,,,
UNIPROT:P04818,hgnc:12441,TYMS,TdgClinicalTrial,14-Jan,,1.60023402,RALTITREXED,rxcui:196239,RALTITREXED,True,False,True
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.118433843,MINAPRINE,rxcui:30031,MINAPRINE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.04180018,RISPERIDONE,rxcui:35636,RISPERIDONE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.236867686,SULPIRIDE,rxcui:10239,SULPIRIDE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.101514723,METOCLOPRAMIDE,rxcui:267036,METOCLOPRAMIDE HYDROCHLORIDE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.022558827,OLANZAPINE,rxcui:61381,OLANZAPINE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.054661774,PIMOZIDE,rxcui:8331,PIMOZIDE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.081992661,QUETIAPINE,rxcui:221153,QUETIAPINE FUMARATE,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,,Lu-AE04621,,,,,
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,,CLR-3001,,,,,
BETA-GLUCURONIDASE,hgnc:4696,GUSB,TTD,2020.06.01,,,PerioPatch,,,,,
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.118433843,Zicronapine,ncit:C152950,ZICRONAPINE,False,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,,Ropinirole subdermal implant,,,,,
NITRIC-OXIDE SYNTHASE BRAIN,hgnc:7872,NOS1,TTD,2020.06.01,,0.59575812,NXN-188,drugbank:DB06096,NXN-188,False,False,False
THYMIDYLATE SYNTHASE,hgnc:12441,TYMS,TTD,2020.06.01,,,Plevitrexed (R)-isomer,,,,,
EXTRACELLULAR MATRIX RECEPTOR III,hgnc:1681,CD44,TTD,2020.06.01,,,BIWA 4,,,,,
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,,"(-)-3PPP, Maryland",,,,,
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,,D1 agonist D2 antagonist,,,,,
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,,Intranasal apomorphine,,,,,
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,,PD-143188,,,,,
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,,P2B-001,,,,,
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,,Bis(olanzapine) pamoate monohydrate,,,,,
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.355301529,Pramipexole,rxcui:746741,PRAMIPEXOLE,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,,SSR-181507,,,,,
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,,L-piperazino-3-phenyl-indane derivative 1,,,,,
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,,PMID30124346-Compound-13TABLE4,,,,,
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,,PMID30124346-Compound-34TABLE4,,,,,
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.177650765,Abaperidone,ncit:C73280,ABAPERIDONE,False,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.056848245,Amisulpride,rxcui:46303,AMISULPRIDE,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.066619037,Bromocriptine,rxcui:1760,BROMOCRIPTINE,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,,Ibopamine hci,,,,,
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.054661774,Pimozide,rxcui:8331,PIMOZIDE,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.04180018,Risperidone,rxcui:35636,RISPERIDONE,True,False,False
SERINE/THREONINE-PROTEIN KINASE ATR,hgnc:882,ATR,TTD,2020.06.01,,2.106430496,AZD6738,ncit:C111993,CERALASERTIB,False,False,True
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,,CGS-15873A,,,,,
CD44,hgnc:1681,CD44,CIViC,5-Jun-23,,,RG7356,,,,,
CD44,hgnc:1681,CD44,CIViC,5-Jun-23,,0.053375614,DOCETAXEL,rxcui:1299922,DOCETAXEL ANHYDROUS,True,False,True
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.118433843,CLEBOPRIDE,rxcui:21224,CLEBOPRIDE,True,False,False
LACTOTRANSFERRIN,hgnc:6720,LTF,TTD,2020.06.01,,7.372506737,Parecoxib,rxcui:279950,PARECOXIB,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.039477948,Phentolamine,rxcui:8153,PHENTOLAMINE,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.081992661,Quetiapine,rxcui:221153,QUETIAPINE FUMARATE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.056848245,APD421,rxcui:46303,AMISULPRIDE,True,False,False
MATRIX METALLOPROTEINASE-8,hgnc:7175,MMP8,TTD,2020.06.01,,1.053215248,GM6001,ncit:C96286,ILOMASTAT,False,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.031350135,LEVODOPA,rxcui:6375,LEVODOPA,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.071060306,ETILEVODOPA,rxcui:1421444,ETILEVODOPA,False,False,False
