gene_claim_name,gene_concept_id,Gene_name,interaction_source_db_name,interaction_source_db_version,interaction_type,interaction_score,drug_claim_name,drug_concept_id,drug_name,approved,immunotherapy,anti_neoplastic
MAP2K3,hgnc:6843,MAP2K3,MyCancerGenomeClinicalTrial,30-Feburary-2014,inhibitor,0.204791854,SELUMETINIB,rxcui:2289380,SELUMETINIB,True,False,True
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.096900417,SERTINDOLE,rxcui:41996,SERTINDOLE,True,False,False
TYMS,hgnc:12441,TYMS,NCI,14-Sep-17,,0.01841113,CISPLATIN,rxcui:2555,CISPLATIN,True,False,True
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.355301529,THIETHYLPERAZINE MALEATE,rxcui:71529,THIETHYLPERAZINE MALEATE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.071060306,FLUPHENAZINE HYDROCHLORIDE,rxcui:203207,FLUPHENAZINE HYDROCHLORIDE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,agonist,0.118433843,ARIPIPRAZOLE,rxcui:1673265,ARIPIPRAZOLE LAUROXIL,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.059216922,PROCHLORPERAZINE EDISYLATE,rxcui:8704,PROCHLORPERAZINE,True,False,False
MALT1,hgnc:6819,MALT1,ChEMBL,32,inhibitor,19.66001797,MEPAZINE ACETATE,chembl:CHEMBL1712842,MEPAZINE ACETATE,True,False,False
CD44,hgnc:1681,CD44,NCI,14-Sep-17,,1.134231806,MOMETASONE FUROATE,rxcui:108118,MOMETASONE,True,False,False
DRD2,hgnc:3023,DRD2,NCI,14-Sep-17,,0.019205488,MORPHINE,rxcui:32926,PAREGORIC,True,False,False
DRD2,hgnc:3023,DRD2,NCI,14-Sep-17,,0.035530153,6-HYDROXYDOPAMINE,ncit:C1316,OXIDOPAMINE,False,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.268091154,BACLOFEN,rxcui:1292,BACLOFEN,True,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.162479487,ACETAZOLAMIDE,rxcui:167,ACETAZOLAMIDE,True,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.081239744,"ICI 182,780",rxcui:282357,FULVESTRANT,True,False,True
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.357454872,METHYLTESTOSTERONE,rxcui:6904,METHYLTESTOSTERONE,True,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.59575812,RESINIFERATOXIN,ncit:C1214,RESINIFERATOXIN,False,False,False
PMAIP1,hgnc:9108,PMAIP1,NCI,14-Sep-17,,1.387765974,BORTEZOMIB,rxcui:358258,BORTEZOMIB,True,False,True
TYMS,hgnc:12441,TYMS,NCI,14-Sep-17,,0.11430243,RESERPINE,rxcui:9260,RESERPINE,True,False,False
DRD2,hgnc:3023,DRD2,PharmGKB,5-Jun-23,,0.047373537,sumatriptan,rxcui:37418,SUMATRIPTAN,True,False,False
UNIPROT:P18510,hgnc:6000,IL1RN,TdgClinicalTrial,14-Jan,,1.63833483,AC-201,rxcui:22759,DIACETYLRHEIN,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.059216922,PROCHLORPERAZINE,rxcui:8704,PROCHLORPERAZINE,True,False,False
UNIPROT:P11166,hgnc:11005,SLC2A1,TdgClinicalTrial,14-Jan,,0.38802667,GLUFOSFAMIDE,ncit:C1612,GLUFOSFAMIDE,False,False,False
UNIPROT:P04818,hgnc:12441,TYMS,TdgClinicalTrial,14-Jan,,1.37162916,MODUFOLIN,ncit:C157079,ARFOLITIXORIN,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.213180918,OPC-34712,rxcui:1658314,BREXPIPRAZOLE,True,False,False
UNIPROT:P04818,hgnc:12441,TYMS,TdgClinicalTrial,14-Jan,,1.37162916,TEGAFUR,rxcui:4582,TEGAFUR,True,False,True
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.040114689,CLOZAPINE,rxcui:2626,CLOZAPINE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.355301529,LISURIDE,rxcui:6446,LISURIDE,False,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.101514723,APOMORPHINE,rxcui:1043,APOMORPHINE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.355301529,ACETOPHENAZINE,rxcui:16735,ACETOPHENAZINE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.071060306,FLUPHENAZINE,rxcui:203207,FLUPHENAZINE HYDROCHLORIDE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.129200556,FLUPENTHIXOL,rxcui:4495,FLUPENTHIXOL,False,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.355301529,Phenyltoloxamine,rxcui:33408,PHENYLTOLOXAMINE,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.355301529,Docarpamine,ncit:C65453,DOCARPAMINE,False,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.152272084,Pardoprunox,ncit:C80765,PARDOPRUNOX,False,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.101514723,Apomorphine,rxcui:1043,APOMORPHINE,True,False,False
BETA-GLUCURONIDASE,hgnc:4696,GUSB,TTD,2020.06.01,,58.9800539,Vestronidase alfa,rxcui:1989818,VESTRONIDASE ALFA-VJBK,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.177650765,Talipexole,ncit:C152496,TALIPEXOLE,False,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.592169216,Pergolide,rxcui:8047,PERGOLIDE,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.213180918,OPC-34712,rxcui:1658314,BREXPIPRAZOLE,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.059216922,Prochlorperazine,rxcui:8704,PROCHLORPERAZINE,True,False,False
SOLUBLE EPOXIDE HYDROLASE,hgnc:3402,EPHX2,TTD,2020.06.01,,16.85144397,GSK2256294,iuphar.ligand:9718,GSK2256294,False,False,False
ATR,hgnc:882,ATR,JAX-CKB,5-Jun-23,,0.113096939,Cisplatin,rxcui:2555,CISPLATIN,True,False,True
CFB,hgnc:1037,CFB,ChEMBL,32,inhibitor,58.9800539,IPTACOPAN,ncit:C156691,IPTACOPAN,False,False,False
VOLTAGE-GATED CALCIUM CHANNEL,hgnc:1527,CAV1,TTD,2020.06.01,,14.74501347,Eperisone,ncit:C83692,EPERISONE,False,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.040114689,CLOZAPINE,rxcui:2626,CLOZAPINE,True,False,False
ATR,hgnc:882,ATR,NCI,14-Sep-17,,0.113096939,CISPLATIN,rxcui:2555,CISPLATIN,True,False,True
UNIPROT:P04818,hgnc:12441,TYMS,TdgClinicalTrial,14-Jan,,1.37162916,OSI-7904L,drugbank:DB05457,OSI-7904L,False,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.012251777,Methyldopa,rxcui:1545996,METHYLDOPA ANHYDROUS,True,False,False
PTPRC,hgnc:9666,PTPRC,NCI,14-Sep-17,,0.156031889,PREDNISONE,rxcui:8640,PREDNISONE,True,False,False
ATR,hgnc:882,ATR,ClearityFoundationBiomarkers,26-Jul-13,,0.702143499,E7449,ncit:C102746,PARP/TANKYRASE INHIBITOR 2X-121,False,False,True
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.118433843,BIFEPRUNOX,ncit:C65262,BIFEPRUNOX,False,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.074469765,THEOPHYLLINE,rxcui:10438,THEOPHYLLINE,True,False,False
PTPRC,hgnc:9666,PTPRC,DTC,5-Jun-23,,0.327666966,HYDROGEN PEROXIDE,rxcui:5499,HYDROGEN PEROXIDE,True,False,False
PTPRC,hgnc:9666,PTPRC,NCI,14-Sep-17,,1.310667864,PROTEIN KINASE INHIBITOR,ncit:C1404,PROTEIN KINASE INHIBITOR,False,False,False
PDE8A,hgnc:8793,PDE8A,ChEMBL,32,inhibitor,2.457502246,FLAVOXATE HYDROCHLORIDE,rxcui:142437,FLAVOXATE HYDROCHLORIDE,True,False,False
ATR,hgnc:882,ATR,ChEMBL,32,inhibitor,2.808573995,ELIMUSERTIB,ncit:C146807,ELIMUSERTIB,False,False,True
TYMS,hgnc:12441,TYMS,DTC,5-Jun-23,,2.743258321,DEOXYURIDINE MONOPHOSPHATE,drugbank:DB03800,DEOXYURIDINE MONOPHOSPHATE,False,False,False
PRKX,hgnc:9441,PRKX,DTC,5-Jun-23,,0.092590351,PALBOCICLIB,rxcui:1601374,PALBOCICLIB,True,False,True
CSPG4,hgnc:2466,CSPG4,NCI,14-Sep-17,,1.902582384,TPA,ncit:C866,TETRADECANOYLPHORBOL ACETATE,False,False,False
DRD2,hgnc:3023,DRD2,NCI,14-Sep-17,,0.008561483,ETHANOL,rxcui:216449,DENATURED ETHANOL,True,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.29787906,SOY PROTEIN,ncit:C1803,SOY PROTEIN ISOLATE,False,False,False
PTPRC,hgnc:9666,PTPRC,NCI,14-Sep-17,,0.54611161,HEPARAN SULFATE,rxcui:2603494,HEPARAN SULFATE,False,False,False
PTPRC,hgnc:9666,PTPRC,NCI,14-Sep-17,,0.177117279,CORTISOL,rxcui:103468,HYDROCORTISONE BUTYRATE,True,False,False
PTPRC,hgnc:9666,PTPRC,NCI,14-Sep-17,,0.364074407,IMMUNOSUPPRESSIVE,ncit:C574,IMMUNOSUPPRESSANT,False,False,False
PTPRC,hgnc:9666,PTPRC,NCI,14-Sep-17,,0.061823956,5-FU,rxcui:4492,FLUOROURACIL,True,False,True
TYMS,hgnc:12441,TYMS,NCI,14-Sep-17,,1.02872187,DOXIFLURIDINE,ncit:C978,DOXIFLURIDINE,False,False,False
TYMS,hgnc:12441,TYMS,PharmGKB,5-Jun-23,,0.12469356,folic acid,rxcui:4511,FOLIC ACID,True,False,False
UNIPROT:P04818,hgnc:12441,TYMS,TdgClinicalTrial,14-Jan,,0.391894046,FLOXURIDINE,rxcui:4488,FLOXURIDINE,True,False,True
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.532952294,PRIDOPIDINE,ncit:C170349,PRIDOPIDINE,False,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.067676482,ZIPRASIDONE,rxcui:115698,ZIPRASIDONE,True,False,False
SERINE/THREONINE-PROTEIN KINASE ATR,hgnc:882,ATR,TTD,2020.06.01,,2.808573995,BAY1895344,ncit:C146807,ELIMUSERTIB,False,False,True
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.177650765,Mephentermine,rxcui:6756,MEPHENTERMINE,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.118433843,Ocaperidone,ncit:C76441,OCAPERIDONE,False,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.177650765,Umespirone,ncit:C152798,UMESPIRONE,False,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.355301529,Dopexamine,rxcui:23638,DOPEXAMINE,False,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.071060306,Perphenazine,rxcui:8076,PERPHENAZINE,True,False,False
TYMS,hgnc:12441,TYMS,NCI,14-Sep-17,,0.30480648,PHENTOLAMINE,rxcui:8153,PHENTOLAMINE,True,False,False
ATR,hgnc:882,ATR,JAX-CKB,5-Jun-23,,2.808573995,VE-821,iuphar.ligand:8042,VE-821,False,False,True
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.059216922,TRIFLUPROMAZINE HYDROCHLORIDE,rxcui:91125,TRIFLUPROMAZINE HYDROCHLORIDE,True,False,False
BMP7,hgnc:1074,BMP7,PharmGKB,5-Jun-23,,0.842572199,pegaspargase,rxcui:34132,PEGASPARGASE,True,False,False
CD44,hgnc:1681,CD44,NCI,14-Sep-17,,0.907385445,MPA,iuphar.ligand:4595,MPA,False,False,False
ATR,hgnc:882,ATR,CGI,5-Jun-23,,0.247815353,Temozolomide,rxcui:37776,TEMOZOLOMIDE,True,False,True
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.044412691,TRIMIPRAMINE MALEATE,rxcui:71532,TRIMIPRAMINE MALEATE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,agonist,0.088825382,ROPINIROLE HYDROCHLORIDE,rxcui:236553,ROPINIROLE HYDROCHLORIDE,True,False,False
EPHB4,hgnc:3395,EPHB4,ChEMBL,32,inhibitor,4.915004491,JI-101,chembl:CHEMBL3545155,JI-101,False,False,False
CD44,hgnc:1681,CD44,ChEMBL,32,binder,0.283557951,BIVATUZUMAB MERTANSINE,chembl:CHEMBL2109288,BIVATUZUMAB MERTANSINE,False,False,False
TYMS,hgnc:12441,TYMS,ChEMBL,32,inhibitor,1.37162916,OSI-7904,chembl:CHEMBL169896,OSI-7904,False,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.236867686,TIAPRIDE,rxcui:10588,TIAPRIDE,False,False,False
ATR,hgnc:882,ATR,ClearityFoundationBiomarkers,26-Jul-13,,0.16851444,RUCAPARIB,rxcui:1862579,RUCAPARIB,True,False,True
MAP2K3,hgnc:6843,MAP2K3,MyCancerGenomeClinicalTrial,30-Feburary-2014,inhibitor,0.655333932,PD 0325901,iuphar.ligand:7935,MIRDAMETINIB,False,False,True
MAP2K3,hgnc:6843,MAP2K3,MyCancerGenomeClinicalTrial,30-Feburary-2014,inhibitor,0.262133573,DABRAFENIB MESYLATE,rxcui:1424911,DABRAFENIB,True,False,True
CAV1,hgnc:1527,CAV1,NCI,14-Sep-17,,0.355301529,ETHANOL,rxcui:216449,DENATURED ETHANOL,True,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.047033536,GABAPENTIN,rxcui:25480,GABAPENTIN,True,False,False
PTPRC,hgnc:9666,PTPRC,NCI,14-Sep-17,,0.19858604,ERYTHROPOIETIN,rxcui:105694,EPOETIN ALFA,True,False,False
TYMS,hgnc:12441,TYMS,NCI,14-Sep-17,,0.24938712,9-AMINOCAMPTOTHECIN,drugbank:DB12515,9-AMINOCAMPTOTHECIN,False,False,False
TYMS,hgnc:12441,TYMS,NCI,14-Sep-17,,1.37162916,ENILURACIL,ncit:C1773,ENILURACIL,False,False,False
TYMS,hgnc:12441,TYMS,NCI,14-Sep-17,,0.109730333,TOPOTECAN,rxcui:266573,TOPOTECAN HYDROCHLORIDE,True,False,True
UNIPROT:P04818,hgnc:12441,TYMS,TdgClinicalTrial,14-Jan,,0.433146051,PEMETREXED,rxcui:282443,PEMETREXED DISODIUM,True,False,True
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,1.065904588,JNJ-37822681,drugbank:DB12579,JNJ-37822681,False,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,2.131809177,CABERGOLINE,rxcui:47579,CABERGOLINE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.284241224,DOMPERIDONE,rxcui:3626,DOMPERIDONE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.045845359,HALOPERIDOL,rxcui:26420,HALOPERIDOL DECANOATE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.177650765,REMOXIPRIDE,rxcui:35350,REMOXIPRIDE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.039477948,ASENAPINE,rxcui:784649,ASENAPINE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.045845359,HALOPERIDOL,rxcui:26420,HALOPERIDOL DECANOATE,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.071060306,Aniracetam,rxcui:17939,ANIRACETAM,False,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.236867686,Droperidol,rxcui:3648,DROPERIDOL,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.118433843,ROXINDOLE,ncit:C90625,ROXINDOLE,False,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.022206346,Ephedrine,rxcui:3966,EPHEDRINE,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,6.75072906,Nemonapride,ncit:C73036,NEMONAPRIDE,False,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.071060306,Dihydroergotamine,rxcui:203176,DIHYDROERGOTAMINE MESYLATE,True,False,False
LTF,hgnc:6720,LTF,NCI,14-Sep-17,,1.228751123,RESERPINE,rxcui:9260,RESERPINE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.888253824,BROMPERIDOL,rxcui:19777,BROMPERIDOL,True,False,False
LEUKOCYTE COMMON ANTIGEN,hgnc:9666,PTPRC,TTD,2020.06.01,,3.276669661,Iomab-B,ncit:C2527,IODINE I 131 APAMISTAMAB,False,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.203029445,CHLORPROTHIXENE,rxcui:2406,CHLORPROTHIXENE,True,False,False
TYROSINE-PROTEIN KINASE BMX,hgnc:1079,BMX,TTD,2020.06.01,,0.867353734,Ibrutinib,rxcui:1442981,IBRUTINIB,True,False,True
ITGB6,hgnc:6161,ITGB6,ChEMBL,32,inhibitor,3.276669661,ABITUZUMAB,ncit:C82422,ABITUZUMAB,False,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.137482643,PHENYLEPHRINE,rxcui:8163,PHENYLEPHRINE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.284241224,DOMPERIDONE,rxcui:3626,DOMPERIDONE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.355301529,ACETOPHENAZINE MALEATE,rxcui:91127,ACETOPHENAZINE MALEATE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.101514723,METOCLOPRAMIDE HYDROCHLORIDE,rxcui:267036,METOCLOPRAMIDE HYDROCHLORIDE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.186110325,CHLORPROMAZINE,rxcui:2403,CHLORPROMAZINE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.022558827,OLANZAPINE,rxcui:61381,OLANZAPINE,True,False,False
ATR,hgnc:882,ATR,ChEMBL,32,inhibitor,2.106430496,CERALASERTIB,ncit:C111993,CERALASERTIB,False,False,True
EPHB4,hgnc:3395,EPHB4,ChEMBL,32,inhibitor,0.921563342,TG100-801,chembl:CHEMBL403989,TG100-801,False,False,False
EPHB4,hgnc:3395,EPHB4,ChEMBL,32,inhibitor,10.53215248,TESEVATINIB,ncit:C62496,TESEVATINIB,False,False,True
DRD2,hgnc:3023,DRD2,ChEMBL,32,agonist,0.039477948,MINAPRINE HYDROCHLORIDE,rxcui:236400,MINAPRINE HYDROCHLORIDE,True,False,False
UTRN,hgnc:12635,UTRN,ChEMBL,32,modulator,58.9800539,EZUTROMID,ncit:C166897,EZUTROMID,False,False,False
DRD2,hgnc:3023,DRD2,DTC,5-Jun-23,,0.426361835,QUINPIROLE,ncit:C152128,QUINPIROLE,False,False,False
DRD2,hgnc:3023,DRD2,DTC,5-Jun-23,,0.081992661,QUETIAPINE,rxcui:221153,QUETIAPINE FUMARATE,True,False,False
CAV1,hgnc:1527,CAV1,NCI,14-Sep-17,,0.776053341,TESTOSTERONE,rxcui:10379,TESTOSTERONE,True,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.094067072,DHT,ncit:C29618,THERAPEUTIC ANDROSTANOLONE,False,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.137482643,BCG,ncit:C298,BCG VACCINE,False,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.089363718,CARVEDILOL,rxcui:20352,CARVEDILOL,True,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.059575812,PROPOFOL,rxcui:8782,PROPOFOL,True,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.357454872,NEUROTROPHIC FACTOR,ncit:C2259,RECOMBINANT NEUROTROPHIC FACTOR,False,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.063831227,SALT,rxcui:9863,SODIUM CHLORIDE,True,False,False
PTPRC,hgnc:9666,PTPRC,NCI,14-Sep-17,,0.59575812,VACCINE,ncit:C923,VACCINE,False,False,False
S100A12,hgnc:10489,S100A12,NCI,14-Sep-17,,0.240734914,MTX,rxcui:6851,METHOTREXATE,True,False,True
TYMS,hgnc:12441,TYMS,NCI,14-Sep-17,,2.743258321,CARBOGEN,ncit:C1038,CARBOGEN,False,False,False
TYMS,hgnc:12441,TYMS,NCI,14-Sep-17,,0.072191008,VERAPAMIL,rxcui:11170,VERAPAMIL,True,False,True
COL22A1,hgnc:22989,COL22A1,PharmGKB,5-Jun-23,,4.536927223,salbutamol,rxcui:142153,ALBUTEROL SULFATE,True,False,False
IBA57,hgnc:27302,IBA57,PharmGKB,5-Jun-23,,,antipsychotics,,,,,
TYMS,hgnc:12441,TYMS,PharmGKB,5-Jun-23,,,FOLFIRI,,,,,
NPAS3,hgnc:19311,NPAS3,PharmGKB,5-Jun-23,,1.156471645,risperidone,rxcui:35636,RISPERIDONE,True,False,False
MEX3C,hgnc:28040,MEX3C,PharmGKB,5-Jun-23,,,Bisphosphonates,,,,,
