gene_claim_name,gene_concept_id,Gene_name,interaction_source_db_name,interaction_source_db_version,interaction_type,interaction_score,drug_claim_name,drug_concept_id,drug_name,approved,immunotherapy,anti_neoplastic
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.101514723,METOCLOPRAMIDE,rxcui:267036,METOCLOPRAMIDE HYDROCHLORIDE,True,False,False
UNIPROT:P04818,hgnc:12441,TYMS,TdgClinicalTrial,14-Jan,,,NB-1011,,,,,
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,,XP21279,,,,,
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.08360036,FLUSPIRILENE,rxcui:4507,FLUSPIRILENE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.028424122,TRIFLUOPERAZINE,rxcui:10800,TRIFLUOPERAZINE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.355301529,PRAMIPEXOLE,rxcui:746741,PRAMIPEXOLE,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,,SKL-10406,,,,,
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.08360036,Fluspirilene,rxcui:4507,FLUSPIRILENE,True,False,False
LACTOTRANSFERRIN,hgnc:6720,LTF,TTD,2020.06.01,,,HLF 1-11,,,,,
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,,Entacapone+levodopa+carbidopa,,,,,
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.266476147,Mesoridazine,rxcui:6779,MESORIDAZINE,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,,1192U90,,,,,
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,,PD-332991,,,,,
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,,PD-157695,,,,,
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,,PD-158771,,,,,
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,,N-0923,,,,,
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.710603059,Sumanirole,ncit:C76651,SUMANIROLE,False,False,False
VOLTAGE-GATED CALCIUM CHANNEL,hgnc:1527,CAV1,TTD,2020.06.01,,,GCC-1290K,,,,,
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,,PGX-200097,,,,,
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,,RBP-7000,,,,,
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,,CQA 206-291,,,,,
MYOSIN LIGHT KINASE,hgnc:7590,MYLK,TTD,2020.06.01,,,ME-3407,,,,,
NITRIC-OXIDE SYNTHASE BRAIN,hgnc:7872,NOS1,TTD,2020.06.01,,,NXN-462,,,,,
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.177650765,Sarizotan,ncit:C77567,SARIZOTAN,False,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,,Benzo[d]oxazol-2(3H)-one derivative 1,,,,,
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,,PMID29334795-Compound-66,,,,,
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.186110325,Chlorpromazine,rxcui:2403,CHLORPROMAZINE,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.101514723,Metoclopramide,rxcui:267036,METOCLOPRAMIDE HYDROCHLORIDE,True,False,False
EXTRACELLULAR MATRIX RECEPTOR III,hgnc:1681,CD44,TTD,2020.06.01,,,A-6,,,,,
ATR,hgnc:882,ATR,JAX-CKB,5-Jun-23,,2.106430496,Ceralasertib,ncit:C111993,CERALASERTIB,False,False,True
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.04180018,PROMAZINE,rxcui:8742,PROMAZINE,True,False,False
EPHRIN TYPE-B RECEPTOR 4,hgnc:3395,EPHB4,TTD,2020.06.01,,10.53215248,KD019,ncit:C62496,TESEVATINIB,False,False,True
SI,hgnc:10856,SI,NCI,14-Sep-17,,0.366335738,STZ,rxcui:10114,STREPTOZOCIN,True,False,False
IL1RN,hgnc:6000,IL1RN,NCI,14-Sep-17,,0.300918642,MTX,rxcui:6851,METHOTREXATE,True,False,True
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.08360036,FLUSPIRILENE,rxcui:4507,FLUSPIRILENE,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.444126912,Ropinirole,rxcui:72302,ROPINIROLE,True,False,False
IL1RN,hgnc:6000,IL1RN,PharmGKB,5-Jun-23,,0.475645596,haloperidol,rxcui:26420,HALOPERIDOL DECANOATE,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.096900417,Thiethylperazine,rxcui:10471,THIETHYLPERAZINE,True,False,False
BMP7,hgnc:1074,BMP7,PharmGKB,5-Jun-23,,0.081916742,cyclophosphamide,rxcui:1545988,CYCLOPHOSPHAMIDE ANHYDROUS,True,False,False
PSMD11,hgnc:9556,PSMD11,ChEMBL,32,inhibitor,0.55510639,BORTEZOMIB,rxcui:358258,BORTEZOMIB,True,False,True
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.050757361,LEVOMEPROMAZINE,rxcui:6852,METHOTRIMEPRAZINE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,agonist,0.118433843,ARIPIPRAZOLE LAUROXIL,rxcui:1673265,ARIPIPRAZOLE LAUROXIL,True,False,False
SI,hgnc:10856,SI,ChEMBL,32,inhibitor,2.106430496,VOGLIBOSE,ncit:C95221,VOGLIBOSE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.236867686,ITOPRIDE,ncit:C65991,ITOPRIDE,False,False,False
EPHX2,hgnc:3402,EPHX2,ChEMBL,32,inhibitor,12.63858298,AR9281,chembl:CHEMBL436774,AR9281,False,False,False
IKBKE,hgnc:14552,IKBKE,DTC,5-Jun-23,,0.21064305,AZD-1775,ncit:C91725,ADAVOSERTIB,False,False,True
RASGRP3,hgnc:14545,RASGRP3,DTC,5-Jun-23,,5.89800539,PHORBOL MYRISTATE ACETATE,iuphar.ligand:2341,PHORBOL 12-MYRISTATE 13-ACETATE,False,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.178727436,ANALGESICS,ncit:C241,ANALGESIC AGENT,False,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.105133786,NSAID,ncit:C257,NONSTEROIDAL ANTIINFLAMMATORY DRUG,False,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.223409295,IL-1RA,rxcui:72435,ANAKINRA,True,False,True
PTPRC,hgnc:9666,PTPRC,NCI,14-Sep-17,,0.312063777,ANTIOXIDANT,ncit:C275,ANTIOXIDANT,False,False,False
SLC2A1,hgnc:11005,SLC2A1,NCI,14-Sep-17,,0.117140127,PROGESTERONE,rxcui:8727,PROGESTERONE,True,False,False
DRD2,hgnc:3023,DRD2,PharmGKB,5-Jun-23,,0.032300139,naltrexone,rxcui:7243,NALTREXONE,True,False,False
BMP7,hgnc:1074,BMP7,PharmGKB,5-Jun-23,,0.083070498,vincristine,rxcui:11202,VINCRISTINE,True,False,True
TYMS,hgnc:12441,TYMS,PharmGKB,5-Jun-23,,0.053789379,risperidone,rxcui:35636,RISPERIDONE,True,False,False
BMP7,hgnc:1074,BMP7,PharmGKB,5-Jun-23,,0.086735373,cytarabine,rxcui:3041,CYTARABINE,True,False,True
BMP7,hgnc:1074,BMP7,PharmGKB,5-Jun-23,,0.07021435,dexamethasone,rxcui:3264,DEXAMETHASONE,True,False,True
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.118433843,ARIPIPRAZOLE,rxcui:1673265,ARIPIPRAZOLE LAUROXIL,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.213180918,ROTIGOTINE,rxcui:616739,ROTIGOTINE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.355301529,ACETOPHENAZINE,rxcui:16735,ACETOPHENAZINE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.236867686,LOXAPINE,rxcui:6475,LOXAPINE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.059216922,PROCHLORPERAZINE,rxcui:8704,PROCHLORPERAZINE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.064600278,THIORIDAZINE,rxcui:10502,THIORIDAZINE,True,False,False
COMPLEMENT FACTOR H,hgnc:4883,CFH,TTD,2020.06.01,,29.49002695,Trumenba,rxcui:1593128,MENINGOCOCCAL GROUP B VACCINE,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.236867686,Loxapine,rxcui:6475,LOXAPINE,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.355301529,Acetophenazine,rxcui:16735,ACETOPHENAZINE,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.177650765,Bevantolol,ncit:C79556,BEVANTOLOL,False,False,False
TYMS,hgnc:12441,TYMS,CIViC,5-Jun-23,,0.064699489,FLUOROURACIL,rxcui:4492,FLUOROURACIL,True,False,True
EPHX2,hgnc:3402,EPHX2,DTC,5-Jun-23,,16.85144397,ALOIN,ncit:C76760,ALOIN,False,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.177650765,ITI-007,rxcui:2275602,LUMATEPERONE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.355301529,LISURIDE,rxcui:6446,LISURIDE,False,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.050757361,Phenoxybenzamine,rxcui:8149,PHENOXYBENZAMINE,True,False,False
DRD2,hgnc:3023,DRD2,PharmGKB,5-Jun-23,,0.592169216,pergolide,rxcui:8047,PERGOLIDE,True,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.047033536,TESTOSTERONE,rxcui:10379,TESTOSTERONE,True,False,False
BMX,hgnc:1079,BMX,ChEMBL,32,inhibitor,2.457502246,PF-06651600,drugbank:DB14924,PF-06651600,False,False,False
TYMS,hgnc:12441,TYMS,ChEMBL,32,inhibitor,0.391894046,FLOXURIDINE,rxcui:4488,FLOXURIDINE,True,False,True
DRD2,hgnc:3023,DRD2,ChEMBL,32,agonist,0.050757361,BROMOCRIPTINE MESYLATE,rxcui:142426,BROMOCRIPTINE MESYLATE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inverse agonist,0.088825382,HALOPERIDOL LACTATE,rxcui:217483,HALOPERIDOL LACTATE,True,False,False
TYMS,hgnc:12441,TYMS,ChEMBL,32,inhibitor,1.02872187,DOXIFLURIDINE,ncit:C978,DOXIFLURIDINE,False,False,False
BMX,hgnc:1079,BMX,DTC,5-Jun-23,,14.74501347,PD-168393,drugbank:DB07662,PD-168393,False,False,False
DRD2,hgnc:3023,DRD2,DTC,5-Jun-23,,0.101514723,DIHYDREXIDINE,drugbank:DB12890,DIHYDREXIDINE,False,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.119151624,ADJUVANT,ncit:C2140,ADJUVANT,False,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.059575812,CORTICOSTEROIDS,ncit:C211,THERAPEUTIC CORTICOSTEROID,False,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.357454872,GSPE,ncit:C2689,IH636 GRAPE SEED PROANTHOCYANIDIN EXTRACT,False,False,False
PECAM1,hgnc:8823,PECAM1,NCI,14-Sep-17,,2.564350169,RESVERATROL,rxcui:1000492,RESVERATROL,True,False,False
PTPRC,hgnc:9666,PTPRC,NCI,14-Sep-17,,3.276669661,RHTPO,ncit:C878,RECOMBINANT HUMAN THROMBOPOIETIN,False,False,False
S100A8,hgnc:10498,S100A8,NCI,14-Sep-17,,1.203674569,MTX,rxcui:6851,METHOTREXATE,True,False,True
SI,hgnc:10856,SI,NCI,14-Sep-17,,0.32406623,INSULIN,rxcui:253182,"INSULIN, REGULAR, HUMAN",True,False,False
SLC2A1,hgnc:11005,SLC2A1,NCI,14-Sep-17,,0.269931597,GENTAMICIN,rxcui:1596450,GENTAMICIN,True,False,False
TYMS,hgnc:12441,TYMS,NCI,14-Sep-17,,0.039757367,DAUNOMYCIN,rxcui:3109,DAUNORUBICIN,True,False,True
NOS1,hgnc:7872,NOS1,PharmGKB,5-Jun-23,,0.028827006,epirubicin,rxcui:3995,EPIRUBICIN,True,False,True
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.266476147,CARPHENAZINE,ncit:C73285,CARPHENAZINE,True,False,False
UNIPROT:P50416,hgnc:2328,CPT1A,TdgClinicalTrial,14-Jan,,8.425721985,PERHEXILINE,rxcui:8050,PERHEXILINE,False,False,False
UNIPROT:P50416,hgnc:2328,CPT1A,TEND,1-Aug-11,,8.425721985,PERHEXILINE,rxcui:8050,PERHEXILINE,False,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.071060306,PERPHENAZINE,rxcui:8076,PERPHENAZINE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.213180918,ZUCLOPENTHIXOL,rxcui:114176,ZUCLOPENTHIXOL,True,False,False
CALGRANULIN D,hgnc:10489,S100A12,TTD,2020.06.01,,5.89800539,Atogepant,rxcui:2571813,ATOGEPANT,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.710603059,Quinagolide,rxcui:76887,QUINAGOLIDE,False,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.067676482,Ziprasidone,rxcui:115698,ZIPRASIDONE,True,False,False
MATRIX METALLOPROTEINASE-8,hgnc:7175,MMP8,TTD,2020.06.01,,8.425721985,CIPEMASTAT,ncit:C96297,CIPEMASTAT,False,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.266476147,Carphenazine,ncit:C73285,CARPHENAZINE,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.532952294,Pridopidine,ncit:C170349,PRIDOPIDINE,False,False,False
CD44,hgnc:1681,CD44,CIViC,5-Jun-23,,0.030449176,CISPLATIN,rxcui:2555,CISPLATIN,True,False,True
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.071060306,PERPHENAZINE,rxcui:8076,PERPHENAZINE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,agonist,0.355301529,PF-00217830,drugbank:DB12998,PF-00217830,False,False,False
TYMS,hgnc:12441,TYMS,CIViC,5-Jun-23,,0.092991807,IRINOTECAN,rxcui:153329,IRINOTECAN HYDROCHLORIDE,True,False,True
TYMS,hgnc:12441,TYMS,ClearityFoundationClinicalTrial,15-Jun-13,inhibitor,0.391894046,FLOXURIDINE,rxcui:4488,FLOXURIDINE,True,False,True
DRD2,hgnc:3023,DRD2,ChEMBL,32,modulator,0.532952294,PRIDOPIDINE,ncit:C170349,PRIDOPIDINE,False,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.067676482,ZIPRASIDONE HYDROCHLORIDE,rxcui:115698,ZIPRASIDONE,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.213180918,Zuclopenthixol,rxcui:114176,ZUCLOPENTHIXOL,True,False,False
SLC2A1,hgnc:11005,SLC2A1,NCI,14-Sep-17,,0.282201215,TRIAMCINOLONE,rxcui:10759,TRIAMCINOLONE,True,False,False
SLC2A1,hgnc:11005,SLC2A1,NCI,14-Sep-17,,0.144382017,PHENYTOIN,rxcui:71227,PHENYTOIN SODIUM,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.067676482,ZIPRASIDONE MESYLATE,rxcui:115698,ZIPRASIDONE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.203029445,CHLORPROTHIXENE,rxcui:2406,CHLORPROTHIXENE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,agonist,2.131809177,CABERGOLINE,rxcui:47579,CABERGOLINE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.118433843,THIOTHIXENE HYDROCHLORIDE,rxcui:91135,THIOTHIXENE HYDROCHLORIDE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inverse agonist,0.045845359,HALOPERIDOL DECANOATE,rxcui:26420,HALOPERIDOL DECANOATE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.044412691,PROMAZINE HYDROCHLORIDE,rxcui:142444,PROMAZINE HYDROCHLORIDE,True,False,False
PSMD11,hgnc:9556,PSMD11,ChEMBL,32,inhibitor,0.302461815,IXAZOMIB CITRATE,rxcui:1723734,IXAZOMIB CITRATE,True,False,True
IL13RA1,hgnc:5974,IL13RA1,ChEMBL,32,binder,39.32003593,CINTREDEKIN BESUDOTOX,ncit:C2599,CINTREDEKIN BESUDOTOX,False,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.118433843,AMINEPTINE,rxcui:17698,AMINEPTIN,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,1.065904588,JNJ-37822681,drugbank:DB12579,JNJ-37822681,False,False,False
MMP8,hgnc:7175,MMP8,ChEMBL,32,inhibitor,1.404286998,REBIMASTAT,ncit:C1875,REBIMASTAT,False,False,False
ATR,hgnc:882,ATR,ClearityFoundationBiomarkers,26-Jul-13,,0.216044153,OLAPARIB,rxcui:1597582,OLAPARIB,True,False,True
TYMS,hgnc:12441,TYMS,DTC,5-Jun-23,,2.743258321,THYMIDINE MONOPHOSPHATE,drugbank:DB01643,THYMIDINE MONOPHOSPHATE,False,False,False
DRD2,hgnc:3023,DRD2,DTC,5-Jun-23,,0.045845359,HALOPERIDOL,rxcui:26420,HALOPERIDOL DECANOATE,True,False,False
EPHX2,hgnc:3402,EPHX2,DTC,5-Jun-23,,0.765974726,FULVESTRANT,rxcui:282357,FULVESTRANT,True,False,True
CYBB,hgnc:2578,CYBB,DTC,5-Jun-23,,1.512309074,APIGENIN,rxcui:1368130,APIGENIN,False,False,False
CD44,hgnc:1681,CD44,NCI,14-Sep-17,,0.394515411,GENTAMICIN,rxcui:1596450,GENTAMICIN,True,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.063831227,STAUROSPORINE,ncit:C1237,STAUROSPORINE,False,False,False
SLC2A1,hgnc:11005,SLC2A1,NCI,14-Sep-17,,3.104213363,IL-7,iuphar.ligand:4999,IL-7,False,False,False
SLC2A1,hgnc:11005,SLC2A1,NCI,14-Sep-17,,0.238785643,DIAZEPAM,rxcui:3322,DIAZEPAM,True,False,False
SLC2A1,hgnc:11005,SLC2A1,NCI,14-Sep-17,,0.38802667,PIOGLITAZONE,rxcui:259319,PIOGLITAZONE HYDROCHLORIDE,True,False,False
SLC2A1,hgnc:11005,SLC2A1,NCI,14-Sep-17,,0.365201572,SELENIUM,rxcui:9641,SELENIUM,True,False,False
TYMS,hgnc:12441,TYMS,NCI,14-Sep-17,,0.038637441,VINCRISTINE,rxcui:11202,VINCRISTINE,True,False,True
DRD2,hgnc:3023,DRD2,PharmGKB,5-Jun-23,,6.75072906,nemonapride,ncit:C73036,NEMONAPRIDE,False,False,False
DRD2,hgnc:3023,DRD2,PharmGKB,5-Jun-23,,0.888253824,bromperidol,rxcui:19777,BROMPERIDOL,True,False,False
NOS1,hgnc:7872,NOS1,PharmGKB,5-Jun-23,,0.012411628,cyclophosphamide,rxcui:1545988,CYCLOPHOSPHAMIDE ANHYDROUS,True,False,False
BMP7,hgnc:1074,BMP7,PharmGKB,5-Jun-23,,0.1404287,prednisone,rxcui:8640,PREDNISONE,True,False,False
TYMS,hgnc:12441,TYMS,PharmGKB,5-Jun-23,,0.15240324,platinum,rxcui:1311280,PLATINUM,False,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.284241224,DOMPERIDONE,rxcui:3626,DOMPERIDONE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.236867686,DROPERIDOL,rxcui:3648,DROPERIDOL,True,False,False
UNIPROT:P04818,hgnc:12441,TYMS,TEND,1-Aug-11,,0.433146051,PEMETREXED,rxcui:282443,PEMETREXED DISODIUM,True,False,True
CALGRANULIN D,hgnc:10489,S100A12,TTD,2020.06.01,,3.932003593,BMS-927711,rxcui:2282307,RIMEGEPANT,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.118433843,Ergonovine,rxcui:4021,ERGONOVINE,False,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.118433843,Piperacetazine,rxcui:8338,PIPERACETAZINE,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.710603059,Aplindore fumarate,ncit:C76649,APLINDORE FUMARATE,False,False,False
PDE8A,hgnc:8793,PDE8A,ChEMBL,32,inhibitor,0.385490548,DIPYRIDAMOLE,rxcui:3521,DIPYRIDAMOLE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,inverse agonist,0.045845359,HALOPERIDOL,rxcui:26420,HALOPERIDOL DECANOATE,True,False,False
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.050757361,PROPIOMAZINE,rxcui:8770,PROPIOMAZINE,True,False,False
DRD2,hgnc:3023,DRD2,ChEMBL,32,modulator,0.355301529,BENZQUINAMIDE HYDROCHLORIDE,rxcui:91272,BENZQUINAMIDE HYDROCHLORIDE,True,False,False
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.177650765,Mazapertine succinate,ncit:C174754,MAZAPERTINE SUCCINATE,False,False,False
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.06163015,CAFFEINE,rxcui:1886,CAFFEINE,True,False,False
