gene_claim_name,gene_concept_id,Gene_name,interaction_source_db_name,interaction_source_db_version,interaction_type,interaction_score,drug_claim_name,drug_concept_id,drug_name,approved,immunotherapy,anti_neoplastic,ATC_Code,ATC_Category,group,Interactor_Type
GABRA5,hgnc:4079,GABRA5,ChEMBL,32,positive modulator,0.02234093,PROPOFOL,rxcui:8782,PROPOFOL,True,False,False,N01AX10,General anesthetics,Non-Cilia,
GABRA6,hgnc:4080,GABRA6,ChEMBL,32,positive modulator,0.023404783,PROPOFOL,rxcui:8782,PROPOFOL,True,False,False,N01AX10,General anesthetics,Non-Cilia,
DRD2,hgnc:3023,DRD2,ChEMBL,32,inhibitor,0.08360036,FLUSPIRILENE,rxcui:4507,FLUSPIRILENE,True,False,False,N05AG02,Nervous system,Non-Cilia,
GMNN,hgnc:17493,GMNN,DTC,5-Jun-23,,0.007227948,FLUSPIRILENE,rxcui:4507,FLUSPIRILENE,True,False,False,N05AG02,Nervous system,Non-Cilia,
EHMT2,hgnc:14129,EHMT2,DTC,5-Jun-23,,0.004048325,FLUSPIRILENE,rxcui:4507,FLUSPIRILENE,True,False,False,N05AG02,Nervous system,Non-Cilia,
BCL2,hgnc:990,BCL2,NCI,14-Sep-17,,0.027716191,VALPROIC ACID,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
FAS,hgnc:11920,FAS,NCI,14-Sep-17,,0.067949371,VALPROIC ACID,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
DRD2,hgnc:3023,DRD2,PharmGKB,5-Jun-23,,0.015447893,methylphenidate,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
RRP7A,hgnc:24286,RRP7A,PharmGKB,5-Jun-23,,1.282175085,methylphenidate,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
DRD1,hgnc:3020,DRD1,PharmGKB,5-Jun-23,,0.016438142,methylphenidate,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
FARP2,hgnc:16460,FARP2,PharmGKB,5-Jun-23,,1.282175085,methylphenidate,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
PURA,hgnc:9701,PURA,PharmGKB,5-Jun-23,,1.282175085,methylphenidate,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
ETFDH,hgnc:3483,ETFDH,PharmGKB,5-Jun-23,,1.282175085,methylphenidate,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
ARHGAP12,hgnc:16348,ARHGAP12,PharmGKB,5-Jun-23,,1.282175085,methylphenidate,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
ABCB1,hgnc:40,ABCB1,PharmGKB,5-Jun-23,,0.010729499,methylphenidate,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
GRIN2B,hgnc:4586,GRIN2B,PharmGKB,5-Jun-23,,0.064108754,methylphenidate,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
PDIA2,hgnc:14180,PDIA2,PharmGKB,5-Jun-23,,1.282175085,methylphenidate,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
HDAC3,hgnc:4854,HDAC3,TALC,12-May-16,inhibitor,0.131651906,VALPROIC ACID,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
HDAC5,hgnc:14068,HDAC5,TALC,12-May-16,inhibitor,0.146279896,VALPROIC ACID,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.028424122,TRIFLUOPERAZINE,rxcui:10800,TRIFLUOPERAZINE,True,False,False,N05AB06,Antipsychotics,Non-Cilia,
GLYCOGEN SYNTHASE KINASE-3 ALPHA,,,TTD,2020.06.01,,,Valproate,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
SMAD3,hgnc:6769,SMAD3,DTC,5-Jun-23,,0.015150284,FLUSPIRILENE,rxcui:4507,FLUSPIRILENE,True,False,False,N05AG02,Nervous system,Non-Cilia,
GABRD,hgnc:4084,GABRD,ChEMBL,32,positive modulator,0.025532491,PROPOFOL,rxcui:8782,PROPOFOL,True,False,False,N01AX10,General anesthetics,Non-Cilia,
GABRE,hgnc:4085,GABRE,ChEMBL,32,positive modulator,0.025205151,PROPOFOL,rxcui:8782,PROPOFOL,True,False,False,N01AX10,General anesthetics,Non-Cilia,
GABRA2,hgnc:4076,GABRA2,ChEMBL,32,positive modulator,0.043208831,PROPOFOL,rxcui:8782,PROPOFOL,True,False,False,N01AX10,General anesthetics,Non-Cilia,
GABRG3,hgnc:4088,GABRG3,ChEMBL,32,positive modulator,0.022597722,PROPOFOL,rxcui:8782,PROPOFOL,True,False,False,N01AX10,General anesthetics,Non-Cilia,
GABRB2,hgnc:4082,GABRB2,ChEMBL,32,positive modulator,0.068581458,PROPOFOL,rxcui:8782,PROPOFOL,True,False,False,N01AX10,General anesthetics,Non-Cilia,
THPO,hgnc:11795,THPO,DTC,5-Jun-23,,0.045057337,FLUSPIRILENE,rxcui:4507,FLUSPIRILENE,True,False,False,N05AG02,Nervous system,Non-Cilia,
MPHOSPH8,hgnc:29810,MPHOSPH8,DTC,5-Jun-23,,0.029401821,FLUSPIRILENE,rxcui:4507,FLUSPIRILENE,True,False,False,N05AG02,Nervous system,Non-Cilia,
AR,hgnc:644,AR,DTC,5-Jun-23,,0.004024843,FLUSPIRILENE,rxcui:4507,FLUSPIRILENE,True,False,False,N05AG02,Nervous system,Non-Cilia,
IDH1,hgnc:5382,IDH1,DTC,5-Jun-23,,0.008524361,FLUSPIRILENE,rxcui:4507,FLUSPIRILENE,True,False,False,N05AG02,Nervous system,Non-Cilia,
SST,hgnc:11329,SST,NCI,14-Sep-17,,0.162033115,VALPROIC ACID,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
TSHB,hgnc:12372,TSHB,NCI,14-Sep-17,,0.110864763,VALPROIC ACID,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
PEBP4,hgnc:28319,PEBP4,PharmGKB,5-Jun-23,,1.282175085,methylphenidate,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
ALDH1L1,hgnc:3978,ALDH1L1,PharmGKB,5-Jun-23,,0.641087542,methylphenidate,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
NFIB,hgnc:7785,NFIB,PharmGKB,5-Jun-23,,0.641087542,methylphenidate,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
ZNF134,hgnc:12918,ZNF134,PharmGKB,5-Jun-23,,1.282175085,methylphenidate,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
DRD3,hgnc:3024,DRD3,PharmGKB,5-Jun-23,,0.01732669,methylphenidate,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
TH,hgnc:11782,TH,PharmGKB,5-Jun-23,,0.122111913,methylphenidate,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
GABRA3,hgnc:4077,GABRA3,ChEMBL,32,positive modulator,0.021844464,PROPOFOL,rxcui:8782,PROPOFOL,True,False,False,N01AX10,General anesthetics,Non-Cilia,
ZNF211,hgnc:13003,ZNF211,PharmGKB,5-Jun-23,,1.282175085,methylphenidate,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
GABRB1,hgnc:4081,GABRB1,ChEMBL,32,positive modulator,0.023975632,PROPOFOL,rxcui:8782,PROPOFOL,True,False,False,N01AX10,General anesthetics,Non-Cilia,
FXR2,hgnc:4024,FXR2,PharmGKB,5-Jun-23,,1.282175085,methylphenidate,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
GABRA4,hgnc:4078,GABRA4,ChEMBL,32,positive modulator,0.023975632,PROPOFOL,rxcui:8782,PROPOFOL,True,False,False,N01AX10,General anesthetics,Non-Cilia,
GABRG1,hgnc:4086,GABRG1,ChEMBL,32,positive modulator,0.025205151,PROPOFOL,rxcui:8782,PROPOFOL,True,False,False,N01AX10,General anesthetics,Non-Cilia,
GABRG2,hgnc:4087,GABRG2,ChEMBL,32,positive modulator,0.023404783,PROPOFOL,rxcui:8782,PROPOFOL,True,False,False,N01AX10,General anesthetics,Non-Cilia,
CYP2D6,hgnc:2625,CYP2D6,DTC,5-Jun-23,,0.005744064,FLUSPIRILENE,rxcui:4507,FLUSPIRILENE,True,False,False,N05AG02,Nervous system,Non-Cilia,
ATAD5,hgnc:25752,ATAD5,DTC,5-Jun-23,,0.011760729,FLUSPIRILENE,rxcui:4507,FLUSPIRILENE,True,False,False,N05AG02,Nervous system,Non-Cilia,
KCNH2,hgnc:6251,KCNH2,DTC,5-Jun-23,,0.009884373,FLUSPIRILENE,rxcui:4507,FLUSPIRILENE,True,False,False,N05AG02,Nervous system,Non-Cilia,
LEP,hgnc:6553,LEP,NCI,14-Sep-17,,0.087767937,VALPROIC ACID,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
CHURC1,hgnc:20099,CHURC1,PharmGKB,5-Jun-23,,1.282175085,methylphenidate,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
CYP2D6,hgnc:2625,CYP2D6,PharmGKB,5-Jun-23,,0.008491226,methylphenidate,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
ARSA,hgnc:713,ARSA,PharmGKB,5-Jun-23,,0.058280686,methylphenidate,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
GGH,hgnc:4248,GGH,PharmGKB,5-Jun-23,,0.320543771,methylphenidate,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
HDAC1,hgnc:4852,HDAC1,TALC,12-May-16,inhibitor,0.141778976,VALPROIC ACID,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
UNIPROT:P35348,hgnc:277,ADRA1A,TEND,1-Aug-11,,0.051850597,TRIFLUOPERAZINE,rxcui:10800,TRIFLUOPERAZINE,True,False,False,N05AB06,Antipsychotics,Non-Cilia,
CDH23,hgnc:13733,CDH23,PharmGKB,5-Jun-23,,1.282175085,methylphenidate,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
OPCML,hgnc:8143,OPCML,PharmGKB,5-Jun-23,,1.282175085,methylphenidate,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
SPSB2,hgnc:29522,SPSB2,PharmGKB,5-Jun-23,,0.641087542,methylphenidate,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
HDAC2,hgnc:4853,HDAC2,TALC,12-May-16,inhibitor,0.128440884,VALPROIC ACID,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
GABRB3,hgnc:4083,GABRB3,ChEMBL,32,positive modulator,0.072814881,PROPOFOL,rxcui:8782,PROPOFOL,True,False,False,N01AX10,General anesthetics,Non-Cilia,
ALDH5A1,hgnc:408,ALDH5A1,ChEMBL,32,inhibitor,0.877679373,VALPROIC ACID,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
GABRQ,hgnc:14454,GABRQ,ChEMBL,32,positive modulator,0.026567592,PROPOFOL,rxcui:8782,PROPOFOL,True,False,False,N01AX10,General anesthetics,Non-Cilia,
GABRP,hgnc:4089,GABRP,ChEMBL,32,positive modulator,0.024886099,PROPOFOL,rxcui:8782,PROPOFOL,True,False,False,N01AX10,General anesthetics,Non-Cilia,
GABRA1,hgnc:4075,GABRA1,ChEMBL,32,positive modulator,0.038174792,PROPOFOL,rxcui:8782,PROPOFOL,True,False,False,N01AX10,General anesthetics,Non-Cilia,
CBX1,hgnc:1551,CBX1,DTC,5-Jun-23,,0.018454335,FLUSPIRILENE,rxcui:4507,FLUSPIRILENE,True,False,False,N05AG02,Nervous system,Non-Cilia,
PPARD,hgnc:9235,PPARD,DTC,5-Jun-23,,0.026283446,FLUSPIRILENE,rxcui:4507,FLUSPIRILENE,True,False,False,N05AG02,Nervous system,Non-Cilia,
GGT1,hgnc:4250,GGT1,NCI,14-Sep-17,,0.078015944,VALPROIC ACID,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
MC2R,hgnc:6930,MC2R,NCI,14-Sep-17,,0.263303812,VALPROIC ACID,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
WRB,hgnc:12790,GET1,PharmGKB,5-Jun-23,,1.282175085,methylphenidate,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
ESYT2,hgnc:22211,ESYT2,PharmGKB,5-Jun-23,,1.282175085,methylphenidate,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
CORO7,hgnc:26161,CORO7,PharmGKB,5-Jun-23,,1.282175085,methylphenidate,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
ELP5,hgnc:30617,ELP5,PharmGKB,5-Jun-23,,1.282175085,methylphenidate,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
SENP3,hgnc:17862,SENP3,PharmGKB,5-Jun-23,,1.282175085,methylphenidate,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
TRIB3,hgnc:16228,TRIB3,PharmGKB,5-Jun-23,,0.427391695,methylphenidate,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
ZDHHC7,hgnc:18459,ZDHHC7,PharmGKB,5-Jun-23,,1.282175085,methylphenidate,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
STRBP,hgnc:16462,STRBP,PharmGKB,5-Jun-23,,1.282175085,methylphenidate,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
CMTM8,hgnc:19179,CMTM8,PharmGKB,5-Jun-23,,1.282175085,methylphenidate,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
PIGM,hgnc:18858,PIGM,PharmGKB,5-Jun-23,,1.282175085,methylphenidate,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
ARHGEF28,hgnc:30322,ARHGEF28,PharmGKB,5-Jun-23,,1.282175085,methylphenidate,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
HDAC7,hgnc:14067,HDAC7,TALC,12-May-16,inhibitor,0.146279896,VALPROIC ACID,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
HDAC8,hgnc:13315,HDAC8,TALC,12-May-16,inhibitor,0.138580954,VALPROIC ACID,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
HDAC9,hgnc:14065,HDAC9,TALC,12-May-16,inhibitor,0.21064305,VALPROIC ACID,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
UNIPROT:Q9NYX4,hgnc:17938,CALY,TEND,1-Aug-11,,2.359202156,TRIFLUOPERAZINE,rxcui:10800,TRIFLUOPERAZINE,True,False,False,N05AB06,Antipsychotics,Non-Cilia,
PYROXD2,hgnc:23517,PYROXD2,PharmGKB,5-Jun-23,,1.282175085,methylphenidate,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
BDNF,hgnc:1033,BDNF,PharmGKB,5-Jun-23,,0.024422383,methylphenidate,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
NPSR1,hgnc:23631,NPSR1,DTC,5-Jun-23,,0.041302559,FLUSPIRILENE,rxcui:4507,FLUSPIRILENE,True,False,False,N05AG02,Nervous system,Non-Cilia,
XBP1,hgnc:12801,XBP1,DTC,5-Jun-23,,0.182600786,FLUSPIRILENE,rxcui:4507,FLUSPIRILENE,True,False,False,N05AG02,Nervous system,Non-Cilia,
MIR4278,hgnc:38243,MIR4278,PharmGKB,5-Jun-23,,2.564350169,methylphenidate,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
HDAC4,hgnc:14063,HDAC4,TALC,12-May-16,inhibitor,0.138580954,VALPROIC ACID,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
SMN1,hgnc:11117,SMN1,NCI,14-Sep-17,,0.015957807,VALPROIC ACID,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
HISTONE DEACETYLASE,hgnc:14065,HDAC9,TTD,2020.06.01,,0.21064305,Valproate,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
KDM4A,hgnc:22978,KDM4A,DTC,5-Jun-23,,0.007867154,FLUSPIRILENE,rxcui:4507,FLUSPIRILENE,True,False,False,N05AG02,Nervous system,Non-Cilia,
ZNF565,hgnc:26726,ZNF565,PharmGKB,5-Jun-23,,1.282175085,methylphenidate,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
CYP2C9,hgnc:2623,CYP2C9,DTC,5-Jun-23,,0.004944673,VALPROIC ACID,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
HDAC3,hgnc:4854,HDAC3,DTC,5-Jun-23,,0.131651906,VALPROIC ACID,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
ABAT,hgnc:23,ABAT,DTC,5-Jun-23,,0.737250674,VALPROIC ACID,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
LIPA,hgnc:6617,LIPA,NCI,14-Sep-17,,0.786400719,TRIFLUOPERAZINE,rxcui:10800,TRIFLUOPERAZINE,True,False,False,N05AB06,Antipsychotics,Non-Cilia,
DRD2,hgnc:3023,DRD2,PharmGKB,5-Jun-23,,0.011843384,propofol,rxcui:8782,PROPOFOL,True,False,False,N01AX10,General anesthetics,Non-Cilia,
UNIPROT:P31645,hgnc:11050,SLC6A4,TEND,1-Aug-11,,0.028812923,METHYLPHENIDATE,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
CYP3A4,hgnc:2637,CYP3A4,DTC,5-Jun-23,,0.002385539,VALPROIC ACID,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
HDAC10,hgnc:18128,HDAC10,DTC,5-Jun-23,,0.120367457,VALPROIC ACID,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
HDAC5,hgnc:14068,HDAC5,DTC,5-Jun-23,,0.146279896,VALPROIC ACID,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
UGT1A9,hgnc:12541,UGT1A9,PharmGKB,5-Jun-23,,0.19660018,propofol,rxcui:8782,PROPOFOL,True,False,False,N01AX10,General anesthetics,Non-Cilia,
IDH1,hgnc:5382,IDH1,JAX-CKB,5-Jun-23,,0.005175505,Valproic acid,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
APOB,hgnc:603,APOB,NCI,14-Sep-17,,0.262133573,TRIFLUOPERAZINE,rxcui:10800,TRIFLUOPERAZINE,True,False,False,N05AB06,Antipsychotics,Non-Cilia,
