term,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0006470,protein dephosphorylation,5/76,323/18866,0.009786638,0.076146036,0.060916829,HSP90AB1/HTT/PALD1/YWHAB/YWHAE,5
GO:0061013,regulation of mRNA catabolic process,4/76,208/18866,0.009927375,0.076716182,0.061372946,HSPA8/PAIP1/PDE12/YWHAB,4
GO:1901800,positive regulation of proteasomal protein catabolic process,3/76,110/18866,0.009960527,0.076716182,0.061372946,CSNK1A1/CSNK1D/CSNK1E,3
GO:0035303,regulation of dephosphorylation,4/76,209/18866,0.010090771,0.077328775,0.06186302,HSP90AB1/HTT/YWHAB/YWHAE,4
GO:0032984,protein-containing complex disassembly,5/76,330/18866,0.010668487,0.081347214,0.065077771,CSNK1A1/CTNNB1/HSPA8/KIF2A/KIF5B,5
GO:0051225,spindle assembly,3/76,115/18866,0.011233609,0.085230115,0.068184092,CSNK1D/KIF2A/KIF3B,3
GO:0031109,microtubule polymerization or depolymerization,3/76,117/18866,0.011767951,0.088812993,0.071050395,CSNK1D/KIF2A/NDE1,3
GO:2000008,regulation of protein localization to cell surface,2/76,41/18866,0.011864362,0.088812993,0.071050395,CTNNB1/HSP90AB1,2
GO:0060070,canonical Wnt signaling pathway,5/76,339/18866,0.011880558,0.088812993,0.071050395,CSNK1A1/CSNK1D/CSNK1E/CSNK1G1/CTNNB1,5
GO:0007052,mitotic spindle organization,3/76,118/18866,0.012040537,0.089569846,0.071655877,KIF2A/KIF3B/PCNT,3
GO:0021795,cerebral cortex cell migration,2/76,42/18866,0.012425373,0.091983949,0.073587159,CTNNB1/PAFAH1B1,2
GO:0045732,positive regulation of protein catabolic process,4/76,225/18866,0.01294629,0.093059418,0.074447534,CSNK1A1/CSNK1D/CSNK1E/HSP90AA1,4
GO:1903050,regulation of proteolysis involved in cellular protein catabolic process,4/76,225/18866,0.01294629,0.093059418,0.074447534,CSNK1A1/CSNK1D/CSNK1E/HSP90AB1,4
GO:0016339,calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules,2/76,43/18866,0.012997807,0.093059418,0.074447534,KIFAP3/PCDHB11,2
GO:0021762,substantia nigra development,2/76,43/18866,0.012997807,0.093059418,0.074447534,YWHAQ/YWHAE,2
GO:0040019,positive regulation of embryonic development,2/76,43/18866,0.012997807,0.093059418,0.074447534,CTNNB1/PAFAH1B1,2
GO:1903146,regulation of autophagy of mitochondrion,2/76,43/18866,0.012997807,0.093059418,0.074447534,HTT/PARL,2
GO:2000648,positive regulation of stem cell proliferation,2/76,43/18866,0.012997807,0.093059418,0.074447534,CTNNB1/PDCD2,2
GO:0042752,regulation of circadian rhythm,3/76,122/18866,0.013167154,0.093831351,0.075065081,CSNK1D/CSNK1E/PDE6B,3
GO:0048675,axon extension,3/76,123/18866,0.013457912,0.095446496,0.076357197,HSP90AA1/HSP90AB1/PAFAH1B1,3
GO:0010463,mesenchymal cell proliferation,2/76,44/18866,0.013581567,0.095446496,0.076357197,CTNNB1/CTNNBIP1,2
GO:0035329,hippo signaling,2/76,44/18866,0.013581567,0.095446496,0.076357197,YWHAB/YWHAE,2
GO:0035315,hair cell differentiation,2/76,45/18866,0.014176554,0.098718014,0.078974411,CTNNB1/PAFAH1B1,2
GO:0045429,positive regulation of nitric oxide biosynthetic process,2/76,45/18866,0.014176554,0.098718014,0.078974411,HSP90AA1/HSP90AB1,2
GO:0009266,response to temperature stimulus,4/76,233/18866,0.014549379,0.100640953,0.080512763,HSP90AA1/HSP90AB1/HSPA8/YWHAE,4
GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,3/76,127/18866,0.014657552,0.100640953,0.080512763,CSNK1A1/CSNK1D/CSNK1E,3
GO:0031641,regulation of myelination,2/76,46/18866,0.014782671,0.100640953,0.080512763,CTNNB1/PARD3,2
GO:1904407,positive regulation of nitric oxide metabolic process,2/76,46/18866,0.014782671,0.100640953,0.080512763,HSP90AA1/HSP90AB1,2
GO:2000142,"regulation of DNA-templated transcription, initiation",2/76,46/18866,0.014782671,0.100640953,0.080512763,CTNNB1/CTNNBIP1,2
GO:0060560,developmental growth involved in morphogenesis,4/76,236/18866,0.015181553,0.102897196,0.082317757,CTNNB1/HSP90AA1/HSP90AB1/PAFAH1B1,4
GO:0071482,cellular response to light stimulus,3/76,129/18866,0.015279416,0.103102256,0.082481805,PDE6A/PDE6B/PDE6G,3
GO:0048588,developmental cell growth,4/76,237/18866,0.015396082,0.103431827,0.082745461,CTNNB1/HSP90AA1/HSP90AB1/PAFAH1B1,4
GO:0051052,regulation of DNA metabolic process,5/76,365/18866,0.015902483,0.106365292,0.085092234,CTNNB1/HSP90AA1/HSP90AB1/PARM1/PARP4,5
GO:0051098,regulation of binding,5/76,367/18866,0.016245214,0.108183196,0.086546557,CSNK1A1/CSNK1E/CTNNB1/CTNNBIP1/HSP90AB1,5
GO:1903320,regulation of protein modification by small protein conjugation or removal,4/76,242/18866,0.016497485,0.109385499,0.0875084,CTNNB1/HSP90AA1/HSP90AB1/NDFIP2,4
GO:0022412,cellular process involved in reproduction in multicellular organism,5/76,375/18866,0.017665527,0.116623068,0.093298454,CTNNB1/DDX6/DEFB1/PAFAH1B1/PANX1,5
GO:0006402,mRNA catabolic process,5/76,376/18866,0.017848679,0.11732429,0.093859432,DDX6/HSPA8/PAIP1/PDE12/YWHAB,5
GO:0050885,neuromuscular process controlling balance,2/76,51/18866,0.017976836,0.117659546,0.094127637,PAFAH1B1/PCDH15,2
GO:0001654,eye development,5/76,384/18866,0.019359476,0.126167526,0.100934021,CTNNB1/NDP/PBX4/PDE6A/PDE6B,5
GO:0150063,visual system development,5/76,388/18866,0.020145598,0.130732073,0.104585658,CTNNB1/NDP/PBX4/PDE6A/PDE6B,5
GO:0031331,positive regulation of cellular catabolic process,5/76,390/18866,0.020546428,0.13222695,0.10578156,CSNK1A1/CSNK1D/CSNK1E/HSP90AA1/HTT,5
GO:0002931,response to ischemia,2/76,55/18866,0.020722781,0.13222695,0.10578156,PANX1/PANX2,2
GO:0008347,glial cell migration,2/76,55/18866,0.020722781,0.13222695,0.10578156,CTNNB1/PAFAH1B1,2
GO:0022029,telencephalon cell migration,2/76,55/18866,0.020722781,0.13222695,0.10578156,CTNNB1/PAFAH1B1,2
GO:0048880,sensory system development,5/76,394/18866,0.021363746,0.135636193,0.108508954,CTNNB1/NDP/PBX4/PDE6A/PDE6B,5
GO:1905515,non-motile cilium assembly,2/76,56/18866,0.021434966,0.135636193,0.108508954,CSNK1D/PCM1,2
GO:0007043,cell-cell junction assembly,3/76,147/18866,0.021543528,0.135759836,0.108607869,CTNNB1/PARD3/PARD6A,3
GO:0042176,regulation of protein catabolic process,5/76,397/18866,0.021990529,0.138006406,0.110405125,CSNK1A1/CSNK1D/CSNK1E/HSP90AA1/HSP90AB1,5
GO:0060041,retina development in camera-type eye,3/76,150/18866,0.022704958,0.141326782,0.113061425,NDP/PDE6A/PDE6B,3
GO:0090263,positive regulation of canonical Wnt signaling pathway,3/76,150/18866,0.022704958,0.141326782,0.113061425,CSNK1D/CSNK1E/CSNK1G1,3
GO:0021885,forebrain cell migration,2/76,58/18866,0.022889532,0.141896489,0.113517192,CTNNB1/PAFAH1B1,2
GO:0007030,Golgi organization,3/76,151/18866,0.023099575,0.142618836,0.114095069,CSNK1A1/CSNK1D/HTT,3
GO:0001658,branching involved in ureteric bud morphogenesis,2/76,59/18866,0.023631733,0.145316103,0.116252882,CTNNB1/CTNNBIP1,2
GO:1903428,positive regulation of reactive oxygen species biosynthetic process,2/76,60/18866,0.024383761,0.149338294,0.119470635,HSP90AA1/HSP90AB1,2
GO:0007281,germ cell development,4/76,275/18866,0.025006393,0.15217034,0.121736272,CTNNB1/DEFB1/PAFAH1B1/PANX1,4
GO:0003341,cilium movement,3/76,156/18866,0.025128708,0.15217034,0.121736272,DEFB1/KIF27/ZBBX,3
GO:1903902,positive regulation of viral life cycle,2/76,61/18866,0.025145525,0.15217034,0.121736272,HSPA8/PDE12,2
GO:0048857,neural nucleus development,2/76,62/18866,0.025916938,0.155513843,0.124411074,YWHAQ/YWHAE,2
GO:1904589,regulation of protein import,2/76,62/18866,0.025916938,0.155513843,0.124411074,HSP90AB1/HSPA8,2
GO:0006401,RNA catabolic process,5/76,415/18866,0.026003954,0.155513843,0.124411074,DDX6/HSPA8/PAIP1/PDE12/YWHAB,5
GO:0031122,cytoplasmic microtubule organization,2/76,63/18866,0.026697911,0.15904029,0.127232232,PAFAH1B1/PCM1,2
GO:0000723,telomere maintenance,3/76,161/18866,0.027251182,0.161704483,0.129363586,CTNNB1/HSP90AA1/HSP90AB1,3
GO:0019827,stem cell population maintenance,3/76,162/18866,0.027686863,0.163169476,0.130535581,CTNNB1/DDX6/PCM1,3
GO:0007411,axon guidance,4/76,284/18866,0.027712062,0.163169476,0.130535581,KIF3A/KIF5A/KIF5B/KIF5C,4
GO:0097485,neuron projection guidance,4/76,285/18866,0.028023101,0.163407159,0.130725728,KIF3A/KIF5A/KIF5B/KIF5C,4
GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process,5/76,424/18866,0.0281763,0.163407159,0.130725728,CSNK1A1/CSNK1D/CSNK1E/CTNNB1/HSP90AB1,5
GO:0035308,negative regulation of protein dephosphorylation,2/76,65/18866,0.02828819,0.163407159,0.130725728,YWHAB/YWHAE,2
GO:0060675,ureteric bud morphogenesis,2/76,65/18866,0.02828819,0.163407159,0.130725728,CTNNB1/CTNNBIP1,2
GO:0090307,mitotic spindle assembly,2/76,65/18866,0.02828819,0.163407159,0.130725728,KIF2A/KIF3B,2
GO:0098727,maintenance of cell number,3/76,164/18866,0.028569395,0.163739549,0.130991639,CTNNB1/DDX6/PCM1,3
GO:0006816,calcium ion transport,5/76,426/18866,0.028674296,0.163739549,0.130991639,CTNNB1/HTT/PANX1/PARL/YWHAE,5
GO:0032922,circadian regulation of gene expression,2/76,66/18866,0.029097323,0.163739549,0.130991639,CSNK1D/CSNK1E,2
GO:0034394,protein localization to cell surface,2/76,66/18866,0.029097323,0.163739549,0.130991639,CTNNB1/HSP90AB1,2
GO:0045669,positive regulation of osteoblast differentiation,2/76,66/18866,0.029097323,0.163739549,0.130991639,CTNNB1/CTNNBIP1,2
GO:0046824,positive regulation of nucleocytoplasmic transport,2/76,66/18866,0.029097323,0.163739549,0.130991639,HSP90AB1/YWHAE,2
GO:0072171,mesonephric tubule morphogenesis,2/76,66/18866,0.029097323,0.163739549,0.130991639,CTNNB1/CTNNBIP1,2
GO:0048515,spermatid differentiation,3/76,166/18866,0.029466806,0.165209117,0.132167294,DDX6/DEFB1/PAFAH1B1,3
GO:0032409,regulation of transporter activity,4/76,291/18866,0.029933322,0.167209949,0.133767959,HTT/KIF5B/NDFIP2/YWHAE,4
GO:0034329,cell junction assembly,5/76,434/18866,0.0307223,0.170484723,0.136387778,CTNNB1/PARD3/PARD6A/PCDH17/PCDHB11,5
GO:0045428,regulation of nitric oxide biosynthetic process,2/76,68/18866,0.030743147,0.170484723,0.136387778,HSP90AA1/HSP90AB1,2
GO:0050768,negative regulation of neurogenesis,4/76,295/18866,0.031248845,0.172661191,0.138128953,CTNNB1/DDX6/PAFAH1B1/PCM1,4
GO:0031647,regulation of protein stability,4/76,296/18866,0.031582999,0.173877519,0.139102015,HSP90AA1/HSP90AB1/HSPA8/HTT,4
GO:0050714,positive regulation of protein secretion,3/76,172/18866,0.032248085,0.176900465,0.141520372,KIF5B/PANX1/PARD6A,3
GO:0032200,telomere organization,3/76,174/18866,0.03320477,0.181495608,0.145196486,CTNNB1/HSP90AA1/HSP90AB1,3
GO:0072078,nephron tubule morphogenesis,2/76,73/18866,0.035014517,0.190704066,0.152563253,CTNNB1/CTNNBIP1,2
GO:2001259,positive regulation of cation channel activity,2/76,74/18866,0.035895007,0.194803861,0.155843089,HTT/KIF5B,2
GO:0009896,positive regulation of catabolic process,5/76,454/18866,0.036239913,0.195978251,0.156782601,CSNK1A1/CSNK1D/CSNK1E/HSP90AA1/HTT,5
GO:0072088,nephron epithelium morphogenesis,2/76,75/18866,0.036784043,0.197585453,0.158068362,CTNNB1/CTNNBIP1,2
GO:0071346,cellular response to interferon-gamma,3/76,182/18866,0.037178615,0.197585453,0.158068362,HSP90AB1/KIF5B/PDE12,3
GO:0070588,calcium ion transmembrane transport,4/76,312/18866,0.03721772,0.197585453,0.158068362,HTT/PANX1/PARL/YWHAE,4
GO:0072091,regulation of stem cell proliferation,2/76,76/18866,0.037681545,0.197585453,0.158068362,CTNNB1/PDCD2,2
GO:0001959,regulation of cytokine-mediated signaling pathway,3/76,183/18866,0.037691817,0.197585453,0.158068362,HSP90AB1/PAFAH1B1/PALM3,3
GO:0006986,response to unfolded protein,3/76,183/18866,0.037691817,0.197585453,0.158068362,HSP90AA1/HSP90AB1/HSPA8,3
GO:0030177,positive regulation of Wnt signaling pathway,3/76,183/18866,0.037691817,0.197585453,0.158068362,CSNK1D/CSNK1E/CSNK1G1,3
GO:0046785,microtubule polymerization,2/76,77/18866,0.038587432,0.197585453,0.158068362,CSNK1D/NDE1,2
GO:0061333,renal tubule morphogenesis,2/76,77/18866,0.038587432,0.197585453,0.158068362,CTNNB1/CTNNBIP1,2
GO:0070830,bicellular tight junction assembly,2/76,77/18866,0.038587432,0.197585453,0.158068362,PARD3/PARD6A,2
GO:0072028,nephron morphogenesis,2/76,77/18866,0.038587432,0.197585453,0.158068362,CTNNB1/CTNNBIP1,2
GO:0000288,"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",2/76,78/18866,0.039501623,0.197585453,0.158068362,DDX6/PDE12,2
GO:0001840,neural plate development,1/76,10/18866,0.039570904,0.197585453,0.158068362,CTNNB1,1
GO:0007440,foregut morphogenesis,1/76,10/18866,0.039570904,0.197585453,0.158068362,CTNNB1,1
GO:0019062,virion attachment to host cell,1/76,10/18866,0.039570904,0.197585453,0.158068362,HSP90AB1,1
GO:0043587,tongue morphogenesis,1/76,10/18866,0.039570904,0.197585453,0.158068362,CTNNB1,1
GO:0045793,positive regulation of cell size,1/76,10/18866,0.039570904,0.197585453,0.158068362,HSP90AB1,1
GO:0048262,determination of dorsal/ventral asymmetry,1/76,10/18866,0.039570904,0.197585453,0.158068362,CTNNB1,1
GO:0060768,regulation of epithelial cell proliferation involved in prostate gland development,1/76,10/18866,0.039570904,0.197585453,0.158068362,CTNNB1,1
GO:0097278,complement-dependent cytotoxicity,1/76,10/18866,0.039570904,0.197585453,0.158068362,HSP90AB1,1
GO:0098598,learned vocalization behavior or vocal learning,1/76,10/18866,0.039570904,0.197585453,0.158068362,HTT,1
GO:1904779,regulation of protein localization to centrosome,1/76,10/18866,0.039570904,0.197585453,0.158068362,PARD6A,1
GO:0009416,response to light stimulus,4/76,319/18866,0.039854251,0.197585453,0.158068362,PDC/PDE6A/PDE6B/PDE6G,4
GO:0051961,negative regulation of nervous system development,4/76,319/18866,0.039854251,0.197585453,0.158068362,CTNNB1/DDX6/PAFAH1B1/PCM1,4
GO:0071478,cellular response to radiation,3/76,188/18866,0.040312367,0.197585453,0.158068362,PDE6A/PDE6B/PDE6G,3
GO:0000422,autophagy of mitochondrion,2/76,79/18866,0.04042404,0.197585453,0.158068362,HTT/PARL,2
GO:0006809,nitric oxide biosynthetic process,2/76,79/18866,0.04042404,0.197585453,0.158068362,HSP90AA1/HSP90AB1,2
GO:0007492,endoderm development,2/76,79/18866,0.04042404,0.197585453,0.158068362,CTNNB1/PAX9,2
GO:0061726,mitochondrion disassembly,2/76,79/18866,0.04042404,0.197585453,0.158068362,HTT/PARL,2
GO:0120192,tight junction assembly,2/76,79/18866,0.04042404,0.197585453,0.158068362,PARD3/PARD6A,2
GO:0070838,divalent metal ion transport,5/76,471/18866,0.041384326,0.19954514,0.159636112,CTNNB1/HTT/PANX1/PARL/YWHAE,5
GO:0002793,positive regulation of peptide secretion,3/76,193/18866,0.043023273,0.19954514,0.159636112,KIF5B/PANX1/PARD6A,3
GO:0120193,tight junction organization,2/76,82/18866,0.043239852,0.19954514,0.159636112,PARD3/PARD6A,2
GO:0003263,cardioblast proliferation,1/76,11/18866,0.043441958,0.19954514,0.159636112,CTNNB1,1
GO:0003264,regulation of cardioblast proliferation,1/76,11/18866,0.043441958,0.19954514,0.159636112,CTNNB1,1
GO:0007028,cytoplasm organization,1/76,11/18866,0.043441958,0.19954514,0.159636112,KIF5B,1
GO:0009950,dorsal/ventral axis specification,1/76,11/18866,0.043441958,0.19954514,0.159636112,CTNNB1,1
GO:0035457,cellular response to interferon-alpha,1/76,11/18866,0.043441958,0.19954514,0.159636112,PDE12,1
GO:0044848,biological phase,1/76,11/18866,0.043441958,0.19954514,0.159636112,CTNNB1,1
GO:0045657,positive regulation of monocyte differentiation,1/76,11/18866,0.043441958,0.19954514,0.159636112,CTNNBIP1,1
GO:0060159,regulation of dopamine receptor signaling pathway,1/76,11/18866,0.043441958,0.19954514,0.159636112,PALM,1
GO:0060272,embryonic skeletal joint morphogenesis,1/76,11/18866,0.043441958,0.19954514,0.159636112,CTNNB1,1
GO:0060439,trachea morphogenesis,1/76,11/18866,0.043441958,0.19954514,0.159636112,CTNNB1,1
GO:0060767,epithelial cell proliferation involved in prostate gland development,1/76,11/18866,0.043441958,0.19954514,0.159636112,CTNNB1,1
GO:0061299,retina vasculature morphogenesis in camera-type eye,1/76,11/18866,0.043441958,0.19954514,0.159636112,NDP,1
GO:0061635,regulation of protein complex stability,1/76,11/18866,0.043441958,0.19954514,0.159636112,HSPA8,1
GO:0072321,chaperone-mediated protein transport,1/76,11/18866,0.043441958,0.19954514,0.159636112,HSPA8,1
GO:1902033,regulation of hematopoietic stem cell proliferation,1/76,11/18866,0.043441958,0.19954514,0.159636112,PDCD2,1
GO:1902093,positive regulation of flagellated sperm motility,1/76,11/18866,0.043441958,0.19954514,0.159636112,DEFB1,1
GO:2000155,positive regulation of cilium-dependent cell motility,1/76,11/18866,0.043441958,0.19954514,0.159636112,DEFB1,1
GO:0072511,divalent inorganic cation transport,5/76,478/18866,0.043625644,0.199787108,0.159829686,CTNNB1/HTT/PANX1/PARL/YWHAE,5
GO:2000243,positive regulation of reproductive process,2/76,83/18866,0.044194383,0.201477272,0.161181818,CTNNB1/DEFB1,2
GO:0071214,cellular response to abiotic stimulus,4/76,331/18866,0.044617471,0.201477272,0.161181818,PALM/PDE6A/PDE6B/PDE6G,4
GO:0104004,cellular response to environmental stimulus,4/76,331/18866,0.044617471,0.201477272,0.161181818,PALM/PDE6A/PDE6B/PDE6G,4
GO:0060759,regulation of response to cytokine stimulus,3/76,196/18866,0.044692857,0.201477272,0.161181818,HSP90AB1/PAFAH1B1/PALM3,3
GO:0043010,camera-type eye development,4/76,332/18866,0.045028292,0.201477272,0.161181818,CTNNB1/NDP/PDE6A/PDE6B,4
GO:0046209,nitric oxide metabolic process,2/76,84/18866,0.045156747,0.201477272,0.161181818,HSP90AA1/HSP90AB1,2
GO:0010498,proteasomal protein catabolic process,5/76,483/18866,0.045270826,0.201477272,0.161181818,CSNK1A1/CSNK1D/CSNK1E/CTNNB1/HSP90AB1,5
GO:0042326,negative regulation of phosphorylation,5/76,484/18866,0.045604297,0.201477272,0.161181818,PAFAH1B1/PARD3/PARD6A/PDE12/YWHAG,5
GO:0050769,positive regulation of neurogenesis,5/76,485/18866,0.045939249,0.201477272,0.161181818,CSNK1D/CSNK1E/CTNNB1/PAFAH1B1/PCP4,5
GO:0043297,apical junction assembly,2/76,85/18866,0.04612687,0.201477272,0.161181818,PARD3/PARD6A,2
GO:0017038,protein import,3/76,200/18866,0.046968797,0.201477272,0.161181818,HSP90AA1/HSP90AB1/HSPA8,3
GO:2000377,regulation of reactive oxygen species metabolic process,3/76,200/18866,0.046968797,0.201477272,0.161181818,HSP90AA1/HSP90AB1/PARL,3
GO:0003353,positive regulation of cilium movement,1/76,12/18866,0.047297615,0.201477272,0.161181818,DEFB1,1
GO:0031340,positive regulation of vesicle fusion,1/76,12/18866,0.047297615,0.201477272,0.161181818,KIF5B,1
GO:0033234,negative regulation of protein sumoylation,1/76,12/18866,0.047297615,0.201477272,0.161181818,CTNNB1,1
GO:0034333,adherens junction assembly,1/76,12/18866,0.047297615,0.201477272,0.161181818,CTNNB1,1
GO:0044650,adhesion of symbiont to host cell,1/76,12/18866,0.047297615,0.201477272,0.161181818,HSP90AB1,1
GO:0051657,maintenance of organelle location,1/76,12/18866,0.047297615,0.201477272,0.161181818,PAFAH1B1,1
GO:0060742,epithelial cell differentiation involved in prostate gland development,1/76,12/18866,0.047297615,0.201477272,0.161181818,CTNNB1,1
GO:0060788,ectodermal placode formation,1/76,12/18866,0.047297615,0.201477272,0.161181818,CTNNB1,1
GO:0060856,establishment of blood-brain barrier,1/76,12/18866,0.047297615,0.201477272,0.161181818,CTNNB1,1
GO:0070601,centromeric sister chromatid cohesion,1/76,12/18866,0.047297615,0.201477272,0.161181818,CTNNB1,1
GO:0071257,cellular response to electrical stimulus,1/76,12/18866,0.047297615,0.201477272,0.161181818,PALM,1
GO:0071697,ectodermal placode morphogenesis,1/76,12/18866,0.047297615,0.201477272,0.161181818,CTNNB1,1
GO:1901660,calcium ion export,1/76,12/18866,0.047297615,0.201477272,0.161181818,YWHAE,1
GO:2001057,reactive nitrogen species metabolic process,2/76,87/18866,0.048090082,0.203310766,0.162648613,HSP90AA1/HSP90AB1,2
GO:0007179,transforming growth factor beta receptor signaling pathway,3/76,202/18866,0.048127991,0.203310766,0.162648613,HSP90AB1/PARD3/PARD6A,3
GO:0034341,response to interferon-gamma,3/76,202/18866,0.048127991,0.203310766,0.162648613,HSP90AB1/KIF5B/PDE12,3
GO:0016311,dephosphorylation,5/76,492/18866,0.048325413,0.203580814,0.162864651,HSP90AB1/HTT/PALD1/YWHAB/YWHAE,5
GO:0019058,viral life cycle,4/76,341/18866,0.048821731,0.205105068,0.164084055,DDX6/HSP90AB1/HSPA8/PDE12,4
GO:0032410,negative regulation of transporter activity,2/76,88/18866,0.04908302,0.20563628,0.164509024,NDFIP2/YWHAE,2
GO:0010721,negative regulation of cell development,4/76,343/18866,0.049688171,0.205766096,0.164612877,CTNNB1/DDX6/PAFAH1B1/PCM1,4
GO:0035966,response to topologically incorrect protein,3/76,205/18866,0.049893139,0.205766096,0.164612877,HSP90AA1/HSP90AB1/HSPA8,3
