Gene,Disease_Slope,Disease_P-value,R-squared
TUBA1B,-207.5673388,2.02E-71,0.72043907
DYNLL1,-112.1583594,6.96E-64,0.679050248
PIN1,-26.99545226,8.67E-64,0.678491236
TUBB3,-71.34590561,3.62E-63,0.674815957
TUBA1C,-203.8996524,2.53E-58,0.64464846
TUBB4B,-55.14438896,3.17E-57,0.637437502
ATP6V0D1,-48.14804722,1.67E-48,0.574698855
TUBB,-37.12725941,2.92E-47,0.564919053
CLTC,-37.43406074,3.09E-46,0.556679152
EHD3,-6.904999075,1.11E-43,0.535460775
TBCC,-7.774919442,2.53E-41,0.515012697
DSTN,-50.21969098,5.50E-41,0.512017998
PKM,-19.20624758,9.11E-41,0.510055053
MAP1LC3B,-28.47349373,1.92E-39,0.498062466
PRKAR2B,-36.51979565,4.28E-39,0.494853995
AP3M2,-10.72054683,6.29E-39,0.493308675
PFKM,-38.56855451,2.70E-38,0.487423648
GNAS,-66.65629523,9.73E-37,0.472627482
KIF3B,-17.23294719,2.89E-36,0.468054043
KIFAP3,-30.44480747,6.39E-36,0.46469454
PTPRK,-9.677835251,1.28E-35,0.461734688
APOO,-14.59717792,4.93E-35,0.455952167
MKKS,-13.06156846,7.09E-35,0.454377203
PKIG,-13.42886597,8.66E-35,0.453515288
ATXN10,-37.37021812,9.35E-35,0.453181962
DCTN3,-34.32475207,9.96E-35,0.452908378
PPP2CB,-44.67113629,1.31E-33,0.441600606
GPI,-46.02821279,3.75E-32,0.426566454
FAM229B,-9.933490581,4.18E-32,0.42607389
PHLPP2,-5.636151775,8.02E-32,0.423102718
IFT46,-6.739985824,8.58E-32,0.42279413
PPP2R1A,-24.5757137,1.40E-31,0.420557523
C9orf116,-2.538340922,8.05E-31,0.412458652
KIF3C,-18.64868504,8.09E-31,0.412437071
TUBG1,-5.74714376,2.27E-30,0.407611795
DCTN2,-9.042918141,2.40E-30,0.407346034
ANKMY2,-21.40248496,6.68E-30,0.40252514
GABARAP,-70.11484418,1.17E-29,0.39987815
ATP6V1D,-19.6214156,1.25E-29,0.3995676
KIAA0753,-7.570878403,1.38E-29,0.399065467
CCT8,-13.56118904,6.37E-29,0.39175511
HK1,-35.42303155,6.53E-29,0.391639614
SLIRP,-30.97544987,8.81E-29,0.390195445
TTC8,-7.345155114,9.44E-29,0.38986254
RAB36,-3.068879216,4.09E-28,0.382728857
SKP1,-67.76019038,6.38E-28,0.38056106
RAB15,-14.12833228,2.61E-27,0.373603661
EFCAB7,-4.098529218,4.11E-27,0.371358734
HSPB11,-4.581528149,5.15E-27,0.370226792
COPS8,-12.88885358,1.05E-26,0.366668966
TSSC1,-9.42817782,1.60E-26,0.364567331
NBEA,-18.57947817,1.65E-26,0.364404828
MAGI2,-9.129789649,3.52E-26,0.360571212
VPS35,-23.83750922,3.93E-26,0.360015038
HSPA4L,-6.243288671,4.42E-26,0.35942575
RUVBL2,-9.376105651,7.85E-26,0.356509313
ARR3,-1.461856511,8.75E-26,0.355953764
C11orf49,-6.967807347,1.41E-25,0.353516847
AK1,-9.33830749,1.50E-25,0.353200985
TUB,-4.610704835,3.29E-25,0.349166404
WDR47,-36.41549616,4.36E-25,0.347724128
OCRL,-5.145817606,4.71E-25,0.347324251
RAB11A,-15.4025858,5.85E-25,0.346195688
USH1G,-2.356229969,6.08E-25,0.346001863
NME5,-8.712525555,6.73E-25,0.345472694
FAM179B,-17.43952688,9.62E-25,0.343622893
TMEM141,-5.179197058,2.07E-24,0.339632542
C12orf10,-9.989388034,3.57E-24,0.336786938
CSNK2B,-29.73526115,4.93E-24,0.335090852
DYNLT1,-14.00204006,1.10E-23,0.330838623
KIF17,-2.722503571,1.59E-23,0.328906826
TBC1D7,-1.853053265,2.04E-23,0.327583127
CYFIP2,-37.52729917,2.34E-23,0.326849794
RANBP1,-4.549886292,4.34E-23,0.323548318
GALR3,-2.327033226,4.75E-23,0.323074483
DPCD,-8.9730965,6.14E-23,0.321696956
NPHP4,-2.016436199,1.45E-22,0.317070165
E2F4,-6.644188557,1.59E-22,0.316562403
PSMC2,-14.07778074,1.76E-22,0.316038976
RILP,-4.333108465,1.99E-22,0.315363835
DNAL4,-7.265040705,2.49E-22,0.314147272
MYH10,-25.32012578,4.06E-22,0.31148973
BBS4,-2.681240886,5.90E-22,0.309456966
INPP5E,-4.9415428,6.33E-22,0.309079319
OSBPL6,-5.279990218,6.86E-22,0.308638616
NUDCD3,-8.395026321,8.88E-22,0.307224503
RUVBL1,-3.157773304,1.32E-21,0.305051766
CEP41,-3.063171843,1.88E-21,0.303110595
MYO5A,-10.10604205,2.88E-21,0.300763308
PPP1R7,-21.24592431,3.54E-21,0.299618735
IFT52,-3.718009913,3.73E-21,0.299329152
COQ10A,-5.012617178,4.17E-21,0.298712831
HSPBP1,-11.64197319,4.44E-21,0.298359426
PSMC5,-29.38768299,1.36E-20,0.292115538
SPTAN1,-11.99897422,2.15E-20,0.289581505
GAS8,-3.852489178,2.30E-20,0.289204339
NUP37,-1.498396454,3.87E-20,0.286264089
DNAJA1,-37.88603844,5.47E-20,0.284315763
ELMOD3,-2.385669104,8.98E-20,0.281510062
CIB2,-1.703009841,9.31E-20,0.281307309
STK36,-3.258411371,1.78E-19,0.277611279
POR,-4.3100869,2.71E-19,0.275229598
EFTUD2,-5.195100346,2.83E-19,0.274981613
PARD6A,-5.836736467,2.93E-19,0.274784817
RHO,-1.42242347,2.96E-19,0.274719135
TTLL1,-3.362836988,3.26E-19,0.274165824
HYLS1,-3.841670261,5.82E-19,0.270845386
EXOC3,-4.264408346,6.12E-19,0.270555763
CSNK1D,-6.302312335,1.38E-18,0.265845792
IFT43,-4.095043912,1.55E-18,0.265178261
KLC3,-2.849238127,1.76E-18,0.264439358
C5orf30,-9.019223484,2.00E-18,0.263705211
PIK3R4,-1.901840544,2.01E-18,0.263687364
CEP19,-2.226339872,2.88E-18,0.261584244
CDK20,-4.72090724,3.37E-18,0.260684768
ACTR1A,-11.09526819,3.91E-18,0.259808801
ACTL7A,-0.627092779,5.21E-18,0.258128391
CYS1,-0.995036192,5.71E-18,0.257600023
CLASP1,-8.847190977,7.30E-18,0.256158851
DYNC2LI1,-1.851073366,7.79E-18,0.255777355
HAUS7,-2.522147349,7.90E-18,0.255694103
GNB1,-37.16899294,8.33E-18,0.255385425
NEK4,-3.469646943,8.85E-18,0.255029731
ULK3,-4.908231953,9.02E-18,0.254916417
KIF7,-2.560133467,1.10E-17,0.253761534
KIF9,-3.34727396,1.40E-17,0.252340942
DLD,-9.310259786,2.00E-17,0.250236313
FOCAD,-3.75805286,2.22E-17,0.249624881
LRRC43,-4.812613723,2.36E-17,0.249239825
TMEM231,-3.926065266,2.59E-17,0.248712117
HDAC6,-3.727256523,2.79E-17,0.248262408
TMEM138,-2.79895185,2.90E-17,0.248040504
TRAPPC3,-7.373107035,4.82E-17,0.245023016
DCTN1,-26.17894513,5.45E-17,0.244281914
CETN2,-22.93381207,5.54E-17,0.244185704
IGBP1,-6.403218384,5.81E-17,0.24390605
GSTM3,-16.3193065,6.29E-17,0.243436046
TCEA2,-5.533213723,6.80E-17,0.242972583
TPPP3,-7.30160124,8.57E-17,0.241586258
TCTN3,-5.194742067,8.71E-17,0.241494643
DYNC1I2,-14.55091989,9.37E-17,0.241054589
UBE2B,-8.865797669,1.08E-16,0.240184921
ZSCAN18,-12.77001094,1.10E-16,0.240114737
SYNE1,-6.651186916,1.11E-16,0.240035301
NUBP2,-2.890219736,1.13E-16,0.239952262
CATSPER1,-0.468559266,1.30E-16,0.239090307
CCDC13,-1.376305094,1.59E-16,0.237878513
TPGS1,-1.537654784,1.61E-16,0.237832345
MAL,-37.79184785,1.81E-16,0.237127287
SNAP25,-80.41281598,1.93E-16,0.236726268
TCTN1,-3.313047453,1.97E-16,0.236595565
KIF5B,-22.28813478,2.03E-16,0.23642446
ATP8A2,-5.531525852,2.88E-16,0.234316614
PPP5C,-2.233127907,4.46E-16,0.231681774
SPATA4,-1.094417595,7.54E-16,0.22849978
RAB8A,-10.1486224,8.47E-16,0.227794338
GUCA2B,-0.890281698,1.01E-15,0.226749949
CELSR3,-4.162010686,1.44E-15,0.224567105
DHRS3,-4.628608137,1.52E-15,0.224251853
ARL13B,-2.692132356,1.52E-15,0.224249925
ABHD6,-4.929090161,1.58E-15,0.224010011
DNAJA4,-11.62379627,2.58E-15,0.22100934
WDR5,-2.04016702,2.79E-15,0.220527676
WRAP53,-2.869094747,3.54E-15,0.219066056
STX3,-2.100811579,4.04E-15,0.218247509
ZBBX,-1.359249079,4.37E-15,0.217765803
MAP6,-6.113478491,5.70E-15,0.216133627
RPGRIP1,-0.996609319,6.70E-15,0.21513381
ATG5,-3.140653511,6.99E-15,0.214871724
ALDH1A1,-6.765773579,7.10E-15,0.214777424
PDE6G,-2.445381666,1.11E-14,0.211992213
IFT172,-3.861698797,1.28E-14,0.211122236
PLCB4,-2.023750206,1.42E-14,0.210499596
PKD2L1,-3.68065811,2.06E-14,0.208187879
CNOT10,-2.228412537,2.10E-14,0.208062925
TMEM17,-5.998104026,2.36E-14,0.20734058
CKAP5,-11.6392412,2.81E-14,0.206237933
ATAT1,-2.488481417,2.87E-14,0.20610723
RIBC2,-0.808444233,3.30E-14,0.205244066
GNA11,-7.687110138,4.90E-14,0.202776013
ANXA1,-1.748739353,5.14E-14,0.20247738
GUCY2D,-0.764250183,6.03E-14,0.201475614
NEK8,-1.513898904,1.06E-13,0.197941879
TUBGCP4,-4.136388919,1.34E-13,0.196459461
MARK4,-13.00234621,1.40E-13,0.196161629
INHA,-1.339827233,1.72E-13,0.194870496
TUBA1A,-155.840423,2.25E-13,0.193179271
PROM1,-1.576921428,2.27E-13,0.193127999
IFT81,-2.031187968,2.69E-13,0.192046938
IPO5,-5.700024694,3.10E-13,0.191156373
ATP6V1C1,-8.285340138,3.58E-13,0.190231063
TTLL6,-0.811663018,4.07E-13,0.189421471
ATG3,-8.239191599,4.30E-13,0.18907871
EFCAB12,-0.650909459,4.45E-13,0.18884941
DNAAF2,-2.084081684,4.85E-13,0.188301892
HAUS3,-1.386442088,5.10E-13,0.187987286
PLA2G3,-1.141587308,5.87E-13,0.187092619
SF3B2,-8.810072331,7.70E-13,0.185360621
PIGS,-8.979173101,7.94E-13,0.185168251
YWHAG,-116.2810155,8.32E-13,0.184864917
DYNC1H1,-4.82791934,9.08E-13,0.184310986
TRAPPC9,-3.693037388,1.02E-12,0.183570313
IFT27,-2.317016672,1.12E-12,0.182945586
AKT1,-5.94348036,1.12E-12,0.182939277
TUBGCP3,-2.075378376,1.21E-12,0.182453841
GRK1,-0.562403861,1.22E-12,0.182424182
PDZD7,-1.811445708,1.26E-12,0.182216057
CSNK1A1,-5.915443467,1.67E-12,0.180414572
HNF1B,-1.621253317,1.72E-12,0.180231622
GNB5,-5.503973169,1.87E-12,0.179695156
FAM161A,-1.474035874,2.22E-12,0.178587363
PIFO,-2.470354416,2.41E-12,0.178057061
PKD2,-5.549201962,2.45E-12,0.177936904
HIF1A,-29.1291108,2.58E-12,0.177604913
NUP62,-2.110705262,2.70E-12,0.177317474
DYDC2,-0.993941046,3.09E-12,0.176440323
PRKACA,-2.828445447,3.19E-12,0.176251285
EEF1A1,-113.0138694,3.32E-12,0.175985123
B9D1,-3.347352344,3.90E-12,0.174937379
LRRC73,-2.013345114,4.14E-12,0.174563693
SLC26A6,-1.940098468,4.96E-12,0.173385133
LRRC23,-2.345678564,5.10E-12,0.173214945
OPN4,-1.841391673,5.41E-12,0.172826099
HAUS1,-2.243808002,5.43E-12,0.172808868
CRB3,-2.340495451,5.58E-12,0.1726331
TMEM216,-4.187640557,7.24E-12,0.170944709
TUBA3D,-3.814596117,8.28E-12,0.170070669
CCT2,-17.66600552,8.79E-12,0.169681533
PIK3C3,-2.672451702,8.93E-12,0.169576754
SPAG16,-2.245106106,9.03E-12,0.169508524
TCTEX1D2,-6.383081468,9.04E-12,0.169502351
DYNC2H1,-1.765799935,1.18E-11,0.167767768
CCDC146,-2.124484374,1.76E-11,0.165150766
SAG,-2.122232592,1.78E-11,0.165084745
ARL3,-4.47797758,1.90E-11,0.164648661
MOK,-2.842969218,1.98E-11,0.164403859
EML1,-7.423194021,2.33E-11,0.163338041
RABGAP1L,-4.727431816,2.42E-11,0.163086285
CACNA1F,-1.500211161,3.61E-11,0.160459575
ARL2BP,-4.949237386,4.25E-11,0.159394261
BBS12,-2.432270189,4.29E-11,0.159330825
FNBP1L,-10.15199686,5.56E-11,0.157624415
HSP90AB1,-41.03567335,6.59E-11,0.156501729
NINL,-2.648639102,6.82E-11,0.156284172
CCDC74B,-1.51490029,8.39E-11,0.154916041
CDHR1,-2.326693931,1.19E-10,0.152626662
DYNLRB2,-1.660554886,1.29E-10,0.152053491
SHANK2,-3.499720419,1.36E-10,0.151714133
RSPH3,-2.961720985,1.40E-10,0.151516306
TEKT1,-0.885074482,1.53E-10,0.150931889
ROPN1L,-0.291950741,1.54E-10,0.15089824
SSX2IP,-9.343456151,1.66E-10,0.150395048
SLC22A4,-0.78266827,1.72E-10,0.150167143
C9orf24,-8.641469582,1.74E-10,0.15008615
C16orf71,-1.034010563,1.85E-10,0.14970126
SLC27A2,-0.866340992,1.99E-10,0.149208612
PRPH2,-1.515198546,2.09E-10,0.148874306
WDR35,-1.686223233,2.32E-10,0.148189075
MDH1B,-1.802388479,2.68E-10,0.147224065
FBXO15,-2.124433837,3.08E-10,0.146304443
LRRC6,-2.883590531,3.54E-10,0.145365053
CCNO,-2.00231231,4.10E-10,0.144392478
SQSTM1,-3.843079688,4.82E-10,0.14331146
EZR,-5.050096981,4.95E-10,0.143135374
TSNAXIP1,-1.990447995,5.25E-10,0.142744683
HAUS6,-1.275531724,5.43E-10,0.142512575
SCNN1A,-1.214260028,5.55E-10,0.142366329
CEP164,-2.207228377,6.81E-10,0.14099974
WDR34,-3.082667944,7.94E-10,0.139973501
GLI1,-1.049841192,8.73E-10,0.139342554
TP53BP1,-4.587477665,9.31E-10,0.138911148
EXOC4,-2.619686821,1.16E-09,0.137430033
TTLL11,-3.547287041,1.16E-09,0.137423028
SPA17,-2.939416732,1.17E-09,0.137378412
EXOC6,-2.286220669,1.26E-09,0.136871217
SLC9A3R1,-8.779780034,1.45E-09,0.135945357
CNGA1,-0.700779188,1.55E-09,0.135490338
ARL6,-3.665018173,1.56E-09,0.135428253
RAB17,-0.820688702,1.66E-09,0.135040888
TRIM59,-1.966455258,1.75E-09,0.134659152
CCDC172,-0.637715514,1.92E-09,0.13406063
EXOC5,-3.466459506,2.02E-09,0.133718628
AK2,-2.30636906,2.74E-09,0.131654945
