Gene,Disease_Slope,Disease_P-value,R-squared
ONECUT2,-4.608293501,2.87E-09,0.131338859
PTPN23,-1.913186759,3.11E-09,0.130796905
TTLL7,-6.824963153,3.37E-09,0.130242213
MLF1,-4.048748015,3.51E-09,0.129970506
C21orf59,-3.232705825,3.52E-09,0.129949104
TUBGCP2,-2.914973124,3.70E-09,0.129617325
SPATA7,-2.510618386,4.03E-09,0.129042033
TTC21A,-0.834107461,5.08E-09,0.127465065
PACRG,-1.57692006,5.40E-09,0.127052255
WRAP73,-1.132110054,5.47E-09,0.12696954
TCHP,-3.099926212,5.83E-09,0.126536212
GPR83,-2.43759272,6.14E-09,0.126186935
NUP35,-4.008713025,6.38E-09,0.125921953
SRGAP3,-2.968821987,6.66E-09,0.125635977
ACTR3,-13.52593244,6.70E-09,0.125596859
SSNA1,-3.464176932,6.94E-09,0.125351465
EVI5L,-1.276675103,7.76E-09,0.124591469
IFT88,-6.222946754,7.93E-09,0.124446436
DRD2,-3.663283094,8.72E-09,0.123802752
DNAJB13,-1.132278735,9.02E-09,0.123570773
SSTR3,-1.220943472,9.06E-09,0.123539052
SF3A1,-5.338942331,1.04E-08,0.122586021
SNX10,-15.98158359,1.22E-08,0.121510927
ADCY5,-7.976894767,1.24E-08,0.121420641
TUBGCP5,-1.320128087,1.25E-08,0.121340693
PPID,-5.482815138,1.30E-08,0.121060006
CLTB,-6.497903353,2.08E-08,0.117885172
BBS2,-8.880348073,2.74E-08,0.115979018
KIF3A,-10.57963408,2.93E-08,0.115536984
NUBP1,-1.881845512,3.62E-08,0.114069615
C11orf88,-0.421299194,4.08E-08,0.113255517
EXOC6B,-3.886694711,4.20E-08,0.113051379
PGK2,-0.966844245,4.85E-08,0.112064279
TULP2,-0.571867361,5.53E-08,0.111163545
MYOC,-0.678816378,5.63E-08,0.111042925
TEKT5,-0.549322847,8.90E-08,0.107894412
RGS9,-6.415229178,1.05E-07,0.106734516
PHC1,-3.508956082,1.13E-07,0.106218604
WDPCP,-2.670699855,1.21E-07,0.105797248
ANKS6,-1.116636779,1.24E-07,0.10562366
PEX6,-1.774103067,1.26E-07,0.105518159
GUCA1A,-2.430148341,1.30E-07,0.105301741
IQCE,-2.300507268,1.45E-07,0.104530393
ODF1,-0.701661895,1.52E-07,0.104210189
CBY1,-2.512496761,1.85E-07,0.102852094
DRD5,-1.075038285,1.96E-07,0.10242248
CYLD,-4.552992472,2.21E-07,0.101592056
PCNT,-5.904220127,2.41E-07,0.101000298
ABCA4,-0.408685065,2.45E-07,0.100901448
ODF2,-1.19805028,2.48E-07,0.100818168
NPHP3,-2.246732238,2.53E-07,0.100660198
LRRC49,-4.977223374,2.70E-07,0.100221503
XPNPEP3,-0.989406009,2.82E-07,0.099913389
RAN,-19.37131269,3.18E-07,0.099077713
TACR2,-0.797238039,3.94E-07,0.097596355
PTPDC1,-4.469686805,4.32E-07,0.096944751
ENKUR,-1.672070515,4.74E-07,0.096308416
EHD1,-2.347467946,5.10E-07,0.095801714
STK38L,-3.784645151,6.07E-07,0.094580755
DRD1,-5.841973122,6.47E-07,0.09414069
SPAG4,-0.745615927,6.69E-07,0.093903713
DNAH17,-1.06580457,7.29E-07,0.093305334
NUDC,-7.748221729,7.35E-07,0.093250094
ORC1,-0.217373948,8.32E-07,0.092384841
SEC63,-3.591159744,1.01E-06,0.091024292
DNAAF1,-2.109593172,1.04E-06,0.090838008
RTTN,-1.591367493,1.05E-06,0.090772489
GLIS2,-3.181989617,1.07E-06,0.090623342
CNGB1,-0.661847843,1.37E-06,0.088899996
CROCC,-0.824845658,1.44E-06,0.088531677
SFI1,-1.525558055,1.66E-06,0.087543586
IFT57,-2.04192827,1.92E-06,0.086553599
STK33,-0.757336513,1.96E-06,0.086389464
C14orf79,-1.532895867,2.31E-06,0.085247466
MERTK,-1.669008656,2.42E-06,0.084926512
PFN2,-65.5968108,2.84E-06,0.083800171
CCDC63,-0.804420379,3.01E-06,0.083386355
TULP3,-2.037939285,3.02E-06,0.083354698
DZANK1,-1.393225032,3.22E-06,0.08291525
OPN1SW,-0.352635306,3.71E-06,0.081905786
RFX2,-0.950019648,3.73E-06,0.081883541
NDE1,-1.458205516,4.01E-06,0.081368844
ROPN1B,-0.505543174,4.90E-06,0.079958024
TEKT2,-0.819599988,5.02E-06,0.079791246
BEST2,-0.521193105,5.41E-06,0.079266841
PSEN2,-1.447795328,6.74E-06,0.077709477
AHI1,-2.693486538,6.89E-06,0.077557841
NEK2,-0.342956638,6.93E-06,0.077513077
PHTF1,-1.119891987,8.36E-06,0.07619961
EFHC1,-2.01156549,8.42E-06,0.076142701
AK7,-0.696923507,8.77E-06,0.075861958
RPGRIP1L,-0.455900168,8.87E-06,0.07577708
BBS1,-2.735333561,9.63E-06,0.075200237
PAFAH1B1,-11.60705116,1.04E-05,0.074667603
CSNK1E,-1.783432958,1.06E-05,0.074536138
DAAM1,-2.259857149,1.19E-05,0.073680322
RSPH1,-5.327589173,1.26E-05,0.073278833
ZMYND10,-0.78896356,1.36E-05,0.072753946
DNAAF3,-0.547623389,1.51E-05,0.072030771
HTR6,-1.466377081,1.60E-05,0.071629314
FGFR1OP,17.88433974,1.63E-05,0.071486908
CEP250,-1.088711579,1.65E-05,0.071384156
ROM1,-1.478535386,1.84E-05,0.070639163
KCTD17,-2.345014734,2.01E-05,0.069996405
C1orf194,-2.121325015,2.04E-05,0.069906811
UMOD,-0.337217585,2.09E-05,0.069742168
RP2,-0.244951083,2.16E-05,0.069503361
BBS10,-2.18220673,2.16E-05,0.069485593
ENKD1,-1.579721776,2.29E-05,0.069078324
TUBB4A,429.7719819,2.34E-05,0.068935303
HSP90B1,90.0408943,2.53E-05,0.068373922
AKAP3,-0.755331248,2.61E-05,0.068162639
FAM49B,-5.767398342,2.70E-05,0.067902183
C11orf63,-0.676917861,2.86E-05,0.067495715
ABLIM1,-8.111399246,2.92E-05,0.067353893
HUWE1,-20.32527019,3.11E-05,0.066922689
IQCB1,-2.553628156,3.11E-05,0.066910463
TCTN2,19.85288545,3.22E-05,0.066672872
DNAL1,24.62719695,3.25E-05,0.06661157
RABL2A,-3.074793934,3.35E-05,0.066378283
SPAG6,-0.597701979,3.46E-05,0.066149443
WDR19,-1.474658334,3.74E-05,0.065605222
ATG16L1,-1.136748963,3.75E-05,0.065586471
RNF38,-4.444358771,4.96E-05,0.063611415
PRKAR1B,-4.806390075,5.73E-05,0.062586665
SHROOM3,-0.651597158,6.59E-05,0.061592975
NUP214,-1.693125087,7.80E-05,0.060399863
CASK,-1.499828322,8.87E-05,0.059487798
DNAI1,-0.762219009,0.000103453,0.058395036
PCDHB15,2.880317685,0.000110236,0.057944385
DNAH3,6.417210508,0.000122274,0.05720898
KIAA0586,-1.219759808,0.000131946,0.056668755
PDE6A,-0.482572702,0.000142825,0.056106445
CATSPERG,-0.307245019,0.000160324,0.055286175
LRRC46,-0.609873749,0.000162297,0.055199356
IFT140,-0.618134357,0.000168368,0.054938731
DNALI1,-1.252272935,0.000168412,0.054936871
SPEF2,-0.491652718,0.000173343,0.05473203
LYZL4,-0.800844503,0.000173701,0.054717372
NGFR,-0.589343419,0.000220264,0.053031677
GNAT1,-0.346054918,0.000245693,0.052256183
IQUB,1.099823555,0.000272543,0.051520073
NAPEPLD,-2.706822037,0.000315258,0.050486762
TEKT3,-0.210404004,0.000335115,0.050053288
OSCP1,-2.560233413,0.000349229,0.049760522
CCDC65,0.942791717,0.000350405,0.049736666
TRIM32,-1.363581059,0.000355661,0.049631018
PCDH15,0.568171289,0.00040294,0.04874545
CCDC81,-0.384138265,0.000417718,0.048489896
TSSK1B,-0.29112209,0.000450768,0.047949706
TNPO1,17.68893472,0.000507014,0.047115665
BBS5,1.355842977,0.000536827,0.046710461
SDCCAG8,4.095566428,0.000585253,0.04609803
CYB5D1,-2.66652017,0.000608512,0.045821726
POC1B,-1.532089113,0.000645563,0.045402724
DPYSL2,-69.59308102,0.000746509,0.044373085
SYNE2,-0.636398374,0.000773397,0.044122369
GUCA1B,-0.872469717,0.000868938,0.043297286
MYO5B,-0.428888002,0.000895295,0.043085666
ATG14,-3.471564612,0.000918661,0.04290323
MKS1,-0.876185659,0.000921276,0.042883107
TMEM80,-1.626747175,0.000944781,0.042704722
CCDC33,-0.972696046,0.00096632,0.042545128
GNAT2,0.892957284,0.001019521,0.042165756
HAP1,-0.93982338,0.00108817,0.041704586
ARHGAP35,-5.464225281,0.001094401,0.041664181
RPGR,4.440350433,0.001292537,0.040487163
TTBK2,-1.132838972,0.001312545,0.040378557
NME7,37.17883782,0.001380077,0.040023875
KCNRG,0.747991624,0.001542631,0.03923703
CNGA4,0.727686812,0.00185318,0.037942009
TACR1,-0.531343046,0.001861809,0.037909227
HSP90AA1,-86.80960288,0.00193107,0.037651509
ATMIN,-3.436485509,0.002334464,0.036313975
NTPCR,-3.542831765,0.002371099,0.036204268
USH2A,-0.127328109,0.002413754,0.036078667
RILPL1,-3.175494797,0.00247589,0.035899644
CTNNB1,32.69500488,0.002508742,0.035806814
LRP2BP,-1.102814665,0.002549511,0.035693303
DNM2,-0.77326354,0.002707826,0.035269212
FSCB,-0.103139113,0.002914469,0.034751793
DVL1,-6.738577314,0.002959881,0.034643049
NEK11,-0.735985034,0.003064066,0.034399798
DNAH1,-0.324237697,0.003086066,0.034349502
ZMYND12,-0.830317942,0.003173183,0.034153819
MAP4,-8.184191654,0.003576644,0.033313045
GRK7,-0.160470332,0.00359039,0.033286116
HYAL3,-0.657820099,0.003701728,0.033071752
RBKS,-1.199181554,0.003762778,0.032956956
C11orf70,-0.275102829,0.003827809,0.032836726
PLK1,-0.469177219,0.003880053,0.03274162
TMEM67,0.685013719,0.003892526,0.032719107
TTLL4,-1.003743493,0.004006935,0.032515928
CETN1,-0.44395386,0.004258077,0.03208975
SUFU,-0.634880198,0.004302181,0.032017536
AGBL4,1.528538377,0.004442244,0.03179307
LCA5,1.500689704,0.004561897,0.03160691
TTC30B,0.666488326,0.004592657,0.031559849
OPN3,-3.049344102,0.004650647,0.03147199
RAB23,-1.35155364,0.005031018,0.030921804
IQCA1,-0.751124853,0.005051612,0.030893229
MORN5,-0.424717044,0.005380909,0.030451671
TTC26,-0.324952501,0.005478949,0.030325481
DYNLRB1,-10.13958374,0.005575055,0.030203982
PDC,0.410289382,0.005616959,0.030151667
NME8,-0.136210931,0.005631902,0.030133108
KIF5A,32.58321488,0.005795634,0.029932955
TEX9,0.294762294,0.006051983,0.029630806
PDE1C,-1.681798351,0.006602421,0.029023629
RALGAPA1,-1.719883186,0.006679317,0.028942918
ALMS1,6.045569517,0.006749826,0.028869734
RAB10,-11.62333433,0.006856643,0.028760329
TXNDC8,-0.273698366,0.007024717,0.028591635
APP,69.11877157,0.007050317,0.0285663
CCDC114,3.949098323,0.007053859,0.028562802
MAK,0.527322079,0.007075973,0.028541004
FLNA,-1.255509058,0.007161365,0.028457473
TAS2R4,0.666512639,0.007606841,0.028037474
DLG5,5.407179178,0.00791423,0.027761977
GALNT11,-7.998546877,0.007925819,0.027751804
GLI3,-0.994252088,0.008144003,0.02756305
APOBEC4,0.712505666,0.008164677,0.027545431
C10orf107,0.522165797,0.00839753,0.027350068
TAPT1,-1.381945028,0.008574609,0.027205148
OXCT2,1.207377488,0.008862136,0.026976196
PARD3,-1.115969158,0.008977679,0.026886312
CCDC88A,-2.28030043,0.009687275,0.026358848
DNAH2,-0.611306876,0.009747551,0.026315868
FAM92A1,-1.637862583,0.009912959,0.026199302
DYDC1,-0.090689008,0.010150692,0.026035187
GSN,-2.499377164,0.010358402,0.02589497
PDE6B,-0.699622727,0.010362467,0.025892254
FOXJ1,-0.735591875,0.010583201,0.025746407
KIF27,-0.156634193,0.011303762,0.025290999
TUBGCP6,-0.881424571,0.011332309,0.025273572
KATNAL1,-2.29052025,0.011350032,0.025262775
ENPP5,-2.064460111,0.011753872,0.025021298
OPN5,-0.209915439,0.012155723,0.024789267
C6orf118,0.544482684,0.012305751,0.024704639
WDR66,-0.318457375,0.012632568,0.024523877
RSPH4A,0.316351641,0.012789008,0.024439032
TUBB2B,-11.10586475,0.013227564,0.024206714
CEP97,4.770370478,0.013413807,0.024110424
GORAB,-0.871530678,0.013416312,0.024109138
TCP11,0.574205017,0.013574375,0.024028498
FLCN,4.893013439,0.013789559,0.023920245
RFX3,3.809746564,0.013822299,0.023903925
FANK1,-0.858906448,0.014000176,0.023815947
IFT122,-0.54788792,0.014340253,0.023650879
GUCA1C,-0.13012786,0.014430845,0.023607582
MYB,-0.43826111,0.015067015,0.023311142
WDR78,0.468908552,0.015293347,0.023208755
SCCPDH,-2.912237095,0.015592788,0.023075652
TUBA4A,-11.45303818,0.015640575,0.023054652
WDR63,0.373505015,0.01577422,0.022996271
YWHAQ,106.1237508,0.016311855,0.022766417
SMO,-0.749520481,0.016727919,0.0225938
USH1C,-0.757107285,0.016966806,0.022496667
FAIM,-1.002573271,0.017102277,0.022442205
SHH,-0.382224452,0.017233259,0.022389965
ABCC4,0.464356198,0.018294472,0.021981152
PRKAR1A,-15.67003114,0.021520607,0.020873299
AGBL2,0.426293105,0.022594587,0.020542082
C2CD3,-0.809311255,0.024988712,0.019858617
DNAH14,0.626848042,0.025929441,0.019608366
B9D2,2.042908223,0.027309035,0.019257825
ATP2B4,-2.758325427,0.027550253,0.019198417
CABYR,-0.554426813,0.027625727,0.01917994
RGS9BP,-0.255860741,0.027663194,0.019170786
TTC12,-0.551353934,0.028219204,0.019036436
EFCAB2,1.268188565,0.028415664,0.018989618
IFT74,-0.236747674,0.029061423,0.018838054
C20orf85,-0.177620526,0.029891062,0.018648368
SLC47A2,-0.415066015,0.030757092,0.018456087
CCDC170,0.43202695,0.030829543,0.018440256
PSEN1,3.789267077,0.03133189,0.018331539
