Gene,Type
KIF5C,Ciliary Known
TTC21B,Ciliary Novel
CEP120,Ciliary
SUFU,Ciliary Known
TACR3,Ciliary
KLC3,Ciliary Known
AKAP9,Ciliary Known
ONECUT2,Ciliary
RAB17,Ciliary
OSBPL6,Ciliary Known
NDE1,Ciliary Known
DLG5,Ciliary Known
TP53BP1,Ciliary Known
KIFAP3,Ciliary Novel
TCTN1,Ciliary Known
APP,Ciliary Known
SORD,Ciliary
ENAH,Ciliary Known
RPGRIP1,Ciliary
HSP90AA1,Ciliary Known
PTCH1,Ciliary Known
ADCY6,Ciliary
TRAPPC9,Ciliary Known
DYNC2H1,Ciliary
IQCK,Ciliary
MAL,Ciliary
CEP63,Ciliary Known
YWHAG,Ciliary Known
USH2A,Ciliary
TRIP11,Ciliary Known
MARK4,Ciliary Known
ATAT1,Ciliary Known
PRKACA,Ciliary Known
BBS1,Ciliary Known
HSPA8,Ciliary Known
DMD,Ciliary Known
GNAT1,Ciliary
PIN1,Ciliary Known
TTC8,Ciliary Novel
ASAP1,Ciliary
SNAP25,Ciliary Known
TUBA1A,Ciliary Known
IFT172,Ciliary Known
SHH,Ciliary
PRKAR2B,Ciliary Known
MYRIP,Ciliary
SMO,Ciliary
RFX4,Ciliary
GPR157,Ciliary
NGFR,Ciliary Known
AVIL,Ciliary Novel
ULK4,Ciliary Known
CKAP5,Ciliary Known
PRKACB,Ciliary Known
TTLL1,Ciliary Novel
TRIM32,Ciliary Known
NEDD1,Ciliary Known
EML1,Ciliary
ARHGAP35,Ciliary Known
AHI1,Ciliary Known
MKS1,Ciliary Known
FAIM,Ciliary
SPAG6,Ciliary Known
CDH23,Ciliary Novel
ARFGEF2,Ciliary Known
NIN,Ciliary Known
CSNK1E,Ciliary Known
ARL3,Ciliary Known
DNAI2,Ciliary Known
HAP1,Ciliary Known
RAPGEF2,Ciliary Known
ADCY10,Ciliary
GLI1,Ciliary Known
RAB10,Ciliary Known
FLNA,Ciliary Known
ATXN10,Ciliary Known
GNAT2,Ciliary Known
RAB23,Ciliary
BBS4,Ciliary
USH1C,Ciliary
PEX6,Ciliary
CCDC33,Ciliary Known
SSTR3,Ciliary
PRKACG,Ciliary Known
CDK5RAP2,Ciliary Known
ARF4,Ciliary Known
HIF1A,Ciliary Known
PROM1,Ciliary Known
DRD1,Ciliary Known
IFT140,Ciliary
DZANK1,Ciliary
MAP4,Ciliary Known
RNF38,Ciliary
DYNLT1,Ciliary Known
PPID,Ciliary Known
HIPK1,Ciliary Novel
NPHP4,Ciliary Known
GLI2,Ciliary Known
TULP1,Ciliary Novel
DDAH1,Ciliary
HYDIN,Ciliary
ANXA1,Ciliary Known
PARD3,Ciliary Known
YWHAE,Ciliary Known
STK36,Ciliary Known
GRXCR1,Ciliary Novel
RP1,Ciliary
EEF1A1,Ciliary Known
SQSTM1,Ciliary Known
CSNK1D,Ciliary Known
SYNE2,Ciliary Known
EHD1,Ciliary Known
CATSPER1,Ciliary
MYOC,Ciliary
NAPEPLD,Ciliary
CEP290,Ciliary Known
HDAC6,Ciliary Known
GAS8,Ciliary
CDHR3,Ciliary Novel
CSNK1G1,Ciliary Known
DNAH14,Ciliary Known
GSK3B,Ciliary Known
HSP90AB1,Ciliary Known
CTNNB1,Ciliary Known
IQUB,Ciliary
CEP57,Ciliary Known
IFT27,Ciliary
HMGB2,Ciliary Known
DNAH6,Ciliary Novel
ROM1,Ciliary
WDPCP,Ciliary
SSNA1,Ciliary
ADCY5,Ciliary
DNAH12,Ciliary Novel
WDR47,Ciliary
MAGI2,Ciliary Known
EXOC4,Ciliary Known
MYO7A,Ciliary Known
DRD2,Ciliary Known
DISC1,Ciliary Known
TUBB3,Ciliary Known
VHL,Ciliary Known
AURKA,Ciliary Known
GNGT1,Ciliary
MYO15A,Ciliary Known
SDCCAG8,Ciliary
PRPH2,Ciliary
NOTO,Ciliary Novel
CCDC88A,Ciliary Known
CNGB1,Ciliary
PSEN1,Ciliary Known
CSNK1A1,Ciliary Known
AGBL4,Ciliary Known
CDK1,Ciliary Known
DVL1,Ciliary Known
USH1G,Ciliary
HTT,Ciliary Known
CATSPERB,Ciliary
CDHR1,Ciliary Novel
MAP1A,Ciliary Known
STRC,Ciliary Novel
GMNC,Ciliary
DDX6,Ciliary Known
RPGRIP1L,Ciliary
MAP6,Ciliary Novel
KATNAL2,Ciliary
NOTCH1,Ciliary Known
SHANK2,Ciliary Known
CATSPERD,Ciliary
EFHC2,Ciliary Known
TUBB2B,Ciliary Known
SCLT1,Ciliary
GLI3,Ciliary Known
MAP1B,Ciliary Known
NINL,Ciliary Known
TUBGCP2,Ciliary Known
KIF5B,Ciliary Known
PDZD7,Ciliary
TULP3,Ciliary Known
MYB,Ciliary Known
SYNE1,Ciliary
TTLL11,Ciliary Novel
TULP4,Ciliary Novel
DNM2,Ciliary Known
DCDC2,Ciliary Known
TRPV4,Ciliary Novel
LRBA,Ciliary Known
YWHAQ,Ciliary Known
KIF5A,Ciliary Known
PKHD1,Ciliary
IFT88,Ciliary
PAFAH1B1,Ciliary Known
NME8,Ciliary Known
RHO,Ciliary
PLA2G3,Ciliary
IFT20,Ciliary Known
CYFIP2,Ciliary Known
PCM1,Ciliary Known
RAB8A,Ciliary Known
RAB11A,Ciliary Known
STX3,Ciliary
AKT1,Ciliary Known
HHIP,Ciliary Novel
ATP8A2,Ciliary Novel
KIF7,Novel
TTLL3,Novel
EFCAB11,Novel
CIPC,Novel
HAUS7,Novel
ARL14EP,Novel
PCBD2,Novel
AREG,Novel
ATXN3,Novel
TRMT6,Novel
CTD-2373H9.6,Novel
ALDH1A3,Novel
GTF2H1,Novel
PSMA2,Novel
DNAH9,Novel
PANX2,Novel
PCDH15,Novel
CCL1,Novel
CDIP1,Novel
CCDC41,Novel
HSPA5,Novel
NOP58,Novel
CIT1,Novel
PIH1D3,Novel
PARS2,Novel
TTBK2,Novel
FLNB,Novel
TUBE1,Novel
CCDC65,Novel
HEATR2,Novel
GSTA1,Novel
TTC29,Novel
HIST1H2BF,Novel
PIGS,Novel
CCDC74B,Novel
PALM3,Novel
DNAH11,Novel
Gm8129,Novel
HUWE1,Novel
GTT1,Novel
DNAJC27,Novel
HSPA1L,Novel
HIST1H2BC,Novel
TSSK1B,Novel
PSMC2,Novel
SPTBN5,Novel
PSEN2,Novel
TRIB2,Novel
PCGF6,Novel
ARL6IP6,Novel
HTR6,Novel
HIST1H1D,Novel
CCDC40,Novel
TUB,Novel
TRPT1,Novel
KIF9,Novel
CCDC6,Novel
ARHGDIB,Novel
CYP2C8,Novel
TTC40,Novel
TTLL6,Novel
DNAL4,Novel
ARHGAP27,Novel
DNAH7,Novel
ARHGAP10,Novel
PIBF1,Novel
FNBP1L,Novel
TUBA1B,Novel
NONO,Novel
DNAI1,Novel
TSEN2,Novel
CCDC42B,Novel
PAPOLA,Novel
HSP90B1,Novel
TRIM41,Novel
PAGR1,Novel
HAUS3,Novel
MAP1LC3B,Novel
PCMTD1,Novel
PCDHA10,Novel
ARF5,Novel
CCDC63,Novel
YWHAH,Novel
HAUS8,Novel
PRKCH,Novel
TSPEAR,Novel
ARHGAP5,Novel
DNMT3A,Novel
CEBPD,Novel
TTC12,Novel
TTR,Novel
APOO,Novel
DNAH1,Novel
GUCA1B,Novel
DNAH5,Novel
AP3B1,Novel
CKAP2,Novel
HAUS2,Novel
Gfap,Novel
CDK15,Novel
PI4K2A,Novel
TUBB4B,Novel
GUCY2F,Novel
H2-Aa,Novel
GUCA2B,Novel
CCDC81,Novel
PARD6A,Novel
TUBB,Novel
TTLL9,Novel
EHD3,Novel
TRMT5,Novel
HAVCR1,Novel
GSF2,Novel
PCDP1,Novel
TTC30B,Novel
PAX1,Novel
NOSTRIN,Novel
PANX1,Novel
DNAJA4,Novel
YTHDF3,Novel
HCN2,Novel
TTLL10,Novel
EFCAB12,Novel
TSSC1,Novel
H2afj,Novel
DNAH3,Novel
DNAJC13,Novel
CTNNAL1,Novel
TTC26,Novel
TTC30A,Novel
TRMT12,Novel
TTC21A,Novel
HES1,Novel
KIF3B,Novel
YTHDF2,Novel
HDHD2,Novel
CTSO,Novel
HAUS6,Novel
ARL4D,Novel
ARID4B,Novel
CCDC61,Novel
PSMC5,Novel
PCDHA4,Novel
GSTM5,Novel
PIFO,Novel
Gtf2e2,Novel
TRIM9,Novel
TRIM27,Novel
AKNAD1,Novel
TTLL7,Novel
Gsk3b,Novel
HSPA4L,Novel
DNALI1,Novel
GTF2E1,Novel
HAL,Novel
TTC18,Novel
ARHGEF11,Novel
HSPA12B,Novel
FLOT2,Novel
DNHD1,Novel
ZBBX,Novel
ANXA4,Novel
PCGF1,Novel
AKIRIN1,Novel
CCDC28B,Novel
CCDC39,Novel
CDKN1A,Novel
ALDH1A1,Novel
TSTD2,Novel
PID1,Novel
TTLL4,Novel
EDC4,Novel
CYB5D1,Novel
GSTA2,Novel
PIGF,Novel
TSPYL1,Novel
DNAJB13,Novel
PIGA,Novel
CSNK2B,Novel
HSPBP1,Novel
CSNK2A3,Novel
Gm4779,Novel
HAUS4,Novel
HCST,Novel
H2AFJ,Novel
KIR3DL3,Novel
TSGA10,Novel
EDEM1,Novel
TRIM59,Novel
PCDHB15,Novel
TUBGCP3,Novel
CKMT1B,Novel
TSPAN31,Novel
TUBB2A,Novel
TUBG1,Novel
GUCY2D,Novel
HDGFRP3,Novel
DNAJC25-GNG10,Novel
TROVE2,Novel
TRIM71,Novel
DNAAF1,Novel
AKT1S1,Novel
ARL2BP,Novel
CCDC37,Novel
HSPB11,Novel
CDH8,Novel
TTLL8,Novel
DLC1,Novel
CWC25,Novel
MAP10,Novel
TUBA1C,Novel
CTD-3148I10.1,Novel
SPTAN1,Novel
CCDC53,Novel
GUCA1C,Novel
DNAH8,Novel
CCDC74A,Novel
TTK,Novel
DNAAF3,Novel
"ARG5,6",Novel
PSMD10,Novel
CYLD,Novel
ARHGEF19,Novel
DNAL1,Novel
SRGAP3,Novel
AKR1E2,Novel
TUBA3D,Novel
TUBB4A,Novel
TRIM46,Novel
HDA3,Novel
TRMT61B,Novel
GSN,Novel
ARHGEF3,Novel
ALAS2,Novel
ARG1,Novel
PARP15,Novel
CDY1,Novel
HIST1H3C,Novel
CCDC93,Novel
ARL6,Novel
PCDHGB2,Novel
PCDHGA1,Novel
CYLC2,Novel
HAUS1,Novel
FMNL3,Novel
TRPC5,Novel
APOH,Novel
DLL1,Novel
TRIM36,Novel
HIST1H1A,Novel
CCDC78,Novel
GSTM3,Novel
PAXBP1,Novel
EEF1D,Novel
DNAJA1,Novel
GUCA1A,Novel
HTRA2,Novel
KIF3C,Novel
PCDHA8,Novel
TRIM73,Novel
AP3M2,Novel
KISS1,Novel
EFCAB1,Novel
ARL13B,Novel
ARAF,Novel
KIF6,Novel
HSP90AA5P,Novel
DNAH10,Novel
ARHGDIG,Novel
PIL1,Novel
HAUS5,Novel
DNAAF2,Novel
DLD,Novel
HIST1H4H,Novel
HDDC3,Novel
MAP2K1,Novel
GYPA,Novel
PBX1,Novel
PIH1D2,Novel
ARFIP1,Novel
TROAP,Novel
PCNT,Novel
TSNAXIP1,Novel
CSGALNACT1,Novel
PRKAR2A,Novel
APOL1,Novel
TTLL5,Novel
DNAJC6,Novel
TUBA4A,Novel
