Gene_name,logFC,AveExpr,t,P.Value,adj.P.Val,B
KIF5B,1.401519626,10.77971139,8.701211769,3.81E-17,3.08E-14,28.27102497
NEK2,-1.035237185,8.349606652,-8.40249791,3.74E-16,1.51E-13,26.04198116
HIF1A,1.698776588,10.93204916,8.205972516,1.63E-15,4.15E-13,24.60819782
ABLIM1,1.074328055,10.72360578,8.163135624,2.24E-15,4.15E-13,24.29917706
AK1,0.81190691,10.35487104,8.144535208,2.56E-15,4.15E-13,24.16538903
CENPF,-1.027087334,8.153087627,-8.076484933,4.23E-15,5.70E-13,23.67795839
CATSPERB,-0.881400344,7.631864143,-8.04696327,5.25E-15,6.07E-13,23.46749928
RP1,-1.211968102,7.410263013,-8.017322391,6.52E-15,6.59E-13,23.25680056
SLC25A31,-1.423296255,7.593786639,-7.951962896,1.05E-14,9.42E-13,22.79436883
GABARAP,1.92343396,11.34356638,7.919633154,1.32E-14,9.74E-13,22.56673641
SNTN,-1.2387065,7.509763458,-7.919550407,1.32E-14,9.74E-13,22.56615474
PPEF2,-1.332426586,7.596058961,-7.86240151,2.00E-14,1.32E-12,22.16557543
FSCB,-1.338828424,7.649996362,-7.854358472,2.12E-14,1.32E-12,22.10938371
GUCA1C,-1.114104766,7.755991728,-7.829832034,2.52E-14,1.46E-12,21.93831547
BBS2,0.939901954,10.55322849,7.786943855,3.43E-14,1.79E-12,21.64020241
CDK1,-0.946231043,7.809773457,-7.779479899,3.62E-14,1.79E-12,21.58845451
PCDH15,-1.287206853,7.677739733,-7.773928532,3.76E-14,1.79E-12,21.5499924
PKD1L1,-1.252189347,7.664386904,-7.750203723,4.45E-14,2.00E-12,21.38586485
HUWE1,1.58620533,11.10219131,7.727925707,5.21E-14,2.22E-12,21.23211196
AGR3,-1.197016456,7.575808642,-7.720621367,5.49E-14,2.22E-12,21.1817779
PLK4,-0.936921702,7.949926556,-7.706564501,6.07E-14,2.29E-12,21.0850198
ENAH,0.572552473,9.97903662,7.702875995,6.23E-14,2.29E-12,21.05965402
PHC1,0.451760688,9.752548884,7.689458982,6.84E-14,2.36E-12,20.96746777
CSNK1A1,0.770478429,10.02152439,7.686427407,6.99E-14,2.36E-12,20.94665616
DNAH14,-1.287535548,7.722603546,-7.626389107,1.07E-13,3.35E-12,20.53585718
ACTR3,1.217585596,10.77818221,7.625129811,1.08E-13,3.35E-12,20.52726851
AKAP14,-1.199669308,7.69757449,-7.614388728,1.16E-13,3.40E-12,20.45405853
TSPEAR,-0.953291809,7.852802568,-7.609798519,1.20E-13,3.40E-12,20.4227976
DYNLT1,0.934733897,10.41686873,7.606976815,1.22E-13,3.40E-12,20.40358836
IQCH,-0.989216314,7.660049108,-7.602543026,1.26E-13,3.40E-12,20.37341618
RPGRIP1L,-0.573005539,8.369651713,-7.557946819,1.72E-13,4.49E-12,20.0707275
HSPA1L,0.99578289,10.36767791,7.53044406,2.08E-13,5.22E-12,19.88477625
CABYR,-0.480555122,8.968431828,-7.52740519,2.13E-13,5.22E-12,19.8642636
CYLD,0.526680368,9.925664275,7.518516589,2.26E-13,5.26E-12,19.80430328
GRK4,-0.615620166,8.768536952,-7.516616486,2.29E-13,5.26E-12,19.79149311
AURKA,-0.702940904,8.253257003,-7.508534052,2.43E-13,5.26E-12,19.73703207
CNGB3,-1.151305536,7.624459471,-7.508393689,2.43E-13,5.26E-12,19.73608669
KIF24,-1.094919431,7.60758302,-7.501209892,2.55E-13,5.26E-12,19.68772151
HYAL3,-0.756000552,8.738530661,-7.499806062,2.58E-13,5.26E-12,19.67827456
DNAH1,-0.718928053,8.32743483,-7.498537458,2.60E-13,5.26E-12,19.66973885
TMEM232,-0.841806569,8.176396644,-7.488273588,2.79E-13,5.47E-12,19.6007222
C20orf85,-0.867640098,7.350178684,-7.484840011,2.86E-13,5.47E-12,19.57765119
CCDC28B,-0.373899921,9.071185675,-7.4822202,2.91E-13,5.47E-12,19.56005384
DNAH6,-0.812198453,8.295227952,-7.459942935,3.39E-13,6.24E-12,19.41061929
TUBA1C,2.40146915,12.33921317,7.438162085,3.94E-13,6.95E-12,19.26486542
SLC26A3,-1.086330585,7.47845785,-7.435859514,4.00E-13,6.95E-12,19.24947729
RAB8A,0.773660718,10.39822017,7.432227704,4.11E-13,6.95E-12,19.22521373
HSP90AA1,2.451298123,12.60667493,7.428742376,4.21E-13,6.95E-12,19.20193787
GRK7,-0.897671707,7.394834077,-7.428677532,4.21E-13,6.95E-12,19.20150491
DYX1C1,-0.717204474,8.688317205,-7.421855285,4.41E-13,7.13E-12,19.1559704
ADCY10,-1.078739185,7.827780946,-7.418004895,4.53E-13,7.18E-12,19.13028637
GNGT1,-1.408915846,7.723780435,-7.40607303,4.91E-13,7.64E-12,19.05076392
TEX9,-1.213696044,7.895388613,-7.392699089,5.38E-13,8.22E-12,18.96175471
PKHD1L1,-1.152947997,7.440979926,-7.389369816,5.51E-13,8.25E-12,18.93961742
PPP2CB,1.740590726,11.00063729,7.383723993,5.73E-13,8.42E-12,18.90209537
MAP4,1.118347704,10.90165569,7.376551154,6.01E-13,8.69E-12,18.85445861
SKP1,1.922059701,11.79435249,7.360101854,6.73E-13,9.47E-12,18.74535738
DNAH11,-0.892959297,7.916343041,-7.358760401,6.79E-13,9.47E-12,18.73646888
DYDC1,-1.261005667,7.586580635,-7.349143819,7.25E-13,9.94E-12,18.67278803
PDC,-0.976958802,7.463836548,-7.33778934,7.83E-13,1.06E-11,18.59768668
C2orf71,-0.583105484,7.736727128,-7.332083439,8.14E-13,1.08E-11,18.55998236
CCDC65,-1.133234699,8.196651621,-7.310650226,9.42E-13,1.23E-11,18.4185676
EVC2,-0.7664469,7.822904587,-7.304558711,9.81E-13,1.26E-11,18.37843823
PKHD1,-0.805746401,7.658972332,-7.297047125,1.03E-12,1.31E-11,18.3289916
ADGB,-1.30053552,7.849842951,-7.288576334,1.09E-12,1.36E-11,18.27328095
C1orf101,-0.837141711,7.933566983,-7.285444924,1.12E-12,1.37E-11,18.25269976
CALCR,-0.852996543,7.852737412,-7.275832894,1.19E-12,1.44E-11,18.18957015
DNAJA1,1.625544813,11.44046748,7.273037483,1.21E-12,1.44E-11,18.17122338
KIF27,-1.121482661,7.820950477,-7.271428546,1.23E-12,1.44E-11,18.16066629
SHH,-0.538184402,8.302963394,-7.256601443,1.36E-12,1.57E-11,18.06346817
GSTM3,1.058576574,10.71736581,7.249913504,1.42E-12,1.62E-11,18.01967926
STK38L,0.545021529,9.883432039,7.225694348,1.67E-12,1.87E-11,17.86138404
ARF4,1.335855421,11.06333443,7.224240521,1.69E-12,1.87E-11,17.85189579
CST11,-0.755644914,7.892674352,-7.219514354,1.74E-12,1.90E-11,17.82106183
NPHP1,-0.912803852,8.346872822,-7.209102907,1.87E-12,2.02E-11,17.75319529
EEF1A1,2.34687539,12.57711766,7.200607888,1.98E-12,2.08E-11,17.69788079
CLTC,1.641134321,10.64593957,7.200426462,1.98E-12,2.08E-11,17.69670004
CABS1,-0.99356623,7.229832651,-7.196285754,2.04E-12,2.09E-11,17.6697583
TUBA1A,2.464236946,12.59922288,7.194859302,2.06E-12,2.09E-11,17.66047998
STIL,-0.592450663,8.782431164,-7.192113939,2.09E-12,2.09E-11,17.6426271
RP2,-0.985741635,7.91359797,-7.190786978,2.11E-12,2.09E-11,17.634
MYO15A,-0.807840762,8.465627622,-7.190009888,2.12E-12,2.09E-11,17.62894844
ICK,-0.830598309,8.439810688,-7.188160003,2.15E-12,2.10E-11,17.61692486
PIH1D2,-1.129564589,7.914079225,-7.179817216,2.27E-12,2.17E-11,17.56273158
TTC30B,-1.011533215,8.276405367,-7.179371909,2.28E-12,2.17E-11,17.55984041
GNAS,1.929455985,11.84606478,7.155327158,2.68E-12,2.52E-11,17.4039491
DCDC2,-0.885630294,7.976430533,-7.153683409,2.71E-12,2.52E-11,17.39330784
C21orf58,-0.483268381,8.148565725,-7.144956585,2.87E-12,2.64E-11,17.3368463
RSPH4A,-1.392679872,7.957637302,-7.134409163,3.08E-12,2.77E-11,17.26868188
DYNC1I2,0.953472027,10.71202082,7.134156608,3.08E-12,2.77E-11,17.26705073
KIF3B,1.026721924,10.48908719,7.126948699,3.23E-12,2.88E-11,17.22051782
EVC,-0.648143885,8.46723552,-7.122674416,3.33E-12,2.92E-11,17.19294226
MYO7A,-0.670363316,8.602162832,-7.121232898,3.36E-12,2.92E-11,17.18364539
ORC1,-0.782964067,7.44706674,-7.113791601,3.53E-12,3.04E-11,17.13567861
TTC26,-0.813214588,8.232885141,-7.109578145,3.63E-12,3.08E-11,17.10853702
YWHAG,2.354999871,12.26179695,7.10852424,3.66E-12,3.08E-11,17.10175022
TMEM67,-0.87147158,8.253648489,-7.100534587,3.85E-12,3.21E-11,17.05032667
PKD2,0.474782179,9.856655684,7.092691626,4.06E-12,3.35E-11,16.99989397
PFN2,2.163715876,11.97265735,7.078642931,4.46E-12,3.64E-11,16.90967217
KCNRG,-1.092963604,8.144211175,-7.073495336,4.61E-12,3.73E-11,16.87665114
CASC1,-0.977041707,8.43765884,-7.064932498,4.88E-12,3.90E-11,16.82176608
DYNLRB1,1.282276436,10.99432397,7.063778048,4.91E-12,3.90E-11,16.81437065
TUBB,1.443736836,11.01715744,7.046933152,5.49E-12,4.31E-11,16.70657633
KATNAL2,-0.724453778,8.662929475,-7.040409403,5.73E-12,4.43E-11,16.66488692
C10orf107,-1.15387092,8.048807162,-7.03982162,5.76E-12,4.43E-11,16.66113233
CATSPERD,-0.894860667,7.343579506,-7.036601821,5.88E-12,4.49E-11,16.64056978
IFT122,-0.542999423,8.9666464,-7.034148842,5.97E-12,4.52E-11,16.62490963
CCT2,1.284675339,10.93235551,7.018421769,6.63E-12,4.92E-11,16.52461391
OPN5,-0.579275756,7.738496934,-7.018335256,6.63E-12,4.92E-11,16.52406271
ATG3,0.646056375,10.27405168,7.012848062,6.87E-12,5.05E-11,16.48911382
TEKT3,-0.831916049,7.53225967,-7.007790176,7.10E-12,5.17E-11,16.45691945
DPYSL2,2.286898972,12.58087303,7.006545829,7.16E-12,5.17E-11,16.44900193
USH2A,-0.951130669,7.16697218,-7.00519829,7.23E-12,5.17E-11,16.44042913
TUBB4B,1.692301739,11.41275756,6.997481162,7.60E-12,5.39E-11,16.3913607
ZNF423,0.869244497,10.31117659,6.984555534,8.27E-12,5.82E-11,16.30927577
SASS6,-0.79476551,8.535045359,-6.980627133,8.49E-12,5.88E-11,16.28435336
PRKAR1A,1.557061682,11.52550141,6.979551603,8.55E-12,5.88E-11,16.27753206
TPPP2,-0.645187753,7.729691913,-6.978970553,8.58E-12,5.88E-11,16.27384725
TTK,-0.91551913,7.322446676,-6.963037816,9.52E-12,6.47E-11,16.17290753
CNGA4,-1.087185885,8.13768051,-6.95954757,9.74E-12,6.57E-11,16.1508213
GNAT2,-0.982381972,7.864890853,-6.95824925,9.82E-12,6.57E-11,16.14260791
MAP1B,2.054796032,11.5013405,6.952215981,1.02E-11,6.78E-11,16.10445725
MROH2B,-0.548545606,7.6641918,-6.946426496,1.06E-11,6.97E-11,16.06787416
NME8,-0.898998605,7.358139513,-6.945339379,1.07E-11,6.97E-11,16.06100763
ONECUT1,-0.599522654,7.973807889,-6.941950737,1.09E-11,7.07E-11,16.03960983
C7orf57,-1.419779092,7.825589945,-6.936747973,1.13E-11,7.26E-11,16.00677365
C5orf49,-0.744069194,8.554559063,-6.933415049,1.15E-11,7.32E-11,15.98574941
CATSPERG,-0.529829941,7.678163898,-6.932997435,1.16E-11,7.32E-11,15.98311568
RUVBL2,0.800711196,10.02723646,6.931070274,1.17E-11,7.35E-11,15.97096353
DSTN,1.648738925,11.51800389,6.927323377,1.20E-11,7.48E-11,15.94734473
RIBC1,-0.591819714,8.376322447,-6.924791673,1.22E-11,7.54E-11,15.93139203
FAM179B,1.086240042,10.64371776,6.922901261,1.24E-11,7.58E-11,15.9194834
IFT88,0.613384069,9.901075917,6.904311222,1.39E-11,8.49E-11,15.80252087
TSGA10,-0.886824998,8.443774666,-6.900832792,1.43E-11,8.61E-11,15.780665
SF3B2,0.671763381,10.34549732,6.889503955,1.54E-11,9.20E-11,15.70954705
TXNDC8,-0.732165553,8.154179093,-6.88285875,1.60E-11,9.53E-11,15.66787671
HK1,1.42452324,11.1126973,6.879647346,1.64E-11,9.60E-11,15.64775094
YWHAE,1.470856815,11.25394204,6.879608969,1.64E-11,9.60E-11,15.64751048
APP,1.760198362,11.65235703,6.878001628,1.65E-11,9.63E-11,15.63744033
TTLL7,0.766097469,10.31633348,6.872525183,1.71E-11,9.90E-11,15.6031447
ATP2A2,1.455361459,11.34914998,6.86953702,1.75E-11,1.00E-10,15.58444134
TULP4,0.727245418,10.33407302,6.842164565,2.08E-11,1.19E-10,15.41343122
WDR63,-1.100518288,8.006099897,-6.834664883,2.19E-11,1.23E-10,15.36667699
C6orf118,-0.852604784,7.788357521,-6.83462353,2.19E-11,1.23E-10,15.36641931
GNAT1,-0.669385893,7.95869873,-6.833591084,2.20E-11,1.23E-10,15.35998628
PSMC5,1.280278542,11.15967942,6.827679884,2.29E-11,1.26E-10,15.32317019
IGBP1,0.687019908,10.23711245,6.827009591,2.30E-11,1.26E-10,15.31899717
TTC30A,-0.665909067,8.727393987,-6.810430675,2.55E-11,1.40E-10,15.21589218
PFKM,1.453899236,11.07397084,6.807776774,2.60E-11,1.41E-10,15.19940707
DEFB1,-0.837053663,8.375814866,-6.806106001,2.63E-11,1.42E-10,15.18903158
MAATS1,-0.806449911,8.622598001,-6.802226595,2.69E-11,1.44E-10,15.16494878
CENPJ,-0.609742989,8.719528529,-6.801843535,2.70E-11,1.44E-10,15.16257143
IQUB,-1.116795327,7.989746046,-6.800615789,2.72E-11,1.44E-10,15.15495253
ATXN10,1.48251046,10.87891032,6.799839989,2.73E-11,1.44E-10,15.15013883
WDR47,1.562477703,10.88645108,6.783760275,3.03E-11,1.58E-10,15.05047125
TUBA1B,2.387308272,12.47108711,6.775923343,3.19E-11,1.65E-10,15.00196743
RAN,1.396871595,10.97379679,6.774125868,3.22E-11,1.66E-10,14.99084928
TRIP11,-0.410862417,8.89180242,-6.773075605,3.24E-11,1.66E-10,14.98435411
CEP89,-0.647693949,8.502988655,-6.767257407,3.37E-11,1.71E-10,14.94838789
RAB10,1.337149804,11.32347745,6.766692069,3.38E-11,1.71E-10,14.94489454
SCCPDH,0.586313322,10.10811163,6.765432988,3.41E-11,1.71E-10,14.93711529
TP53BP1,0.550871943,9.837902734,6.758596214,3.56E-11,1.78E-10,14.89489553
IFT74,-0.821444085,8.707318477,-6.753872857,3.67E-11,1.82E-10,14.86574802
MAGI2,0.816449907,10.05713387,6.743422146,3.92E-11,1.92E-10,14.8013186
DNAH5,-0.638430139,8.799998275,-6.743344921,3.92E-11,1.92E-10,14.80084282
TROVE2,0.786969458,10.53679835,6.73982149,4.01E-11,1.95E-10,14.77913982
HSP90AB1,1.718097062,11.71076452,6.736107975,4.11E-11,1.99E-10,14.75627637
GUCY2F,-0.712230034,7.494897972,-6.725637827,4.39E-11,2.11E-10,14.69187092
VWA3B,-0.865708148,8.167142668,-6.698220697,5.22E-11,2.50E-10,14.52362068
DDAH1,1.262827866,11.16466146,6.694210034,5.35E-11,2.55E-10,14.49905732
MAP1LC3B,1.259589912,11.07014705,6.692635179,5.41E-11,2.55E-10,14.48941551
YWHAQ,2.040826237,12.25940607,6.692395061,5.42E-11,2.55E-10,14.4879456
CDC14A,-0.91667161,8.162470907,-6.691227137,5.46E-11,2.55E-10,14.48079662
ZNF474,-0.877628453,8.002114448,-6.683865963,5.72E-11,2.66E-10,14.43576251
PKM,1.010360512,10.76649719,6.677548999,5.95E-11,2.75E-10,14.39715016
POC1A,-0.467752096,8.49744954,-6.670468487,6.22E-11,2.86E-10,14.35390745
CATSPER3,-0.646979659,7.807183496,-6.663507146,6.50E-11,2.97E-10,14.31143051
CALML4,-0.864929182,8.389669752,-6.662214419,6.55E-11,2.98E-10,14.30354665
CCT8,1.051677595,10.63758591,6.658614099,6.70E-11,3.03E-10,14.28159649
MAP6,0.557762235,10.10538021,6.657685763,6.74E-11,3.03E-10,14.27593831
TACR1,-0.53209792,8.34147345,-6.656927841,6.77E-11,3.03E-10,14.2713193
C2orf73,-0.962048491,8.199887862,-6.648515966,7.14E-11,3.17E-10,14.2200847
CSNK2B,1.190021105,10.95181906,6.638108863,7.63E-11,3.37E-10,14.15677384
CCDC88A,0.471054206,10.07102132,6.633635746,7.84E-11,3.45E-10,14.12958786
PCM1,0.671850354,10.39235832,6.616022474,8.76E-11,3.82E-10,14.02269228
TUBB2A,2.366500505,12.32023893,6.615277005,8.80E-11,3.82E-10,14.01817333
PRKACB,1.750955421,11.17136472,6.614243252,8.86E-11,3.82E-10,14.01190756
GNA11,0.710032914,10.40587032,6.613801125,8.88E-11,3.82E-10,14.009228
MAK,-0.798415803,7.901416452,-6.603458177,9.47E-11,4.06E-10,13.94658689
CEP152,-0.837318141,8.228727288,-6.599891507,9.69E-11,4.12E-10,13.92500503
DYNLL1,1.943403308,12.06064057,6.599440183,9.72E-11,4.12E-10,13.92227479
CETN1,-0.527169634,8.109459366,-6.597913828,9.81E-11,4.13E-10,13.91304241
CKAP5,0.814336662,10.51620575,6.596533535,9.89E-11,4.15E-10,13.90469508
GPI,1.511676207,11.21063318,6.588604984,1.04E-10,4.34E-10,13.85677592
ATP6V0D1,1.51914407,11.25928092,6.58049294,1.09E-10,4.54E-10,13.80779857
ANKMY2,1.123222126,10.5619844,6.576671705,1.12E-10,4.62E-10,13.78474527
SPTBN5,-0.675586512,8.389222083,-6.575526037,1.13E-10,4.63E-10,13.77783575
INVS,-0.787153147,8.460186626,-6.567247292,1.19E-10,4.85E-10,13.72793711
C4orf22,-0.980008076,7.666575154,-6.566002262,1.20E-10,4.87E-10,13.72043755
AKAP4,-0.728591801,8.461438658,-6.56448437,1.21E-10,4.89E-10,13.71129603
SPEF2,-0.748999478,8.500825956,-6.544528335,1.37E-10,5.51E-10,13.59127827
CBY1,0.295104174,9.380946111,6.539962993,1.41E-10,5.64E-10,13.56386566
CSNK1D,0.497250311,9.842673154,6.522637331,1.57E-10,6.24E-10,13.45998233
VPS35,1.26161314,11.08658931,6.519469766,1.60E-10,6.34E-10,13.44101532
GSTA1,-0.640926371,8.544715078,-6.516710969,1.63E-10,6.41E-10,13.42450239
GRK1,-0.538426386,7.849120442,-6.509438087,1.70E-10,6.68E-10,13.38099878
RABGAP1L,0.586906202,9.773999846,6.506255249,1.73E-10,6.75E-10,13.36197332
TSSK1B,-0.681872075,7.564010432,-6.506172004,1.73E-10,6.75E-10,13.36147583
BBS5,-0.827424648,8.362936936,-6.499814657,1.80E-10,6.98E-10,13.32349896
EPS15,1.345345905,11.17843431,6.497437535,1.83E-10,7.05E-10,13.30930691
ATMIN,0.654628881,10.14480336,6.490069871,1.92E-10,7.35E-10,13.26534822
PRKAR2B,1.5267337,10.48834608,6.488943938,1.93E-10,7.36E-10,13.25863417
TTLL3,-0.529415597,8.770286435,-6.487980507,1.94E-10,7.37E-10,13.25288993
MARK4,0.962505433,10.35315325,6.484392601,1.98E-10,7.50E-10,13.23150428
GSN,0.484097379,9.702297928,6.480560432,2.03E-10,7.64E-10,13.20867389
ROPN1L,-0.95818642,8.177508397,-6.479018895,2.05E-10,7.68E-10,13.19949335
PDE6A,-0.665481097,8.023652816,-6.477872675,2.07E-10,7.70E-10,13.19266831
LRGUK,-0.669213078,7.824719182,-6.464055006,2.25E-10,8.34E-10,13.11047392
DNAI2,-0.8014723,8.243292619,-6.459929753,2.31E-10,8.52E-10,13.08596402
COPS8,0.905038167,10.35723973,6.454549153,2.38E-10,8.76E-10,13.05401572
OPN1SW,-0.649116644,7.44515705,-6.437389867,2.65E-10,9.67E-10,12.95228186
CEP135,-0.702133084,8.636747236,-6.437041894,2.65E-10,9.67E-10,12.9502212
UBE2B,0.862023892,10.19657879,6.435735374,2.67E-10,9.70E-10,12.942485
IPO5,0.600706035,10.04430689,6.433402027,2.71E-10,9.80E-10,12.92867206
TUBB3,1.677554143,11.43732817,6.432608903,2.73E-10,9.80E-10,12.92397791
DZIP1L,-0.660187338,8.637559261,-6.429566792,2.78E-10,9.94E-10,12.9059776
TRPV4,-0.674497636,8.735025579,-6.411379362,3.10E-10,1.11E-09,12.7985143
TAS2R4,-0.636266773,7.769619665,-6.408885124,3.15E-10,1.12E-09,12.78379709
