Gene_name,logFC,AveExpr,t,P.Value,adj.P.Val,B
PSMC2,0.914943644,10.66812817,6.407164809,3.19E-10,1.13E-09,12.77364927
ABCA4,-0.574087136,8.015913797,-6.354921256,4.38E-10,1.54E-09,12.46659082
CC2D2A,-0.447610155,8.70905424,-6.349091885,4.53E-10,1.59E-09,12.43246329
MKS1,-0.691946076,8.717275685,-6.336094577,4.90E-10,1.70E-09,12.35646892
PKIG,0.95784097,10.22461356,6.335969474,4.91E-10,1.70E-09,12.35573811
SPAG16,0.291565193,9.255244586,6.330331572,5.08E-10,1.76E-09,12.32281601
TTC29,-0.832188677,7.625119039,-6.327980829,5.15E-10,1.77E-09,12.30909649
EFHC2,-0.670296702,8.588223243,-6.324807029,5.25E-10,1.80E-09,12.29058038
TACR3,-0.711244788,7.603272647,-6.317874841,5.48E-10,1.86E-09,12.25016552
C11orf49,0.681785192,9.860883025,6.317837918,5.48E-10,1.86E-09,12.24995036
PCDHB15,-0.903976975,8.481029641,-6.313896372,5.61E-10,1.90E-09,12.2269882
HYDIN,-0.939814193,8.117166806,-6.313385001,5.63E-10,1.90E-09,12.22401002
ARMC4,-0.532600819,8.084229549,-6.310997841,5.71E-10,1.92E-09,12.2101102
OXCT2,-0.509623451,8.683786721,-6.297304519,6.20E-10,2.07E-09,12.13046518
KIF5C,1.621263158,11.90660282,6.297110928,6.20E-10,2.07E-09,12.12934027
WDR66,-0.624689111,8.286766391,-6.293431361,6.34E-10,2.10E-09,12.10796469
EXOC5,0.465287718,9.633469827,6.289284314,6.50E-10,2.15E-09,12.08388635
CYFIP2,1.498752636,11.4477583,6.286322583,6.62E-10,2.18E-09,12.06669852
C21orf59,0.401617763,9.647837391,6.276780372,7.01E-10,2.30E-09,12.01136974
HMGB2,0.555489969,9.738556797,6.256701803,7.91E-10,2.58E-09,11.89518525
ARHGAP35,0.87941467,10.26411189,6.255285456,7.97E-10,2.59E-09,11.88700173
DNHD1,-0.513817348,8.631916778,-6.247184763,8.37E-10,2.71E-09,11.84022753
CNGA3,-0.87916289,7.655515368,-6.239920374,8.74E-10,2.82E-09,11.79832686
CCDC170,-0.848215038,8.267708991,-6.230812481,9.23E-10,2.96E-09,11.74585262
TNPO1,0.700919457,10.28539363,6.217530468,9.99E-10,3.19E-09,11.66944868
CETN2,1.164724929,11.13072714,6.216392938,1.01E-09,3.20E-09,11.66291169
C5orf42,-0.527020191,8.746520503,-6.205418939,1.07E-09,3.40E-09,11.59990113
SNAP25,1.969976135,12.12512867,6.205154074,1.08E-09,3.40E-09,11.59838152
PIH1D3,-0.713894096,7.833221647,-6.201076027,1.10E-09,3.47E-09,11.57499166
MAPRE1,0.807892701,10.62807649,6.195894151,1.14E-09,3.55E-09,11.54528997
DCTN1,1.042476757,10.84772371,6.195791347,1.14E-09,3.55E-09,11.54470094
PRKAR2A,0.651347017,9.947444432,6.193672353,1.15E-09,3.58E-09,11.53256158
TACR2,-0.483153825,8.331294071,-6.183365341,1.22E-09,3.79E-09,11.47356591
PRKACG,-0.664583064,8.540260877,-6.178605199,1.26E-09,3.88E-09,11.44634843
PPP1R7,0.946069746,10.53615871,6.177868208,1.26E-09,3.88E-09,11.4421361
C16orf71,-0.597533609,8.682371017,-6.177510636,1.27E-09,3.88E-09,11.44009252
CETN3,0.619892446,10.1961143,6.175903021,1.28E-09,3.90E-09,11.43090605
RNF38,0.606031512,10.22222155,6.146859063,1.52E-09,4.62E-09,11.26529673
ODF1,-0.648660606,8.26525917,-6.143585118,1.55E-09,4.69E-09,11.2466712
PTPRK,0.751953223,10.39484657,6.133908071,1.64E-09,4.95E-09,11.19166879
FAM229B,0.709379828,10.2609668,6.129759731,1.68E-09,5.05E-09,11.16811357
PAFAH1B1,1.082866905,10.93086032,6.125476185,1.72E-09,5.16E-09,11.14380517
C5orf30,0.770694337,10.25534624,6.120584994,1.77E-09,5.29E-09,11.11606659
GALNT11,1.014221156,10.80382626,6.112195689,1.86E-09,5.53E-09,11.06853468
CROCC,-0.505434937,8.655656617,-6.111747352,1.87E-09,5.53E-09,11.06599611
KIF5A,1.235437615,10.64391352,6.110527595,1.88E-09,5.55E-09,11.05909041
GPR157,-0.499807195,8.163502976,-6.107975051,1.91E-09,5.61E-09,11.04464299
ABCC4,-0.908235865,8.408917557,-6.101093654,1.99E-09,5.82E-09,11.00572041
DNAH12,-0.765135165,7.952164431,-6.100212367,2.00E-09,5.83E-09,11.00073844
CTNNB1,1.243423996,10.73544206,6.098971046,2.01E-09,5.85E-09,10.99372223
MYB,-0.652093973,8.080991172,-6.065473058,2.45E-09,7.10E-09,10.80485498
ADAMTS16,-0.541532493,8.34393742,-6.048621157,2.70E-09,7.78E-09,10.71018453
C11orf63,-0.708229216,8.739150635,-6.048330142,2.70E-09,7.78E-09,10.70855169
RRH,-0.487208373,7.675627049,-6.041588752,2.81E-09,8.07E-09,10.67074601
IFT80,0.765270714,10.04112352,6.029280371,3.02E-09,8.63E-09,10.60181577
GALR3,0.619338389,7.941264312,6.025638359,3.09E-09,8.79E-09,10.58144309
DISC1,-0.417373672,7.848963933,-6.02149938,3.16E-09,8.97E-09,10.55830355
RGS22,-0.70094682,8.452324541,-6.015071943,3.28E-09,9.28E-09,10.52239764
SPAG4,-0.673632611,8.508980981,-6.014275564,3.30E-09,9.29E-09,10.51795113
DDX6,0.85968361,10.31074867,6.012320653,3.33E-09,9.36E-09,10.50703824
RSPH1,0.588777654,10.06368663,6.009341454,3.39E-09,9.49E-09,10.49041343
DLD,0.762970406,10.23826584,6.002121672,3.54E-09,9.86E-09,10.45015486
SYNE1,0.677122414,9.94085315,5.978666634,4.05E-09,1.13E-08,10.31965868
TOPORS,0.464636684,9.750210756,5.971575427,4.22E-09,1.17E-08,10.28029368
LRRC46,-0.721593386,8.755594504,-5.970811505,4.23E-09,1.17E-08,10.2760554
MYH10,1.239470162,11.20514145,5.970782763,4.24E-09,1.17E-08,10.27589595
MAP1A,1.397402528,11.40415759,5.961640184,4.46E-09,1.22E-08,10.22520965
GNB1,1.4449249,11.70156997,5.956633224,4.59E-09,1.26E-08,10.19748003
SLIRP,1.250919724,11.16922011,5.953252292,4.68E-09,1.28E-08,10.17876726
WDR78,-0.826726413,8.216393745,-5.947262097,4.85E-09,1.32E-08,10.14563565
CNGA1,-0.678935277,7.930958619,-5.943040766,4.97E-09,1.34E-08,10.12230517
NBEA,1.094290638,10.53082058,5.938938621,5.09E-09,1.37E-08,10.09964733
NME7,1.188587224,10.72415635,5.898315326,6.41E-09,1.72E-08,9.876010406
CCDC172,-0.850050352,8.15682851,-5.889750097,6.74E-09,1.80E-08,9.829029932
SPTAN1,1.012272374,10.84096175,5.886638143,6.86E-09,1.83E-08,9.811975673
SPATA17,-0.736315206,7.652874787,-5.880938842,7.08E-09,1.88E-08,9.780762693
MYOC,-0.473837911,8.10432694,-5.878284042,7.19E-09,1.91E-08,9.766232418
MYO5A,0.873850856,10.250874,5.877833907,7.21E-09,1.91E-08,9.763769307
TEKT2,-0.571572794,8.406886822,-5.861171657,7.92E-09,2.09E-08,9.672711405
PROM2,-0.319220354,8.772769527,-5.855073289,8.20E-09,2.15E-08,9.639441227
DVL1,0.831693672,10.04629539,5.855025768,8.20E-09,2.15E-08,9.639182089
LRRC34,-0.666503967,8.671672915,-5.849449276,8.47E-09,2.21E-08,9.608785988
AGBL4,-0.590789803,8.402808498,-5.848413223,8.52E-09,2.22E-08,9.603141527
RIBC2,-0.71846999,8.051248714,-5.843857532,8.74E-09,2.26E-08,9.578332384
MYO5B,-0.647113125,8.648285733,-5.843719819,8.75E-09,2.26E-08,9.577582703
MLF1,0.484949459,9.469294074,5.840340978,8.91E-09,2.30E-08,9.559193779
CCSAP,0.795814051,10.05957659,5.839552747,8.95E-09,2.30E-08,9.554905282
HAUS8,-0.496307742,8.419628746,-5.832383681,9.32E-09,2.39E-08,9.515924244
IFT140,-0.410083856,8.681031799,-5.827847802,9.57E-09,2.44E-08,9.491282704
ATP6V1D,1.077825258,11.05149239,5.810697677,1.05E-08,2.68E-08,9.398266153
CNGB1,-0.75078421,9.093014418,-5.808279158,1.07E-08,2.71E-08,9.385168387
APOO,0.899777617,10.43679808,5.7978314,1.13E-08,2.86E-08,9.328642692
DNAJA4,0.794099676,10.54930934,5.795926233,1.14E-08,2.89E-08,9.318344827
EFCAB12,-0.571539449,8.220014569,-5.792442606,1.17E-08,2.93E-08,9.29952275
TCP11,-0.519446199,7.601049815,-5.786153207,1.21E-08,3.03E-08,9.265566383
KIF3C,1.050827815,10.71340469,5.775263535,1.29E-08,3.21E-08,9.206850337
SF3A1,0.611431753,9.813222638,5.770063291,1.32E-08,3.29E-08,9.178845635
SEC63,0.509256317,9.854897241,5.768079602,1.34E-08,3.32E-08,9.16816882
DNAJB13,-0.401105791,8.855899271,-5.760899292,1.39E-08,3.45E-08,9.129549375
ODF2,-0.317784883,9.034625319,-5.738468061,1.58E-08,3.89E-08,9.009176844
TTLL5,-0.468947402,8.894830438,-5.737498683,1.59E-08,3.90E-08,9.003984251
DRD5,-0.612782063,8.871206306,-5.729729954,1.66E-08,4.06E-08,8.962398175
APOBEC4,-0.59936552,7.778691692,-5.71385702,1.81E-08,4.42E-08,8.877585478
DCTN3,1.20298451,10.7646444,5.710078346,1.85E-08,4.50E-08,8.857425903
GLI2,-0.500877904,8.545046045,-5.707910512,1.87E-08,4.55E-08,8.845865646
MAL,1.212027506,11.21684102,5.701072764,1.94E-08,4.71E-08,8.809427973
TEX26,-0.752941709,8.060518903,-5.695963314,2.00E-08,4.83E-08,8.782225519
HIPK1,0.554514589,9.620970589,5.691476037,2.05E-08,4.93E-08,8.758353334
STOML3,-0.760838887,8.113553766,-5.652892544,2.54E-08,6.09E-08,8.553779797
VDAC3,1.28562581,11.39891928,5.647118375,2.62E-08,6.26E-08,8.523270954
SSX2IP,0.876958643,10.31740188,5.633221124,2.82E-08,6.74E-08,8.449956056
PHLPP2,0.567669557,9.439971434,5.617069597,3.09E-08,7.34E-08,8.364950696
ATG14,0.421895149,9.992385476,5.581977738,3.74E-08,8.87E-08,8.181011829
KIFAP3,1.209329065,11.05694039,5.566263396,4.07E-08,9.63E-08,8.098976048
C11orf88,-0.875420204,8.103593116,-5.556393065,4.29E-08,1.01E-07,8.047554076
RILPL2,0.457610217,9.818498443,5.548118423,4.49E-08,1.06E-07,8.004508016
SPATA6,-0.596060267,8.742926609,-5.532332913,4.89E-08,1.15E-07,7.922548064
TTC21A,-0.400103091,8.569218939,-5.527393236,5.02E-08,1.17E-07,7.896943619
TUBB2B,1.283840352,11.39576924,5.524801509,5.09E-08,1.19E-07,7.883517768
ARL3,0.42856172,10.03716906,5.519565514,5.24E-08,1.22E-07,7.856411068
KIF3A,1.061574056,10.40563665,5.512566839,5.44E-08,1.26E-07,7.820214859
ATP2B4,0.618100275,10.30099433,5.486414072,6.26E-08,1.45E-07,7.685319825
RGS9BP,-0.550666279,7.79865977,-5.482708449,6.39E-08,1.47E-07,7.666252784
EFTUD2,0.49811522,9.883650745,5.479748852,6.49E-08,1.49E-07,7.651032658
PLEKHB1,1.076634681,11.21432156,5.470649009,6.82E-08,1.56E-07,7.604281578
AGBL2,-0.711178015,7.768780893,-5.438078017,8.11E-08,1.85E-07,7.437516454
NUDCD3,0.620944656,10.40516732,5.428535163,8.53E-08,1.94E-07,7.388825696
DZIP1,0.48980155,9.738453867,5.413564487,9.24E-08,2.10E-07,7.312595031
GMNC,-0.476981825,7.383713575,-5.405592537,9.64E-08,2.18E-07,7.272078975
LDHC,-0.417593714,8.126520543,-5.386387979,1.07E-07,2.41E-07,7.174695362
FAM216B,-0.9236836,7.837972496,-5.378215961,1.11E-07,2.51E-07,7.133350668
PLK1,-0.360974373,8.164522115,-5.37732811,1.12E-07,2.51E-07,7.128862162
TUBA4A,1.264837727,10.98281009,5.376262891,1.13E-07,2.52E-07,7.123477854
ASAP1,0.589435745,10.34892338,5.369384566,1.17E-07,2.61E-07,7.088733436
DNAH10,-0.606817794,8.376996232,-5.331200081,1.43E-07,3.18E-07,6.896580369
BEST2,-0.567079379,7.830077688,-5.327574168,1.45E-07,3.23E-07,6.878398133
KIF19,-0.661918913,8.540358683,-5.324534913,1.48E-07,3.27E-07,6.86316629
NPY2R,-0.644317339,8.297711522,-5.302345005,1.66E-07,3.66E-07,6.752194462
RAB11A,0.898773348,10.80421322,5.300803239,1.67E-07,3.68E-07,6.744499606
EXOC6B,0.506771014,9.638041188,5.29923987,1.69E-07,3.70E-07,6.736698988
NTPCR,0.453172639,10.14568298,5.285901283,1.81E-07,3.96E-07,6.670228913
HSPA4L,0.593108645,9.758120981,5.268773719,1.97E-07,4.32E-07,6.585098939
CYB5D1,0.305129241,9.855577184,5.266187341,2.00E-07,4.36E-07,6.572265411
CLASP1,0.637625126,10.49526336,5.264806942,2.02E-07,4.38E-07,6.565418239
KATNAL1,0.377903592,9.93361763,5.263359476,2.03E-07,4.40E-07,6.558240142
MCHR1,-0.642486179,8.879812952,-5.256105658,2.11E-07,4.56E-07,6.522294732
PPID,0.646783333,9.938848755,5.243620111,2.25E-07,4.85E-07,6.46052901
RAB17,-0.525705105,8.606428033,-5.231281006,2.40E-07,5.16E-07,6.399618174
PACRG,-0.299844802,9.057928305,-5.228246422,2.43E-07,5.22E-07,6.384658109
RABL2A,0.421855244,9.745187728,5.225931136,2.46E-07,5.27E-07,6.373249363
CLDN2,-0.577699761,7.909001747,-5.221329242,2.52E-07,5.38E-07,6.350586746
KIAA0586,-0.238395795,9.126614565,-5.213220145,2.63E-07,5.60E-07,6.31069641
TPGS1,-0.456881796,8.887785892,-5.20455983,2.75E-07,5.84E-07,6.268156471
CCR6,-1.431470223,8.633571789,-5.20396949,2.76E-07,5.84E-07,6.265259018
NGFR,-0.697639444,8.677162488,-5.197560657,2.85E-07,6.01E-07,6.233822923
UMOD,-0.432515697,7.763327198,-5.197402002,2.85E-07,6.01E-07,6.23304515
RAB15,0.841655107,10.3857406,5.170229954,3.28E-07,6.89E-07,6.100156403
SHROOM3,-0.364477391,8.689903646,-5.165730505,3.35E-07,7.03E-07,6.078212121
MKKS,0.731334089,10.25244925,5.163434743,3.39E-07,7.09E-07,6.06702212
EHD3,0.507139621,9.981287878,5.160473229,3.44E-07,7.18E-07,6.052593775
ATG16L1,-0.335584265,9.186682631,-5.153184019,3.57E-07,7.43E-07,6.017113084
SYNE2,-0.434337852,8.613271577,-5.151525826,3.61E-07,7.48E-07,6.009048072
KIF2A,0.528097487,10.12310129,5.149094441,3.65E-07,7.55E-07,5.99722672
RILPL1,0.461699525,10.20458047,5.143346886,3.76E-07,7.76E-07,5.969302329
FAM49B,0.575746232,10.03238231,5.136942878,3.88E-07,7.99E-07,5.938221899
TUB,0.414273421,9.864040447,5.10997121,4.45E-07,9.14E-07,5.807706692
ZSCAN18,0.765066849,10.42042824,5.082616087,5.11E-07,1.05E-06,5.67597358
TMEM218,-0.34339229,8.983720414,-5.049366814,6.04E-07,1.23E-06,5.516722178
ROPN1B,-0.399229627,7.631595782,-5.037468744,6.41E-07,1.31E-06,5.459966087
CCDC81,-0.758920195,8.121671123,-5.025617979,6.80E-07,1.38E-06,5.403556893
ATP6V1C1,0.751809159,10.33863328,5.023875285,6.85E-07,1.39E-06,5.395271945
RFX2,-0.465685473,8.959108777,-5.020997135,6.95E-07,1.41E-06,5.381594651
PSEN2,-0.192821736,9.328883534,-5.016992404,7.09E-07,1.43E-06,5.362575605
ACTR2,0.851613229,10.74628522,5.015472432,7.15E-07,1.44E-06,5.35536066
GLI1,-0.453360847,8.881701177,-5.012631312,7.25E-07,1.46E-06,5.341879883
AKAP9,0.445700838,9.526117279,4.987921274,8.19E-07,1.64E-06,5.224927477
MAP9,0.661717156,10.06434178,4.984654562,8.33E-07,1.66E-06,5.209505618
PHTF1,-0.285215841,9.184745029,-4.983943383,8.36E-07,1.67E-06,5.206149426
RANBP1,0.386519974,9.913517087,4.977420229,8.63E-07,1.72E-06,5.175385785
KIAA0753,0.506234702,9.813658506,4.967374581,9.07E-07,1.80E-06,5.128081767
EXOC3,0.305894602,9.806773273,4.964352001,9.21E-07,1.82E-06,5.113865798
NUDC,0.854587883,10.64799517,4.956671873,9.56E-07,1.89E-06,5.077779738
RRAD,-0.560435077,8.37806628,-4.955448587,9.62E-07,1.89E-06,5.072036686
TTLL9,-0.394205783,8.754388538,-4.944753921,1.01E-06,1.99E-06,5.021882788
INHA,-0.611671854,8.396903524,-4.943221373,1.02E-06,2.00E-06,5.014703837
NAPEPLD,0.371966295,9.838677142,4.933905363,1.07E-06,2.09E-06,4.971108385
ALDH1A1,0.584292248,10.10457734,4.930371891,1.09E-06,2.12E-06,4.954592718
TCTEX1D2,0.509382174,10.01551417,4.892550021,1.31E-06,2.55E-06,4.77848912
FNBP1L,0.493444042,9.902907116,4.876363899,1.42E-06,2.75E-06,4.703503802
DYDC2,-0.599436677,8.532157495,-4.875138248,1.42E-06,2.76E-06,4.697835006
CNTRL,-0.378634689,8.939399698,-4.874723692,1.43E-06,2.76E-06,4.69591793
EFCAB1,-0.722286235,8.764899943,-4.860645647,1.53E-06,2.94E-06,4.630903889
CEP250,-0.249687983,9.05411297,-4.849757999,1.61E-06,3.10E-06,4.580741679
AKT1,0.465604049,10.2222749,4.848931873,1.62E-06,3.10E-06,4.576939709
SNX10,1.099682416,10.54716201,4.84870409,1.62E-06,3.10E-06,4.57589152
SHANK2,0.436989001,9.646492086,4.83870899,1.70E-06,3.24E-06,4.529941506
NUP35,0.402342703,9.605181214,4.833537154,1.74E-06,3.32E-06,4.506199411
MORN5,-0.570468517,8.597373306,-4.830032125,1.77E-06,3.36E-06,4.490122293
E2F4,0.401733098,9.908227219,4.805507247,1.99E-06,3.78E-06,4.377929373
CLTB,0.659081626,10.32237195,4.796267592,2.08E-06,3.93E-06,4.33579715
CCDC33,-0.382853758,8.866103538,-4.796032863,2.09E-06,3.93E-06,4.334727769
CATSPER1,-0.418193262,7.539192965,-4.767196897,2.39E-06,4.50E-06,4.203722846
ACTR1A,0.658345489,10.55895757,4.752286573,2.57E-06,4.82E-06,4.136268627
PPP2R1A,1.045054779,11.03789873,4.750747166,2.59E-06,4.85E-06,4.12931543
CEP72,-0.434084599,8.748887834,-4.74539405,2.66E-06,4.96E-06,4.105152611
LCA5,-0.52768181,8.716066892,-4.741415782,2.71E-06,5.04E-06,4.087211802
DCTN2,0.698422402,10.44342632,4.736829324,2.77E-06,5.14E-06,4.066545427
DMD,0.275039378,9.437829589,4.730633736,2.85E-06,5.28E-06,4.038657625
PCNT,0.407414849,10.10125266,4.720817565,2.98E-06,5.52E-06,3.994541554
STK33,-0.469359449,8.707530464,-4.714257321,3.08E-06,5.68E-06,3.965105412
RALGAPA1,0.289374488,9.851157727,4.705012007,3.21E-06,5.92E-06,3.923685266
ZMYND12,-0.477202838,8.924894943,-4.699588666,3.30E-06,6.06E-06,3.899422906
MNS1,-0.434865444,8.986745444,-4.689666825,3.46E-06,6.34E-06,3.855102422
TUBB4A,1.294983184,11.65314736,4.675573455,3.69E-06,6.76E-06,3.792296402
ZMYND10,-0.465572925,8.695553121,-4.669281494,3.80E-06,6.94E-06,3.764313073
DPCD,0.490386441,10.01549467,4.667000723,3.84E-06,7.00E-06,3.754177993
OSBPL6,0.460267965,9.832191203,4.659786331,3.97E-06,7.23E-06,3.722149437
C9orf24,0.51745832,9.965687784,4.657475524,4.02E-06,7.29E-06,3.7119002
LRRC49,0.461717154,10.02707275,4.656991074,4.03E-06,7.29E-06,3.70975209
TBCC,0.539478684,9.837820027,4.633816453,4.49E-06,8.10E-06,3.607234067
TRAPPC3,0.552635889,10.37777025,4.632491848,4.51E-06,8.13E-06,3.601388661
PTPDC1,0.389616173,9.781907539,4.621740958,4.75E-06,8.53E-06,3.554002741
EFCAB2,-0.430115953,8.940384999,-4.611162633,4.98E-06,8.94E-06,3.507476766
IFT46,0.4413478,9.783039831,4.601859484,5.20E-06,9.31E-06,3.466640797
RAB28,0.265451268,9.566213519,4.59048494,5.48E-06,9.79E-06,3.416816155
HSPB11,0.361699444,9.751878763,4.585427566,5.61E-06,1.00E-05,3.394699663
C11orf70,-0.750720521,8.38623114,-4.572098436,5.97E-06,1.06E-05,3.336517922
TPPP3,0.507178685,10.1319207,4.557624046,6.38E-06,1.13E-05,3.27351476
