Gene_name,logFC,AveExpr,t,P.Value,adj.P.Val,B
SLC27A2,-0.547972686,8.752097791,-4.555935331,6.43E-06,1.14E-05,3.266176286
CYS1,-0.569463511,8.63763418,-4.549188456,6.63E-06,1.17E-05,3.236882241
TEKT5,-0.265888146,7.828706176,-4.517568519,7.66E-06,1.35E-05,3.100128954
AP3M2,0.611005769,10.36057227,4.460682949,9.91E-06,1.74E-05,2.856333445
DNAI1,-0.391289704,8.463889017,-4.450878269,1.04E-05,1.82E-05,2.814603345
DNAH9,-0.389299814,8.874377741,-4.44837265,1.05E-05,1.83E-05,2.803952775
CDHR3,-0.391832349,9.055354054,-4.447406748,1.05E-05,1.84E-05,2.799848529
WRAP73,-0.239761533,8.987407595,-4.424926119,1.16E-05,2.03E-05,2.704559512
PRKAR1B,0.64712415,9.938893092,4.419470411,1.19E-05,2.07E-05,2.681502057
GUCA1B,-0.334781619,8.911547236,-4.413555728,1.22E-05,2.12E-05,2.656534749
TULP2,-0.327358512,7.616071049,-4.411628502,1.23E-05,2.14E-05,2.648406183
CAPSL,-0.754442719,8.748122376,-4.407729501,1.26E-05,2.17E-05,2.63197126
DZANK1,-0.229257033,9.066599579,-4.400218902,1.30E-05,2.24E-05,2.600351003
CCDC173,-0.476014025,8.822380125,-4.388022512,1.37E-05,2.36E-05,2.549110167
UBXN10,-0.238545281,8.849522914,-4.384968068,1.39E-05,2.39E-05,2.536298239
DAAM1,0.282455173,9.881694448,4.383697033,1.40E-05,2.40E-05,2.530969309
TMEM216,0.302690622,9.842116811,4.377157829,1.44E-05,2.46E-05,2.503575839
TCEA2,0.35709104,10.01991593,4.366002584,1.51E-05,2.58E-05,2.456933221
AVIL,-0.321360121,9.011528093,-4.357213415,1.57E-05,2.68E-05,2.420261861
RSPH3,0.253165303,9.633970542,4.353633617,1.60E-05,2.71E-05,2.405345494
C9orf135,-0.642202654,8.246471095,-4.336158064,1.72E-05,2.92E-05,2.332692225
EXOC4,0.159715002,9.49158697,4.330556227,1.77E-05,2.99E-05,2.309460729
WDR5B,-0.470407495,8.789520761,-4.32588539,1.80E-05,3.05E-05,2.290111635
AHI1,0.305572235,9.889730948,4.314153303,1.90E-05,3.20E-05,2.241597056
HTR6,-0.436882144,8.653878896,-4.295089682,2.06E-05,3.47E-05,2.163027519
SUFU,-0.222832385,8.75642004,-4.287123747,2.14E-05,3.58E-05,2.130292716
CCP110,0.617292125,10.67848474,4.286934369,2.14E-05,3.58E-05,2.129515189
FAM161A,-0.228236981,9.326210704,-4.285408432,2.15E-05,3.60E-05,2.12325132
ABHD6,0.375476109,9.942369702,4.280773641,2.20E-05,3.66E-05,2.104238605
PIGS,0.380849849,9.90369527,4.279557488,2.21E-05,3.68E-05,2.099252921
RPGRIP1,-0.347197089,8.074716824,-4.272936921,2.27E-05,3.77E-05,2.072134772
AKAP3,-0.424087731,8.375179165,-4.272830976,2.27E-05,3.77E-05,2.071701137
TTC12,-0.286935465,8.678878229,-4.264617988,2.36E-05,3.90E-05,2.038115701
HSPBP1,0.617214686,9.7957383,4.261687301,2.39E-05,3.94E-05,2.026145852
FAM65B,0.325581079,9.745897198,4.223691622,2.81E-05,4.63E-05,1.871656638
PDE6D,0.245573673,9.704876073,4.206973192,3.02E-05,4.97E-05,1.804090489
GNB5,0.461601077,9.814788627,4.196284301,3.16E-05,5.19E-05,1.761023804
GSK3B,0.42912025,10.19381333,4.191253919,3.23E-05,5.29E-05,1.740791391
CAV1,0.328186433,9.721269616,4.177251709,3.43E-05,5.61E-05,1.684593719
TUBGCP3,0.311729813,9.167683109,4.172305604,3.50E-05,5.71E-05,1.66478475
DNAH17,-0.44641189,8.67999854,-4.169783052,3.54E-05,5.76E-05,1.654690495
ANKS6,-0.281875408,8.739669642,-4.127535955,4.23E-05,6.88E-05,1.486485936
FANK1,-0.42750963,8.966111483,-4.124553325,4.29E-05,6.95E-05,1.474671539
CCDC63,-0.34662597,7.972555293,-4.12236523,4.33E-05,7.00E-05,1.466009447
SLC9A3R1,0.523994187,10.20922765,4.104154452,4.67E-05,7.55E-05,1.394085337
PIN1,0.95977504,10.97014946,4.098658606,4.78E-05,7.71E-05,1.372438089
NME5,0.521843372,10.1531141,4.095002255,4.86E-05,7.81E-05,1.358051416
ARFGEF2,0.392124624,9.600917904,4.083045755,5.10E-05,8.19E-05,1.311090386
SLC22A4,-0.522112055,8.74348308,-4.077247718,5.23E-05,8.38E-05,1.288364182
PDE6B,-0.264767706,8.833211752,-4.076099989,5.25E-05,8.40E-05,1.283869105
TCHP,0.247725496,9.518575968,4.070078431,5.39E-05,8.60E-05,1.260305184
CDHR1,-0.447508083,8.74163045,-4.063750827,5.53E-05,8.81E-05,1.23557895
DYNC1H1,0.496079429,10.32676681,4.053847199,5.76E-05,9.16E-05,1.196951448
TUBA3D,0.420926631,9.800094434,4.044610367,5.99E-05,9.50E-05,1.161004643
FAM81B,-0.75417979,8.015933348,-4.028683146,6.40E-05,0.000101285,1.099202356
GUCA2B,-0.339935776,8.029198246,-4.022530328,6.56E-05,0.000103687,1.075389128
PTGS1,-0.400966832,8.95885231,-4.019672828,6.64E-05,0.000104712,1.064341419
DNAH7,-0.242004951,8.570138179,-4.017282224,6.71E-05,0.000105342,1.055104512
TUBGCP2,0.150420127,9.660657835,4.01727429,6.71E-05,0.000105342,1.055073867
CSNK1G1,-0.203932197,9.170868124,-4.016340494,6.73E-05,0.000105543,1.051467242
LYZL4,-0.259135203,8.815460515,-4.012535701,6.84E-05,0.000107002,1.036780068
CCDC13,-0.264081535,8.825637315,-3.995387354,7.34E-05,0.000114592,0.970747261
TEKT1,-0.498183057,8.776921288,-3.988252322,7.56E-05,0.000117765,0.943351091
SCNN1A,-0.308285,8.675522956,-3.986606813,7.61E-05,0.000118334,0.937039432
MYRIP,0.45317828,9.518451949,3.977074807,7.91E-05,0.000122802,0.900525977
PDZD7,-0.348521681,8.908040227,-3.957382016,8.57E-05,0.000132813,0.825351695
TMEM231,0.269484604,9.616407591,3.9544009,8.67E-05,0.000134176,0.814002428
SPAG6,-0.634434545,8.730667397,-3.941784955,9.13E-05,0.000140959,0.766062255
ULK3,0.347385359,9.646240933,3.923247349,9.84E-05,0.000151652,0.695882495
ABHD2,0.345471201,9.653244445,3.92234015,9.88E-05,0.000151919,0.692456043
FAM92A1,0.304272396,9.613055675,3.921030129,9.93E-05,0.000152435,0.687509465
TTLL4,-0.298872077,8.936360406,-3.89346063,0.000110953,0.000170002,0.583770697
TTC8,0.454359444,9.752743568,3.886528549,0.00011408,0.000174463,0.557795505
ADCY5,0.429689035,9.254362661,3.871405929,0.000121195,0.000184994,0.501281535
NEDD1,-0.34618114,8.923979343,-3.842213049,0.000136131,0.000207401,0.39277624
PIK3C3,0.195598379,9.403990279,3.805049082,0.000157668,0.000239763,0.255769517
IFT43,0.237034645,9.575785317,3.78429654,0.000171055,0.000259632,0.179813662
OFD1,0.256856784,9.727577104,3.774640199,0.000177643,0.000269126,0.144605076
TUBGCP4,0.235498123,9.596236195,3.769688724,0.000181114,0.000273871,0.126584303
SPAG17,-0.498401483,8.002170346,-3.743954314,0.000200203,0.000302172,0.033286204
OSCP1,0.28759712,9.631953064,3.742833063,0.000201076,0.000302925,0.029234992
RAB27A,-0.369865217,8.837628527,-3.719111583,0.000220416,0.000331443,-0.056203291
CEP76,-0.30761649,8.954769129,-3.69291956,0.000243798,0.000365923,-0.149939962
DNAH2,-0.317097956,8.46016307,-3.690471793,0.000246098,0.000368692,-0.158667905
IFT172,0.239343974,9.61894902,3.684685571,0.000251618,0.000376264,-0.179277808
CACNA1F,-0.33137487,8.481339683,-3.678249234,0.000257894,0.000384938,-0.202167203
PRPH2,-0.48353071,8.915501417,-3.676157389,0.000259966,0.000387316,-0.209598188
MORN3,-0.25830821,8.958209795,-3.673938409,0.00026218,0.000389897,-0.217476402
EML1,0.339878325,9.717562839,3.663088841,0.000273265,0.000405635,-0.255931277
PLA2G3,-0.23166246,8.017066684,-3.661498923,0.000274926,0.000407353,-0.26155744
WDPCP,0.242062337,9.524432617,3.642302453,0.000295742,0.000437396,-0.329303472
C12orf10,0.484231417,10.2837364,3.625942861,0.000314642,0.000464498,-0.386770216
NPHP3,0.197409683,9.305781694,3.602338515,0.000343917,0.000506792,-0.469251318
TSSC1,0.488504014,9.966396882,3.556559529,0.000408117,0.000600303,-0.627753096
IQCA1,-0.255661107,9.174564716,-3.542687877,0.000429686,0.000630881,-0.675399326
DYNC2H1,-0.187317995,9.248609884,-3.538262819,0.000436787,0.000640147,-0.690561073
OCRL,0.321686219,9.867084339,3.523284181,0.000461651,0.000675362,-0.741748632
ABLIM3,0.244223805,9.858328778,3.488333099,0.000524908,0.000766518,-0.860382319
ELMOD2,-0.190139092,9.002113764,-3.480154207,0.000540838,0.000788356,-0.887980483
AK7,-0.224421992,8.251657215,-3.474029644,0.000553061,0.000804141,-0.908606115
KCTD17,0.205574109,9.208979859,3.473735316,0.000553655,0.000804141,-0.909596446
ATP8A2,0.467789954,9.949663682,3.468455427,0.000564409,0.000818292,-0.927348147
NEK4,0.257575211,9.382280178,3.457711643,0.000586898,0.000849375,-0.963390421
SPAG1,-0.289569971,8.942838594,-3.446229285,0.000611856,0.000883913,-1.001792097
SSTR3,-0.251215886,8.933577743,-3.439439548,0.000627076,0.000904286,-1.02444221
DHRS3,0.388887657,9.832547826,3.351767327,0.000858091,0.001235223,-1.313065427
PGK2,-0.250262498,8.499982012,-3.343458138,0.000883672,0.001269787,-1.340049078
PTPN23,-0.141326739,9.408325751,-3.336300297,0.000906274,0.001299957,-1.363242249
TUBGCP5,-0.229598372,9.227116886,-3.334758324,0.000911213,0.001304728,-1.368232373
ATG5,0.226321226,9.715406414,3.282239518,0.001095144,0.00156532,-1.536870557
RHO,-0.209039859,8.622267882,-3.272027776,0.001134685,0.001618977,-1.569361799
CEP57,0.211848325,9.521833624,3.260599427,0.001180503,0.001681386,-1.605608552
SSNA1,0.210933673,9.770308233,3.253437503,0.001210084,0.001720489,-1.628261522
WWTR1,0.358310338,9.586394752,3.24244638,0.001256819,0.001783801,-1.662932954
RTTN,-0.246363942,9.088721743,-3.231757736,0.001303865,0.001847333,-1.69654195
PROM1,-0.30918527,9.256064413,-3.22643133,0.001327913,0.001878115,-1.713250244
LRRC43,0.301969975,9.15770972,3.201670222,0.001445188,0.002040414,-1.790574503
CCDC114,-0.437871274,8.64473906,-3.20039066,0.001451501,0.002045757,-1.794554745
CIB2,-0.189520211,9.051648296,-3.198269799,0.001462021,0.002057,-1.801148584
ACTL7A,-0.232972426,7.733247049,-3.17821744,0.001565024,0.002198098,-1.863284035
MDM1,-0.229219425,9.101237656,-3.174060338,0.001587199,0.00222538,-1.876118361
TCTN3,0.255712726,9.461672457,3.163408973,0.001645348,0.002302917,-1.908928713
ARL2BP,0.302248207,10.14890995,3.126548718,0.001862084,0.002601772,-2.021651877
SMO,-0.187426052,9.125237279,-3.08724399,0.00212194,0.00295974,-2.140446117
BBS1,0.172028892,9.8055245,3.084501745,0.002141259,0.002981547,-2.148680112
TRAPPC10,-0.310840235,9.139517193,-3.074859374,0.002210483,0.003071933,-2.177576643
HAUS6,-0.223128949,8.980111214,-3.074408941,0.002213766,0.003071933,-2.178924378
ARR3,-0.266698672,8.822341947,-3.073638803,0.00221939,0.003074464,-2.181228254
TCTN2,0.380771333,9.272104355,3.039350161,0.002483514,0.003434467,-2.283237978
BBS10,0.155363874,9.457853755,3.033094677,0.002534703,0.003499274,-2.301728934
INPP5E,0.256726061,9.625052451,3.027094454,0.002584711,0.003562233,-2.319430739
ARL6,0.333834325,9.5159759,3.008536659,0.002745157,0.003776925,-2.373965243
IQCB1,0.202215464,9.503058646,3.002318421,0.002800926,0.003844901,-2.392165795
ENKUR,-0.301273276,9.222590914,-3.001971395,0.002804069,0.003844901,-2.393180454
RILP,0.22194501,9.532725406,2.978789751,0.003021465,0.004135982,-2.460703558
NUBP2,0.223205175,9.514156627,2.922662577,0.003613132,0.004937541,-2.6220905
TULP1,-0.136979149,7.889110382,-2.914256621,0.003710325,0.00506181,-2.646004738
COQ10A,0.251665539,9.642423616,2.899658267,0.003884798,0.005290911,-2.687377159
BBS9,-0.141742635,8.969617321,-2.898939517,0.003893578,0.005293957,-2.68940893
FOCAD,0.19561626,9.661019164,2.897359337,0.003912944,0.005311363,-2.693874078
CEP104,-0.168330026,9.200404542,-2.890991793,0.003991878,0.005409429,-2.711843063
EVI5L,-0.334087975,9.37502975,-2.888969376,0.004017249,0.005434707,-2.71754223
SQSTM1,0.302549934,10.06268916,2.885556466,0.004060399,0.005483911,-2.727151034
PIBF1,-0.219564148,9.079579425,-2.878135031,0.004155687,0.005603251,-2.74800753
NUP93,0.276889827,9.893105053,2.869288682,0.004271925,0.005750396,-2.772800401
RSG1,-0.182057512,9.192443574,-2.854333659,0.004475172,0.006013977,-2.814545091
SDCCAG8,-0.245204884,9.233601649,-2.847048392,0.004577331,0.006141062,-2.834804131
SLC26A6,-0.261446307,8.959651884,-2.836864669,0.004723684,0.006322201,-2.863039034
HAP1,-0.144367682,9.171821112,-2.836570459,0.004727975,0.006322201,-2.863853286
PARD6A,0.26925393,9.854345766,2.834420547,0.004759436,0.006353768,-2.869800875
NEK8,-0.179021962,9.030397144,-2.826338013,0.004879419,0.006503212,-2.892121489
CEP70,-0.126386183,9.321629473,-2.815591695,0.005043194,0.006710433,-2.921702511
NUP37,-0.244352065,8.862974602,-2.810966016,0.005115211,0.006795083,-2.934401765
VHL,-0.235257659,9.411063966,-2.802563501,0.005248419,0.006960608,-2.957417986
DLG5,0.266054893,9.708064167,2.782137016,0.005585447,0.00739546,-3.013091127
CDK20,0.21640147,9.713338641,2.778742345,0.005643317,0.007459876,-3.022305071
GUCA1A,-0.246495871,8.994283763,-2.750599693,0.006144365,0.008105908,-3.098269744
B9D2,-0.208195869,9.423410981,-2.750183144,0.006152073,0.008105908,-3.099388476
CASK,0.091257718,9.428969673,2.74499969,0.006248733,0.008219878,-3.113295967
EZR,0.428291626,10.4055688,2.742506935,0.006295704,0.008268221,-3.119975079
RBKS,-0.104503805,9.312542411,-2.737599728,0.006389102,0.008377282,-3.13310625
RAB11FIP3,0.383761733,10.38157224,2.735142487,0.006436338,0.008425562,-3.139672974
STX3,-0.145877953,9.329289657,-2.719433344,0.006745838,0.00881645,-3.181518444
TRAPPC9,0.124349683,9.553387681,2.715185269,0.006831805,0.008914404,-3.192794027
SFI1,-0.185290791,9.011754759,-2.711681698,0.006903448,0.008993381,-3.202080578
SPATA4,-0.208197367,8.28370021,-2.693699253,0.007281922,0.009471182,-3.24956107
USH1G,0.208870584,8.570585352,2.690639612,0.007348145,0.009541974,-3.257609067
HYLS1,0.240430703,9.520089321,2.684517077,0.007482291,0.009700599,-3.273686872
KIF9,0.210065959,9.39608585,2.680213726,0.007577892,0.009808823,-3.284966147
CEP97,0.274016527,9.538049307,2.675384909,0.007686472,0.009933476,-3.297601708
HAUS3,-0.254483493,8.914350026,-2.666464698,0.007890734,0.010181187,-3.320884844
ALMS1,0.245158729,9.653006839,2.664383844,0.007939079,0.010227253,-3.3263053
CELSR3,0.26421376,10.01784279,2.659165754,0.008061484,0.010368427,-3.339879868
MDH1B,-0.205265364,9.091624028,-2.637530147,0.00858728,0.011027158,-3.395887008
LRRC6,0.147397531,9.452794705,2.630293333,0.008769893,0.011243809,-3.414521093
TUBG1,0.300221235,9.621296154,2.616343337,0.009131752,0.01168922,-3.45030011
FOXJ1,-0.305689553,9.163939703,-2.604889572,0.009438789,0.01206316,-3.479538072
LRBA,0.146664112,9.576408964,2.589200681,0.009874335,0.0125999,-3.519383931
FLCN,0.255889071,9.582311616,2.582872815,0.010055028,0.012810264,-3.535388667
KIF7,-0.277509991,8.953784441,-2.575359708,0.010273395,0.013067888,-3.554341546
XPNPEP3,-0.523232322,9.58560303,-2.553519175,0.010932418,0.013884343,-3.609131359
SRGAP3,0.210950875,9.955951002,2.548781792,0.011080242,0.014050025,-3.620955578
TULP3,0.144942851,9.419935004,2.513327271,0.012244255,0.015501726,-3.708767063
TAPT1,0.14277617,9.652853799,2.511436468,0.012309278,0.015559697,-3.713416334
FOPNL,0.203645492,9.907322979,2.509891487,0.012362636,0.015602765,-3.717212728
C21orf2,-0.202087198,9.329815169,-2.505895525,0.012501595,0.015753568,-3.727021193
ENPP5,0.245817123,9.755053375,2.502505889,0.012620555,0.015878739,-3.735329401
C14orf79,-0.155622271,9.416205422,-2.46472626,0.014016025,0.017607088,-3.827185513
IFT52,0.154500573,9.407779515,2.455794527,0.01436526,0.018017823,-3.848702138
EFCAB7,0.221414774,9.487063796,2.445533715,0.014775944,0.018504239,-3.87332622
PSEN1,0.233604627,9.460817834,2.436343374,0.015152555,0.018946548,-3.895295741
IFT27,-0.109169973,9.364611842,-2.414833367,0.016067326,0.020059362,-3.94639901
IQCD,-0.167013715,8.595904876,-2.411832482,0.016198742,0.020192268,-3.953493228
HNF1B,-0.189379648,8.678423057,-2.410176583,0.016271662,0.020251961,-3.957404146
NEK11,-0.124644501,9.0727809,-2.405100001,0.016497024,0.02050091,-3.969377677
RAB23,0.155279875,9.688810846,2.396266551,0.016895721,0.020964169,-3.990153167
RFX4,0.20142432,9.309654503,2.391316505,0.017122829,0.021213428,-4.001762512
CCNO,-0.271572148,8.922209468,-2.362072038,0.01852015,0.022909483,-4.069869781
DYNLRB2,-0.326323276,9.489716181,-2.359238184,0.01866073,0.023048138,-4.076425896
SNAP29,-0.088536608,9.411315662,-2.275659334,0.023249787,0.028672375,-4.266315661
CEP290,-0.098339212,9.176178038,-2.261824601,0.024097408,0.029672455,-4.297099931
FBXO15,-0.162828391,9.351965754,-2.254402329,0.024563131,0.030199959,-4.313539623
SEC61A2,0.19231305,9.804040722,2.243084226,0.025288355,0.03104443,-4.338506139
DNAH3,-0.219049851,8.779402452,-2.233715839,0.025902635,0.031750351,-4.359078478
CCDC113,0.242094774,9.559148539,2.216457911,0.027068143,0.033128786,-4.396754388
TTLL6,-0.120951385,7.985302241,-2.184772097,0.029326501,0.035838579,-4.465180616
RFX3,0.197974734,9.636537979,2.175722271,0.030000637,0.036607113,-4.484546192
TTLL1,0.137662318,9.493335939,2.163139816,0.030960094,0.037720958,-4.511339905
WRAP53,0.091400807,9.43085396,2.156096551,0.031508611,0.038331528,-4.526271502
RPGR,-0.193052451,9.168980922,-2.096109724,0.036528383,0.044371564,-4.651501548
LRRC73,-0.243584781,9.076945106,-2.083596424,0.037657562,0.045674614,-4.677186432
HSP90B1,0.426553624,10.59237283,2.079214105,0.038059994,0.046093615,-4.686145824
RGS9,-0.352199228,8.98640423,-2.065862407,0.03930877,0.047534821,-4.71332812
ZBBX,-0.241561445,8.953245946,-2.059054141,0.039958861,0.048248834,-4.727122487
KLC3,0.138113718,9.055551443,2.053606887,0.040485561,0.04881195,-4.738126995
LRRC23,-0.120145532,9.329702205,-2.049327638,0.040903454,0.049242402,-4.746751776
